P,epsilon,N,budget,min_prize,max_prize,g,avg_len,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp
10,10,500,40,10,15,1,3.0,13,14,10,14,14,13,10,14,12,14,8 0 3,3,0.3402979724838546,0.15010171411280548,-1.1047298915673138,15.466,8 3 5,3,0.33905569924758444,0.1469602182993404,-1.1086442461698558,15.492,8 3 4,3,0.3397784627917475,0.10231214762340503,-1.1065476433327535,15.468,8 3 4,3,0.3397784627917475,0.10231214762340503,-1.1065476433327535,15.468,8 1 3,3,0.3398875292906506,0.12993000638370172,-1.1046892448939376,15.468,8 1 3,3,0.3398875292906506,0.12993000638370172,-1.1046892448939376,15.468,8 0 3,3,0.3402979724838546,0.15010171411280548,-1.1047298915673138,15.466,8 3 4,3,0.3397784627917475,0.10231214762340503,-1.1065476433327535,15.468,8 0 3,3,0.3402979724838546,0.15010171411280548,-1.1047298915673138,15.466
10,10,500,40,10,15,1,3.0,11,11,12,13,14,12,12,10,11,13,0 1 4,3,0.34295428632095765,0.0696904788696715,-1.0984700397194689,14.208,1 4 5,3,0.3451984817165222,0.12151056601322437,-1.0881635994294976,15.006,1 4 5,3,0.3451984817165222,0.12151056601322437,-1.0881635994294976,15.006,1 4 5,3,0.3451984817165222,0.12151056601322437,-1.0881635994294976,15.006,1 4 5,3,0.3451984817165222,0.12151056601322437,-1.0881635994294976,15.006,1 4 5,3,0.3451984817165222,0.12151056601322437,-1.0881635994294976,15.006,0 1 5,3,0.3442082607792865,0.11609008946141627,-1.0919190098915352,13.404,0 1 5,3,0.3442082607792865,0.11609008946141627,-1.0919190098915352,13.404,0 1 4,3,0.34295428632095765,0.0696904788696715,-1.0984700397194689,14.208
10,10,500,40,10,15,1,3.0434782608695654,10,13,13,10,10,14,11,12,10,10,9 2 6,3,0.34978298595827967,0.13300929458667735,-1.0766610199680722,13.33,2 6 7,3,0.35247098431387575,0.09446596673455217,-1.0723922332372282,11.862,2 6 7,3,0.35247098431387575,0.09446596673455217,-1.0723922332372282,11.862,2 6 7,3,0.35247098431387575,0.09446596673455217,-1.0723922332372282,11.862,2 6 7,3,0.35247098431387575,0.09446596673455217,-1.0723922332372282,11.862,2 6 7,3,0.35247098431387575,0.09446596673455217,-1.0723922332372282,11.862,2 6 7,3,0.35247098431387575,0.09446596673455217,-1.0723922332372282,11.862,2 6 7,3,0.35247098431387575,0.09446596673455217,-1.0723922332372282,11.862,2 6 7,3,0.35247098431387575,0.09446596673455217,-1.0723922332372282,11.862
10,10,500,40,10,15,1,3.0,13,13,14,10,13,11,13,14,10,14,9 5 7,3,0.34825094564859876,0.12272003560414343,-1.083612690441447,15.03,9 5 7,3,0.34825094564859876,0.12272003560414343,-1.083612690441447,15.03,9 5 7,3,0.34825094564859876,0.12272003560414343,-1.083612690441447,15.03,9 5 7,3,0.34825094564859876,0.12272003560414343,-1.083612690441447,15.03,9 5 7,3,0.34825094564859876,0.12272003560414343,-1.083612690441447,15.03,9 5 7,3,0.34825094564859876,0.12272003560414343,-1.083612690441447,15.03,9 5 7,3,0.34825094564859876,0.12272003560414343,-1.083612690441447,15.03,9 5 7,3,0.34825094564859876,0.12272003560414343,-1.083612690441447,15.03,9 5 7,3,0.34825094564859876,0.12272003560414343,-1.083612690441447,15.03
10,10,500,40,10,15,1,3.0,14,13,10,12,11,11,11,11,10,12,0 3 4,3,0.3367685277343524,0.1142337503390857,-1.1177071847902988,13.382,3 4 6,3,0.340258274877108,0.12274843767812585,-1.1039321729572777,13.44,3 4 6,3,0.340258274877108,0.12274843767812585,-1.1039321729572777,13.44,3 4 6,3,0.340258274877108,0.12274843767812585,-1.1039321729572777,13.44,3 4 7,3,0.33975164048152223,0.1330314062748175,-1.1050495184120646,13.352,3 4 7,3,0.33975164048152223,0.1330314062748175,-1.1050495184120646,13.352,3 4 7,3,0.33975164048152223,0.1330314062748175,-1.1050495184120646,13.352,3 4 6,3,0.340258274877108,0.12274843767812585,-1.1039321729572777,13.44,3 4 6,3,0.340258274877108,0.12274843767812585,-1.1039321729572777,13.44
10,10,500,40,10,15,1,3.0,13,14,14,14,11,11,10,13,11,12,0 8 7,3,0.3519535757834592,0.09777772225703427,-1.0720802373877596,16.092,8 0 7,3,0.3519535757834592,0.09777772225703427,-1.0720802373877596,16.092,8 0 7,3,0.3519535757834592,0.09777772225703427,-1.0720802373877596,16.092,8 0 7,3,0.3519535757834592,0.09777772225703427,-1.0720802373877596,16.092,8 0 7,3,0.3519535757834592,0.09777772225703427,-1.0720802373877596,16.092,8 0 7,3,0.3519535757834592,0.09777772225703427,-1.0720802373877596,16.092,8 0 7,3,0.3519535757834592,0.09777772225703427,-1.0720802373877596,16.092,8 0 7,3,0.3519535757834592,0.09777772225703427,-1.0720802373877596,16.092,8 0 7,3,0.3519535757834592,0.09777772225703427,-1.0720802373877596,16.092
10,10,500,40,10,15,1,3.0,14,13,12,12,10,11,12,14,11,10,8 5 7,3,0.3463374580350145,0.12553288948069077,-1.086289077374533,14.748,8 5 7,3,0.3463374580350145,0.12553288948069077,-1.086289077374533,14.748,8 5 7,3,0.3463374580350145,0.12553288948069077,-1.086289077374533,14.748,8 5 7,3,0.3463374580350145,0.12553288948069077,-1.086289077374533,14.748,8 5 7,3,0.3463374580350145,0.12553288948069077,-1.086289077374533,14.748,8 5 7,3,0.3463374580350145,0.12553288948069077,-1.086289077374533,14.748,8 5 7,3,0.3463374580350145,0.12553288948069077,-1.086289077374533,14.748,8 5 7,3,0.3463374580350145,0.12553288948069077,-1.086289077374533,14.748,8 5 7,3,0.3463374580350145,0.12553288948069077,-1.086289077374533,14.748
10,10,500,40,10,15,1,3.0,10,11,11,13,11,13,14,11,11,13,8 0 9,3,0.36587760460717217,0.14097970247056446,-1.029377648112999,15.786,8 0 9,3,0.36587760460717217,0.14097970247056446,-1.029377648112999,15.786,8 0 9,3,0.36587760460717217,0.14097970247056446,-1.029377648112999,15.786,8 0 9,3,0.36587760460717217,0.14097970247056446,-1.029377648112999,15.786,0 8 9,3,0.36587760460717217,0.14097970247056446,-1.029377648112999,15.786,0 8 9,3,0.36587760460717217,0.14097970247056446,-1.029377648112999,15.786,0 8 9,3,0.36587760460717217,0.14097970247056446,-1.029377648112999,15.786,0 8 9,3,0.36587760460717217,0.14097970247056446,-1.029377648112999,15.786,8 0 9,3,0.36587760460717217,0.14097970247056446,-1.029377648112999,15.786
10,10,500,40,10,15,1,3.0,13,14,10,14,14,14,11,10,12,13,0 9 6,3,0.3421700273911663,0.11661254637434806,-1.1032941171502175,15.058,0 9 6,3,0.3421700273911663,0.11661254637434806,-1.1032941171502175,15.058,0 9 6,3,0.3421700273911663,0.11661254637434806,-1.1032941171502175,15.058,0 4 6,3,0.33980410401439703,0.13049143200113994,-1.1116194172585274,14.962,0 4 6,3,0.33980410401439703,0.13049143200113994,-1.1116194172585274,14.962,0 4 6,3,0.33980410401439703,0.13049143200113994,-1.1116194172585274,14.962,0 9 6,3,0.3421700273911663,0.11661254637434806,-1.1032941171502175,15.058,0 9 6,3,0.3421700273911663,0.11661254637434806,-1.1032941171502175,15.058,0 9 4,3,0.33261986457890813,0.12639387554111292,-1.1328381066983648,14.776
10,10,500,40,10,15,1,3.045045045045045,14,11,10,14,10,10,10,14,10,13,8 9 2,3,0.337265221220273,0.13087959678022248,-1.1163991875669308,14.634,8 9 1,3,0.33667508640280835,0.0907957419770686,-1.1197294497096768,12.3,8 9 2,3,0.337265221220273,0.13087959678022248,-1.1163991875669308,14.634,8 9 0,3,0.3354803018218396,0.09294105730344848,-1.1229830642102427,12.53,8 9 1,3,0.33667508640280835,0.0907957419770686,-1.1197294497096768,12.3,8 9 2,3,0.337265221220273,0.13087959678022248,-1.1163991875669308,14.634,8 9 3,3,0.3371135001672163,0.08820143516269185,-1.1185761494958695,12.586,8 9 2,3,0.337265221220273,0.13087959678022248,-1.1163991875669308,14.634,8 9 2,3,0.337265221220273,0.13087959678022248,-1.1163991875669308,14.634
10,10,500,40,10,15,1,3.0,10,13,11,10,13,13,12,13,12,10,8 9 2,3,0.35150278482657565,0.13185257634329925,-1.070572350305985,14.054,8 9 2,3,0.35150278482657565,0.13185257634329925,-1.070572350305985,14.054,8 9 2,3,0.35150278482657565,0.13185257634329925,-1.070572350305985,14.054,8 2 7,3,0.350748752328683,0.10675302285464307,-1.0754038960739216,15.052,8 9 2,3,0.35150278482657565,0.13185257634329925,-1.070572350305985,14.054,8 2 7,3,0.350748752328683,0.10675302285464307,-1.0754038960739216,15.052,8 2 7,3,0.350748752328683,0.10675302285464307,-1.0754038960739216,15.052,8 9 2,3,0.35150278482657565,0.13185257634329925,-1.070572350305985,14.054,8 2 7,3,0.350748752328683,0.10675302285464307,-1.0754038960739216,15.052
10,10,500,40,10,15,1,3.0085470085470085,10,10,11,13,11,11,13,10,11,10,4 5 7,3,0.3634123849514539,0.11217796129890961,-1.0367301853229147,13.456,1 5 7,3,0.3611011579514863,0.1606762558745985,-1.044285305294826,15.344,1 5 7,3,0.3611011579514863,0.1606762558745985,-1.044285305294826,15.344,4 5 7,3,0.3634123849514539,0.11217796129890961,-1.0367301853229147,13.456,4 5 7,3,0.3634123849514539,0.11217796129890961,-1.0367301853229147,13.456,4 5 7,3,0.3634123849514539,0.11217796129890961,-1.0367301853229147,13.456,4 5 7,3,0.3634123849514539,0.11217796129890961,-1.0367301853229147,13.456,4 5 7,3,0.3634123849514539,0.11217796129890961,-1.0367301853229147,13.456,4 5 7,3,0.3634123849514539,0.11217796129890961,-1.0367301853229147,13.456
10,10,500,40,10,15,1,3.0,13,11,12,10,10,11,12,14,13,14,9 2 3,3,0.370968699260264,0.13302759205467535,-1.0110505696624978,16.484,9 2 3,3,0.370968699260264,0.13302759205467535,-1.0110505696624978,16.484,9 2 3,3,0.370968699260264,0.13302759205467535,-1.0110505696624978,16.484,9 2 3,3,0.370968699260264,0.13302759205467535,-1.0110505696624978,16.484,9 2 3,3,0.370968699260264,0.13302759205467535,-1.0110505696624978,16.484,9 2 3,3,0.370968699260264,0.13302759205467535,-1.0110505696624978,16.484,9 2 3,3,0.370968699260264,0.13302759205467535,-1.0110505696624978,16.484,9 2 3,3,0.370968699260264,0.13302759205467535,-1.0110505696624978,16.484,9 2 3,3,0.370968699260264,0.13302759205467535,-1.0110505696624978,16.484
10,10,500,40,10,15,1,3.0,10,14,13,13,12,12,14,11,14,12,0 4 5,3,0.3533057308451761,0.12585732054274928,-1.068430594848659,14.968,0 4 5,3,0.3533057308451761,0.12585732054274928,-1.068430594848659,14.968,0 4 5,3,0.3533057308451761,0.12585732054274928,-1.068430594848659,14.968,0 4 5,3,0.3533057308451761,0.12585732054274928,-1.068430594848659,14.968,0 4 5,3,0.3533057308451761,0.12585732054274928,-1.068430594848659,14.968,0 3 5,3,0.3477704095192189,0.12839580125033895,-1.0828160703480454,14.396,0 3 5,3,0.3477704095192189,0.12839580125033895,-1.0828160703480454,14.396,0 3 5,3,0.3477704095192189,0.12839580125033895,-1.0828160703480454,14.396,0 3 5,3,0.3477704095192189,0.12839580125033895,-1.0828160703480454,14.396
10,10,500,40,10,15,1,3.0,11,11,12,11,10,13,14,14,12,10,8 4 7,3,0.348521387344476,0.09526687898020908,-1.0809378983164493,14.668,8 4 7,3,0.348521387344476,0.09526687898020908,-1.0809378983164493,14.668,8 4 7,3,0.348521387344476,0.09526687898020908,-1.0809378983164493,14.668,8 4 7,3,0.348521387344476,0.09526687898020908,-1.0809378983164493,14.668,8 4 7,3,0.348521387344476,0.09526687898020908,-1.0809378983164493,14.668,8 4 7,3,0.348521387344476,0.09526687898020908,-1.0809378983164493,14.668,8 4 7,3,0.348521387344476,0.09526687898020908,-1.0809378983164493,14.668,8 4 7,3,0.348521387344476,0.09526687898020908,-1.0809378983164493,14.668,8 4 7,3,0.348521387344476,0.09526687898020908,-1.0809378983164493,14.668
10,10,500,40,10,15,1,3.0,11,11,10,11,11,14,10,13,14,10,1 3 6,3,0.34043337396960954,0.12579357518807538,-1.1083895230263956,12.712,1 3 6,3,0.34043337396960954,0.12579357518807538,-1.1083895230263956,12.712,1 3 6,3,0.34043337396960954,0.12579357518807538,-1.1083895230263956,12.712,1 3 6,3,0.34043337396960954,0.12579357518807538,-1.1083895230263956,12.712,1 3 6,3,0.34043337396960954,0.12579357518807538,-1.1083895230263956,12.712,1 3 6,3,0.34043337396960954,0.12579357518807538,-1.1083895230263956,12.712,1 3 6,3,0.34043337396960954,0.12579357518807538,-1.1083895230263956,12.712,1 3 6,3,0.34043337396960954,0.12579357518807538,-1.1083895230263956,12.712,1 3 6,3,0.34043337396960954,0.12579357518807538,-1.1083895230263956,12.712
10,10,500,40,10,15,1,3.0085470085470085,11,11,10,14,11,11,10,10,10,13,8 2 6 7,4,0.45601487474380514,0.18498582033112332,-0.8012911546904825,24.48,8 2 6 7,4,0.45601487474380514,0.18498582033112332,-0.8012911546904825,24.48,8 9 6,3,0.3577352775011324,0.13310841381590238,-1.053271234823143,16.412,8 9 6,3,0.3577352775011324,0.13310841381590238,-1.053271234823143,16.412,8 2 6 7,4,0.45601487474380514,0.18498582033112332,-0.8012911546904825,24.48,9 2 6,3,0.35623861216332525,0.11935277572591078,-1.0600153107921646,16.312,9 2 6,3,0.35623861216332525,0.11935277572591078,-1.0600153107921646,16.312,8 9 6,3,0.3577352775011324,0.13310841381590238,-1.053271234823143,16.412,8 9 6,3,0.3577352775011324,0.13310841381590238,-1.053271234823143,16.412
10,10,500,40,10,15,1,3.0,14,14,11,13,13,12,14,14,14,14,2 4 6,3,0.33670744559282256,0.11697856106694222,-1.115336653886422,15.274,2 4 6,3,0.33670744559282256,0.11697856106694222,-1.115336653886422,15.274,2 4 6,3,0.33670744559282256,0.11697856106694222,-1.115336653886422,15.274,2 4 6,3,0.33670744559282256,0.11697856106694222,-1.115336653886422,15.274,2 4 6,3,0.33670744559282256,0.11697856106694222,-1.115336653886422,15.274,2 4 6,3,0.33670744559282256,0.11697856106694222,-1.115336653886422,15.274,2 4 6,3,0.33670744559282256,0.11697856106694222,-1.115336653886422,15.274,2 4 6,3,0.33670744559282256,0.11697856106694222,-1.115336653886422,15.274,2 4 6,3,0.33670744559282256,0.11697856106694222,-1.115336653886422,15.274
10,10,500,40,10,15,1,3.0,13,12,14,10,13,12,13,10,12,10,2 4 5,3,0.341460905501621,0.09742751940069243,-1.102856710217494,15.318,2 4 5,3,0.341460905501621,0.09742751940069243,-1.102856710217494,15.318,8 2 5,3,0.342792789528143,0.14003157144772166,-1.0984649336521426,15.06,8 2 5,3,0.342792789528143,0.14003157144772166,-1.0984649336521426,15.06,8 2 5,3,0.342792789528143,0.14003157144772166,-1.0984649336521426,15.06,8 2 5,3,0.342792789528143,0.14003157144772166,-1.0984649336521426,15.06,8 4 5,3,0.33829676910492684,0.1377248137724649,-1.1110800923509514,14.034,8 2 5,3,0.342792789528143,0.14003157144772166,-1.0984649336521426,15.06,0 1 5,3,0.33436013466695264,0.11014894116566162,-1.1252071822343854,13.63
10,10,500,40,10,15,1,3.0,14,14,14,10,11,11,10,13,11,10,9 5 7,3,0.33771878148090273,0.13081572739211872,-1.1139598894375742,13.556,5 6 7,3,0.3395384180375786,0.07665874878618005,-1.113925995134628,13.616,5 6 7,3,0.3395384180375786,0.07665874878618005,-1.113925995134628,13.616,5 6 7,3,0.3395384180375786,0.07665874878618005,-1.113925995134628,13.616,5 6 7,3,0.3395384180375786,0.07665874878618005,-1.113925995134628,13.616,5 6 7,3,0.3395384180375786,0.07665874878618005,-1.113925995134628,13.616,5 6 7,3,0.3395384180375786,0.07665874878618005,-1.113925995134628,13.616,3 5 7,3,0.3360790503135181,0.11854676811810849,-1.1213799358875296,13.296,1 5 7,3,0.33839726502443934,0.10577710658731021,-1.114664237876582,14.164
10,10,500,40,10,15,1,3.0,13,14,13,10,13,10,13,10,11,11,8 1 6,3,0.3564185944331016,0.14160570722115523,-1.0572152480260606,16.364,8 0 6,3,0.35386962697564844,0.14687216245070606,-1.0637251979769813,15.764,8 1 6,3,0.3564185944331016,0.14160570722115523,-1.0572152480260606,16.364,8 1 6,3,0.3564185944331016,0.14160570722115523,-1.0572152480260606,16.364,8 1 6,3,0.3564185944331016,0.14160570722115523,-1.0572152480260606,16.364,8 1 6,3,0.3564185944331016,0.14160570722115523,-1.0572152480260606,16.364,8 1 6,3,0.3564185944331016,0.14160570722115523,-1.0572152480260606,16.364,8 1 6,3,0.3564185944331016,0.14160570722115523,-1.0572152480260606,16.364,8 1 6,3,0.3564185944331016,0.14160570722115523,-1.0572152480260606,16.364
10,10,500,40,10,15,1,3.0434782608695654,12,10,10,12,10,12,13,10,14,10,9 3 6,3,0.34290554814556334,0.1452118542692365,-1.0989156866725218,12.322,9 3 6,3,0.34290554814556334,0.1452118542692365,-1.0989156866725218,12.322,9 3 6,3,0.34290554814556334,0.1452118542692365,-1.0989156866725218,12.322,9 3 6,3,0.34290554814556334,0.1452118542692365,-1.0989156866725218,12.322,9 3 6,3,0.34290554814556334,0.1452118542692365,-1.0989156866725218,12.322,9 3 6,3,0.34290554814556334,0.1452118542692365,-1.0989156866725218,12.322,9 6 1,3,0.3401041244406544,0.12312858014440867,-1.1069133359896637,14.842,9 3 6,3,0.34290554814556334,0.1452118542692365,-1.0989156866725218,12.322,9 3 6,3,0.34290554814556334,0.1452118542692365,-1.0989156866725218,12.322
10,10,500,40,10,15,1,3.0,11,13,10,13,14,13,11,14,12,14,0 1 3,3,0.3317576623054845,0.1060529684030911,-1.136301398951469,14.01,0 1 3,3,0.3317576623054845,0.1060529684030911,-1.136301398951469,14.01,0 1 3,3,0.3317576623054845,0.1060529684030911,-1.136301398951469,14.01,0 1 3,3,0.3317576623054845,0.1060529684030911,-1.136301398951469,14.01,0 1 6,3,0.3313424127724178,0.11274376035385278,-1.1356582111620457,13.062,0 1 6,3,0.3313424127724178,0.11274376035385278,-1.1356582111620457,13.062,0 1 7,3,0.3329007525466952,0.11351924649047623,-1.128355061586984,13.842,0 1 7,3,0.3329007525466952,0.11351924649047623,-1.128355061586984,13.842,0 1 6,3,0.3313424127724178,0.11274376035385278,-1.1356582111620457,13.062
