P,epsilon,N,budget,min_prize,max_prize,g,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_1_EL,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_2_EL,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_3_EL,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_4_EL,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_5_EL,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_6_EL,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_7_EL,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_8_EL,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp,k_9_EL,k_10_winners,k_10_num_winners,k_10_util,k_10_egal,k_10_nash,k_10_comp,k_10_EL,k_11_winners,k_11_num_winners,k_11_util,k_11_egal,k_11_nash,k_11_comp,k_11_EL,k_12_winners,k_12_num_winners,k_12_util,k_12_egal,k_12_nash,k_12_comp,k_12_EL,k_13_winners,k_13_num_winners,k_13_util,k_13_egal,k_13_nash,k_13_comp,k_13_EL,k_14_winners,k_14_num_winners,k_14_util,k_14_egal,k_14_nash,k_14_comp,k_14_EL,k_15_winners,k_15_num_winners,k_15_util,k_15_egal,k_15_nash,k_15_comp,k_15_EL,k_16_winners,k_16_num_winners,k_16_util,k_16_egal,k_16_nash,k_16_comp,k_16_EL,k_17_winners,k_17_num_winners,k_17_util,k_17_egal,k_17_nash,k_17_comp,k_17_EL,k_18_winners,k_18_num_winners,k_18_util,k_18_egal,k_18_nash,k_18_comp,k_18_EL,k_19_winners,k_19_num_winners,k_19_util,k_19_egal,k_19_nash,k_19_comp,k_19_EL
20,10,500,40,10,20,1,10,17,18,13,19,12,11,11,15,10,15,19,17,16,11,13,15,13,17,14,1 17 9,3,0.17933404672657002,0.09336010431420222,0,10.04,0,16 1,2,0.1274807714245324,0.023988434071227922,0,6.06,0,16 1,2,0.1274807714245324,0.023988434071227922,0,6.06,0,16 1,2,0.1274807714245324,0.023988434071227922,0,6.06,0,16 1,2,0.1274807714245324,0.023988434071227922,0,6.06,0,16 11,2,0.12172451604781695,0.008737714170427176,0,3.76,0,16 11,2,0.12172451604781695,0.008737714170427176,0,3.76,0,16 1,2,0.1274807714245324,0.023988434071227922,0,6.06,0,16 1,2,0.1274807714245324,0.023988434071227922,0,6.06,0,16 11,2,0.12172451604781695,0.008737714170427176,0,3.76,0,16 1,2,0.1274807714245324,0.023988434071227922,0,6.06,0,1 17 9,3,0.17933404672657002,0.09336010431420222,0,10.04,0,1 17 9,3,0.17933404672657002,0.09336010431420222,0,10.04,0,1 17 9,3,0.17933404672657002,0.09336010431420222,0,10.04,0,1 17 9,3,0.17933404672657002,0.09336010431420222,0,10.04,0,1 17 9,3,0.17933404672657002,0.09336010431420222,0,10.04,0,1 17 9,3,0.17933404672657002,0.09336010431420222,0,10.04,0,1 17 9,3,0.17933404672657002,0.09336010431420222,0,10.04,0,3 17 19,3,0.1650596573663665,0.061298898311360685,0,7.08,0
20,10,500,40,10,20,1,19,12,19,12,19,11,19,12,16,12,18,13,18,12,17,12,18,13,11,12,4 5,2,0.11712338428149298,0.03759768767414317,0,5.66,0,4 5,2,0.11712338428149298,0.03759768767414317,0,5.66,0,8 19 5,3,0.1720654511306142,0.0679398568555319,0,12.48,0,19 5 14,3,0.17088302323760055,0.07629264597765002,0,11.19,0,8 3 5,3,0.17373966019699888,0.10175442663145297,0,12.0,0,8 3 5,3,0.17373966019699888,0.10175442663145297,0,12.0,0,8 13 5,3,0.17491433428091732,0.07866455597679338,0,12.12,0,8 13 5,3,0.17491433428091732,0.07866455597679338,0,12.12,0,13 11 5,3,0.17593445961830542,0.02561771680490076,0,10.88,0,13 3 5,3,0.17706471068049173,0.06383022102759184,0,11.16,0,13 11 5,3,0.17593445961830542,0.02561771680490076,0,10.88,0,13 11 5,3,0.17593445961830542,0.02561771680490076,0,10.88,0,13 11 5,3,0.17593445961830542,0.02561771680490076,0,10.88,0,13 11 5,3,0.17593445961830542,0.02561771680490076,0,10.88,0,13 11 5,3,0.17593445961830542,0.02561771680490076,0,10.88,0,13 19 5,3,0.17539050161410702,0.07316091812492667,0,11.64,0,13 5 7,3,0.17339910724482016,0.05235425142378021,0,10.8,0,18 12 5,3,0.17215779477197604,0.045299890476072364,0,8.68,0,9 19 1,3,0.15226733791047647,0.06045877041012121,0,7.92,0
20,10,500,40,10,20,1,15,11,16,18,15,11,11,11,17,16,16,14,13,18,13,17,19,11,15,17,18 3,2,0.11923266009311241,0.04454720281151999,0,5.64,0,18 3,2,0.11923266009311241,0.04454720281151999,0,5.64,0,18 3,2,0.11923266009311241,0.04454720281151999,0,5.64,0,18 19,2,0.12244607807031806,0.04167321252195997,0,5.0,0,18 19,2,0.12244607807031806,0.04167321252195997,0,5.0,0,18 19,2,0.12244607807031806,0.04167321252195997,0,5.0,0,18 19,2,0.12244607807031806,0.04167321252195997,0,5.0,0,18 19,2,0.12244607807031806,0.04167321252195997,0,5.0,0,18 3,2,0.11923266009311241,0.04454720281151999,0,5.64,0,18 19,2,0.12244607807031806,0.04167321252195997,0,5.0,0,3 19,2,0.11955356307862995,0.01940679641721429,0,4.04,0,17 18 5,3,0.17373331819931195,0.07284448498964294,0,12.1,0,17 18 5,3,0.17373331819931195,0.07284448498964294,0,12.1,0,1 18 5,3,0.17549321719071428,0.08606586706527178,0,10.89,0,18 5 6,3,0.17289624748084528,0.049118363092053405,0,11.55,0,19 5 6,3,0.17321715046636285,0.05523658187674127,0,9.95,0,19 5 6,3,0.17321715046636285,0.05523658187674127,0,9.95,0,19 5 6,3,0.17321715046636285,0.05523658187674127,0,9.95,0,8 17 5,3,0.16105807132422623,0.0828089490770454,0,9.14,0
20,10,500,40,10,20,1,11,15,19,10,11,15,18,14,18,15,17,18,11,17,18,11,10,12,16,18,18 5,2,0.12412121178109949,0.04063715960074927,0,5.58,0,18 5,2,0.12412121178109949,0.04063715960074927,0,5.58,0,18 5,2,0.12412121178109949,0.04063715960074927,0,5.58,0,18 5,2,0.12412121178109949,0.04063715960074927,0,5.58,0,18 5,2,0.12412121178109949,0.04063715960074927,0,5.58,0,18 5,2,0.12412121178109949,0.04063715960074927,0,5.58,0,17 18 3,3,0.18087609993276416,0.07777336401868708,0,11.86,0,0 17 18,3,0.17758121156671478,0.08344387962710623,0,11.74,0,0 17 18,3,0.17758121156671478,0.08344387962710623,0,11.74,0,17 18 3,3,0.18087609993276416,0.07777336401868708,0,11.86,0,18 5,2,0.12412121178109949,0.04063715960074927,0,5.58,0,17 18 3,3,0.18087609993276416,0.07777336401868708,0,11.86,0,17 18 3,3,0.18087609993276416,0.07777336401868708,0,11.86,0,17 3 9,3,0.17350475833424317,0.060324444984358946,0,11.08,0,17 18 3,3,0.18087609993276416,0.07777336401868708,0,11.86,0,17 3 9,3,0.17350475833424317,0.060324444984358946,0,11.08,0,17 3 6,3,0.17583879989114126,0.07743825263236244,0,10.96,0,17 18 3,3,0.18087609993276416,0.07777336401868708,0,11.86,0,18 6,2,0.12086243606857282,0.050105861333553686,0,4.86,0
20,10,500,40,10,20,1,18,10,17,19,18,18,14,12,13,11,17,14,10,19,10,13,14,16,14,14,8 6 14,3,0.17545963355482497,0.09355748955114185,0,11.41,0,8 0,2,0.11560842163487298,0.03534513020051415,0,4.93,0,8 6 14,3,0.17545963355482497,0.09355748955114185,0,11.41,0,8 6 14,3,0.17545963355482497,0.09355748955114185,0,11.41,0,8 6 14,3,0.17545963355482497,0.09355748955114185,0,11.41,0,8 12 6,3,0.17602683794046745,0.07211043156597954,0,10.91,0,0 6,2,0.11919842118118751,0.03237703763228737,0,4.68,0,0 6,2,0.11919842118118751,0.03237703763228737,0,4.68,0,0 6,2,0.11919842118118751,0.03237703763228737,0,4.68,0,0 6,2,0.11919842118118751,0.03237703763228737,0,4.68,0,0 6,2,0.11919842118118751,0.03237703763228737,0,4.68,0,0 6,2,0.11919842118118751,0.03237703763228737,0,4.68,0,0 6,2,0.11919842118118751,0.03237703763228737,0,4.68,0,0 6,2,0.11919842118118751,0.03237703763228737,0,4.68,0,19 12 6,3,0.17187673406530293,0.08633623283535935,0,9.26,0,0 6,2,0.11919842118118751,0.03237703763228737,0,4.68,0,0 6,2,0.11919842118118751,0.03237703763228737,0,4.68,0,0 6,2,0.11919842118118751,0.03237703763228737,0,4.68,0,18 13,2,0.10403844796568612,0.032315560508791,0,2.76,0
20,10,500,40,10,20,1,14,14,13,19,12,10,13,14,10,18,12,19,17,17,12,14,18,15,13,14,1 10 14,3,0.1693373455739387,0.04205174283414437,0,11.56,0,10 14 15,3,0.1759233133465178,0.04126008571429252,0,11.42,0,10 14 7,3,0.1752568958508681,0.08850180935215815,0,12.26,0,5 13 14,3,0.16309377747351964,0.045428023307997556,0,7.87,0,10 14 7,3,0.1752568958508681,0.08850180935215815,0,12.26,0,10 14 7,3,0.1752568958508681,0.08850180935215815,0,12.26,0,8 10 12,3,0.16840239579043714,0.051533944080564255,0,8.97,0,8 10 13,3,0.16726253553995488,0.08446684945523913,0,8.97,0,10 11,2,0.11602086910933761,0.029357781508068784,0,4.87,0,10 11,2,0.11602086910933761,0.029357781508068784,0,4.87,0,8 10 12,3,0.16840239579043714,0.051533944080564255,0,8.97,0,8 10 12,3,0.16840239579043714,0.051533944080564255,0,8.97,0,10 14 15,3,0.1759233133465178,0.04126008571429252,0,11.42,0,10 14 15,3,0.1759233133465178,0.04126008571429252,0,11.42,0,10 14 15,3,0.1759233133465178,0.04126008571429252,0,11.42,0,10 14 15,3,0.1759233133465178,0.04126008571429252,0,11.42,0,16 8 10,3,0.16597251887510006,0.061415226771043406,0,9.22,0,10 14 7,3,0.1752568958508681,0.08850180935215815,0,12.26,0,10 14 7,3,0.1752568958508681,0.08850180935215815,0,12.26,0
20,10,500,40,10,20,1,17,10,15,19,11,15,17,19,17,16,18,19,11,16,14,16,16,18,12,17,10 5,2,0.11702717921111554,0.04051259120443244,0,4.53,0,8 10,2,0.12637985752770942,0.05520180015727065,0,3.85,0,9 10,2,0.12394353996045565,0.041432873635127834,0,4.06,0,8 10,2,0.12637985752770942,0.05520180015727065,0,3.85,0,9 10,2,0.12394353996045565,0.041432873635127834,0,4.06,0,9 10,2,0.12394353996045565,0.041432873635127834,0,4.06,0,9 10,2,0.12394353996045565,0.041432873635127834,0,4.06,0,8 10,2,0.12637985752770942,0.05520180015727065,0,3.85,0,8 10,2,0.12637985752770942,0.05520180015727065,0,3.85,0,8 10,2,0.12637985752770942,0.05520180015727065,0,3.85,0,8 10,2,0.12637985752770942,0.05520180015727065,0,3.85,0,8 10,2,0.12637985752770942,0.05520180015727065,0,3.85,0,8 10,2,0.12637985752770942,0.05520180015727065,0,3.85,0,8 10,2,0.12637985752770942,0.05520180015727065,0,3.85,0,8 10,2,0.12637985752770942,0.05520180015727065,0,3.85,0,8 10,2,0.12637985752770942,0.05520180015727065,0,3.85,0,8 10,2,0.12637985752770942,0.05520180015727065,0,3.85,0,8 10,2,0.12637985752770942,0.05520180015727065,0,3.85,0,8 10,2,0.12637985752770942,0.05520180015727065,0,3.85,0
20,10,500,40,10,20,1,11,16,14,12,18,18,17,13,10,19,19,11,15,13,17,15,15,11,17,15,1 17 7,3,0.18308843120266233,0.07513301487712323,0,13.14,0,5 7,2,0.1246108934744638,0.026365575069274706,0,6.72,0,0 17 5,3,0.17156472294404587,0.05955792894898945,0,10.28,0,5 7,2,0.1246108934744638,0.026365575069274706,0,6.72,0,5 7,2,0.1246108934744638,0.026365575069274706,0,6.72,0,5 7,2,0.1246108934744638,0.026365575069274706,0,6.72,0,5 7,2,0.1246108934744638,0.026365575069274706,0,6.72,0,4 7,2,0.12178999688858819,0.037376046932880796,0,6.36,0,4 7,2,0.12178999688858819,0.037376046932880796,0,6.36,0,4 5,2,0.12050704879293095,0.03424344194290579,0,2.16,0,4 5,2,0.12050704879293095,0.03424344194290579,0,2.16,0,4 5,2,0.12050704879293095,0.03424344194290579,0,2.16,0,2 5,2,0.11742808551048038,0.042536958870019764,0,4.62,0,4 5,2,0.12050704879293095,0.03424344194290579,0,2.16,0,4 5,2,0.12050704879293095,0.03424344194290579,0,2.16,0,4 5,2,0.12050704879293095,0.03424344194290579,0,2.16,0,17 12 7,3,0.17779085141571385,0.0679858742153225,0,13.74,0,0 17 5,3,0.17156472294404587,0.05955792894898945,0,10.28,0,17 2 7,3,0.17849557670091554,0.03764178941255776,0,14.1,0
20,10,500,40,10,20,1,16,17,13,13,12,16,13,19,14,12,18,17,19,15,11,19,12,14,18,10,8 16 6,3,0.1771505516978175,0.07325549366220178,0,12.74,0,18 6,2,0.12897766489872253,0.027393519163412185,0,6.9,0,19 5 6,3,0.16103201057710642,0.02834531199841224,0,10.3,0,18 6,2,0.12897766489872253,0.027393519163412185,0,6.9,0,18 6,2,0.12897766489872253,0.027393519163412185,0,6.9,0,18 6,2,0.12897766489872253,0.027393519163412185,0,6.9,0,18 6,2,0.12897766489872253,0.027393519163412185,0,6.9,0,18 6,2,0.12897766489872253,0.027393519163412185,0,6.9,0,18 6,2,0.12897766489872253,0.027393519163412185,0,6.9,0,6 7,2,0.12493514458805975,0.023518444804172617,0,5.84,0,6 7,2,0.12493514458805975,0.023518444804172617,0,5.84,0,6 7,2,0.12493514458805975,0.023518444804172617,0,5.84,0,18 7,2,0.12312805086263107,0.043116245220982105,0,1.82,0,18 7,2,0.12312805086263107,0.043116245220982105,0,1.82,0,18 6,2,0.12897766489872253,0.027393519163412185,0,6.9,0,18 6,2,0.12897766489872253,0.027393519163412185,0,6.9,0,18 6,2,0.12897766489872253,0.027393519163412185,0,6.9,0,18 6,2,0.12897766489872253,0.027393519163412185,0,6.9,0,19 5 6,3,0.16103201057710642,0.02834531199841224,0,10.3,0
20,10,500,40,10,20,1,15,15,10,19,16,18,15,12,19,11,14,19,11,10,18,18,12,12,13,10,11 14,2,0.12016610346427925,0.030829195981928507,0,4.4,0,2 14 7,3,0.1772254159135283,0.06411422184053273,0,9.14,0,9 2 14,3,0.1793160702790052,0.09437687544172876,0,9.9,0,9 2 14,3,0.1793160702790052,0.09437687544172876,0,9.9,0,9 2 14,3,0.1793160702790052,0.09437687544172876,0,9.9,0,9 19 14,3,0.1790639650600996,0.09453894026026485,0,9.6,0,11 14,2,0.12016610346427925,0.030829195981928507,0,4.4,0,9 2 19,3,0.17793675152171987,0.08925198162841518,0,10.22,0,11 2 19,3,0.1781812758929735,0.07242188884171133,0,8.22,0,11 2 19,3,0.1781812758929735,0.07242188884171133,0,8.22,0,11 2 19,3,0.1781812758929735,0.07242188884171133,0,8.22,0,11 2 19,3,0.1781812758929735,0.07242188884171133,0,8.22,0,2 19 14,3,0.17905858187741333,0.0927504343671177,0,9.58,0,9 19 14,3,0.1790639650600996,0.09453894026026485,0,9.6,0,9 2 14,3,0.1793160702790052,0.09437687544172876,0,9.9,0,9 2 11,3,0.17843876429456543,0.06290238171822214,0,8.54,0,9 2 11,3,0.17843876429456543,0.06290238171822214,0,8.54,0,11 7,2,0.11695361874310885,0.029686967242160994,0,4.28,0,11 14,2,0.12016610346427925,0.030829195981928507,0,4.4,0
20,10,500,40,10,20,1,17,13,12,17,16,14,17,12,16,11,13,14,14,16,12,15,18,13,14,13,9 7 15,3,0.17525751511617918,0.05629080666776216,0,11.74,0,9 11 15,3,0.1777165668027656,0.04458349014579799,0,13.32,0,9 11 15,3,0.1777165668027656,0.04458349014579799,0,13.32,0,9 11 15,3,0.1777165668027656,0.04458349014579799,0,13.32,0,9 11 15,3,0.1777165668027656,0.04458349014579799,0,13.32,0,11 13,2,0.11727538627065327,0.01980144632265994,0,5.82,0,9 11 7,3,0.17754291552738333,0.040399401256404274,0,13.62,0,9 11 7,3,0.17754291552738333,0.040399401256404274,0,13.62,0,9 11 7,3,0.17754291552738333,0.040399401256404274,0,13.62,0,9 11 7,3,0.17754291552738333,0.040399401256404274,0,13.62,0,11 14 7,3,0.1774859013098472,0.06437611446221742,0,12.38,0,11 14 7,3,0.1774859013098472,0.06437611446221742,0,12.38,0,11 14 7,3,0.1774859013098472,0.06437611446221742,0,12.38,0,11 14 7,3,0.1774859013098472,0.06437611446221742,0,12.38,0,16 7,2,0.1150546113004816,0.016237021179378315,0,3.78,0,16 7,2,0.1150546113004816,0.016237021179378315,0,3.78,0,16 7,2,0.1150546113004816,0.016237021179378315,0,3.78,0,16 9,2,0.11390375695630929,0.017522525061681806,0,5.02,0,16 7,2,0.1150546113004816,0.016237021179378315,0,3.78,0
20,10,500,40,10,20,1,17,12,16,17,12,18,13,19,13,11,11,17,19,13,14,15,12,13,15,16,19 14,2,0.12037427161458178,0.03907255936974766,0,7.38,0,16 17 14,3,0.17326560283113224,0.07713558621944386,0,12.48,0,3 14,2,0.11895469520191597,0.01769077493365494,0,5.53,0,8 17 14,3,0.17742807569093724,0.04438400395784585,0,12.27,0,8 17 14,3,0.17742807569093724,0.04438400395784585,0,12.27,0,8 17 14,3,0.17742807569093724,0.04438400395784585,0,12.27,0,8 17 14,3,0.17742807569093724,0.04438400395784585,0,12.27,0,8 17 14,3,0.17742807569093724,0.04438400395784585,0,12.27,0,8 17 14,3,0.17742807569093724,0.04438400395784585,0,12.27,0,8 17 14,3,0.17742807569093724,0.04438400395784585,0,12.27,0,19 14,2,0.12037427161458178,0.03907255936974766,0,7.38,0,19 14,2,0.12037427161458178,0.03907255936974766,0,7.38,0,19 14,2,0.12037427161458178,0.03907255936974766,0,7.38,0,19 14,2,0.12037427161458178,0.03907255936974766,0,7.38,0,12 14,2,0.11525044350174221,0.04819466597191694,0,4.34,0,8 17 14,3,0.17742807569093724,0.04438400395784585,0,12.27,0,12 14,2,0.11525044350174221,0.04819466597191694,0,4.34,0,16 12,2,0.10612476296501087,0.030316095019748544,0,3.72,0,8 12,2,0.11028723582481584,0.02407419301100134,0,3.51,0
20,10,500,40,10,20,1,14,10,13,16,17,15,10,13,17,16,14,12,14,18,12,14,12,11,11,19,15 14 7,3,0.1815871293373861,0.055452138260398534,0,11.19,0,7 14 15,3,0.1815871293373861,0.055452138260398534,0,11.19,0,7 14 15,3,0.1815871293373861,0.055452138260398534,0,11.19,0,7 14 15,3,0.1815871293373861,0.055452138260398534,0,11.19,0,7 14 15,3,0.1815871293373861,0.055452138260398534,0,11.19,0,7 14 15,3,0.1815871293373861,0.055452138260398534,0,11.19,0,7 14 15,3,0.1815871293373861,0.055452138260398534,0,11.19,0,7 14 15,3,0.1815871293373861,0.055452138260398534,0,11.19,0,7 14 15,3,0.1815871293373861,0.055452138260398534,0,11.19,0,10 14 15,3,0.1780154699853114,0.03367005997698416,0,9.8,0,10 14 15,3,0.1780154699853114,0.03367005997698416,0,9.8,0,10 14 15,3,0.1780154699853114,0.03367005997698416,0,9.8,0,10 14 7,3,0.17547869483599235,0.07491433501984796,0,9.51,0,10 14 7,3,0.17547869483599235,0.07491433501984796,0,9.51,0,10 14 7,3,0.17547869483599235,0.07491433501984796,0,9.51,0,10 14 7,3,0.17547869483599235,0.07491433501984796,0,9.51,0,10 14 7,3,0.17547869483599235,0.07491433501984796,0,9.51,0,10 19,2,0.11507147035884152,0.018296297871065417,0,2.76,0,10 14 7,3,0.17547869483599235,0.07491433501984796,0,9.51,0
20,10,500,40,10,20,1,11,16,19,17,12,17,15,18,16,13,15,19,16,19,11,17,14,13,16,14,0 14 7,3,0.17483699309689066,0.08877436683991044,0,13.69,0,0 14 7,3,0.17483699309689066,0.08877436683991044,0,13.69,0,0 1 17,3,0.182045408876722,0.07591042116561075,0,14.62,0,0 1 17,3,0.182045408876722,0.07591042116561075,0,14.62,0,1 7,2,0.12652044871852422,0.03960329449464931,0,4.14,0,1 7,2,0.12652044871852422,0.03960329449464931,0,4.14,0,1 7,2,0.12652044871852422,0.03960329449464931,0,4.14,0,0 1 17,3,0.182045408876722,0.07591042116561075,0,14.62,0,1 7,2,0.12652044871852422,0.03960329449464931,0,4.14,0,1 7,2,0.12652044871852422,0.03960329449464931,0,4.14,0,1 7,2,0.12652044871852422,0.03960329449464931,0,4.14,0,1 7,2,0.12652044871852422,0.03960329449464931,0,4.14,0,1 7,2,0.12652044871852422,0.03960329449464931,0,4.14,0,1 7,2,0.12652044871852422,0.03960329449464931,0,4.14,0,1 7,2,0.12652044871852422,0.03960329449464931,0,4.14,0,1 7,2,0.12652044871852422,0.03960329449464931,0,4.14,0,1 7,2,0.12652044871852422,0.03960329449464931,0,4.14,0,1 7,2,0.12652044871852422,0.03960329449464931,0,4.14,0,16 1,2,0.11937235611885601,0.04121147244512797,0,6.24,0
20,10,500,40,10,20,1,10,19,18,14,11,10,18,14,16,10,11,12,14,14,13,11,12,17,15,15,10 18 11,3,0.18030734668326118,0.08398537906297411,0,10.32,0,11 18 10,3,0.18030734668326118,0.08398537906297411,0,10.32,0,18 10 11,3,0.18030734668326118,0.08398537906297411,0,10.32,0,10 18 11,3,0.18030734668326118,0.08398537906297411,0,10.32,0,18 10 11,3,0.18030734668326118,0.08398537906297411,0,10.32,0,9 11 6,3,0.17615617957972546,0.08473933393542472,0,7.36,0,9 11 6,3,0.17615617957972546,0.08473933393542472,0,7.36,0,9 11 6,3,0.17615617957972546,0.08473933393542472,0,7.36,0,16 11 14,3,0.17982670128677103,0.10297189209913858,0,8.34,0,16 18 11,3,0.18174327902693743,0.05838151683386417,0,9.45,0,16 11 12,3,0.18021434925883775,0.05207041383569799,0,8.66,0,16 11 12,3,0.18021434925883775,0.05207041383569799,0,8.66,0,16 11 14,3,0.17982670128677103,0.10297189209913858,0,8.34,0,16 11 12,3,0.18021434925883775,0.05207041383569799,0,8.66,0,16 11 12,3,0.18021434925883775,0.05207041383569799,0,8.66,0,16 11 12,3,0.18021434925883775,0.05207041383569799,0,8.66,0,16 11 12,3,0.18021434925883775,0.05207041383569799,0,8.66,0,16 9 11,3,0.17733037668593013,0.05314617162084296,0,8.5,0,16 19 11,3,0.17483859451389616,0.08402925698453241,0,8.55,0
20,10,500,40,10,20,1,17,15,12,18,15,10,15,11,12,13,13,16,15,11,11,18,17,10,19,15,1 5 13,3,0.17320846157889647,0.06605037627213989,0,10.58,0,8 1 13,3,0.19009884598084198,0.09931502746039514,0,11.82,0,8 1 13,3,0.19009884598084198,0.09931502746039514,0,11.82,0,1 5 6,3,0.17770276318762637,0.07434382204411041,0,10.1,0,1 5 6,3,0.17770276318762637,0.07434382204411041,0,10.1,0,1 5 6,3,0.17770276318762637,0.07434382204411041,0,10.1,0,1 5 6,3,0.17770276318762637,0.07434382204411041,0,10.1,0,1 5 6,3,0.17770276318762637,0.07434382204411041,0,10.1,0,1 5 6,3,0.17770276318762637,0.07434382204411041,0,10.1,0,1 5 6,3,0.17770276318762637,0.07434382204411041,0,10.1,0,1 5 6,3,0.17770276318762637,0.07434382204411041,0,10.1,0,1 5 6,3,0.17770276318762637,0.07434382204411041,0,10.1,0,1 5 6,3,0.17770276318762637,0.07434382204411041,0,10.1,0,1 6 17,3,0.17567108239118537,0.07473422455016437,0,9.3,0,1 6 17,3,0.17567108239118537,0.07473422455016437,0,9.3,0,1 6 17,3,0.17567108239118537,0.07473422455016437,0,9.3,0,1 5 6,3,0.17770276318762637,0.07434382204411041,0,10.1,0,1 5 6,3,0.17770276318762637,0.07434382204411041,0,10.1,0,1 5 6,3,0.17770276318762637,0.07434382204411041,0,10.1,0
20,10,500,40,10,20,1,11,10,13,18,18,19,11,16,10,13,18,16,19,12,18,18,17,18,14,17,9 14,2,0.11265071923485821,0.036568197618219576,0,4.71,0,8 0 5,3,0.18091250397818193,0.04840948220404741,0,11.16,0,8 0 14,3,0.17967768353076585,0.051741382045778384,0,12.0,0,8 0 14,3,0.17967768353076585,0.051741382045778384,0,12.0,0,5 14,2,0.12379819171637357,0.03573296486346595,0,3.12,0,8 0 14,3,0.17967768353076585,0.051741382045778384,0,12.0,0,8 0 14,3,0.17967768353076585,0.051741382045778384,0,12.0,0,8 0 14,3,0.17967768353076585,0.051741382045778384,0,12.0,0,8 0 14,3,0.17967768353076585,0.051741382045778384,0,12.0,0,8 0 5,3,0.18091250397818193,0.04840948220404741,0,11.16,0,8 0 5,3,0.18091250397818193,0.04840948220404741,0,11.16,0,8 0 5,3,0.18091250397818193,0.04840948220404741,0,11.16,0,8 0 5,3,0.18091250397818193,0.04840948220404741,0,11.16,0,5 14,2,0.12379819171637357,0.03573296486346595,0,3.12,0,5 14,2,0.12379819171637357,0.03573296486346595,0,3.12,0,5 14,2,0.12379819171637357,0.03573296486346595,0,3.12,0,11 5,2,0.11830458232788764,0.0491268379172262,0,3.7,0,11 5,2,0.11830458232788764,0.0491268379172262,0,3.7,0,17 5,2,0.11108093407411528,0.023448816540206984,0,1.86,0
20,10,500,40,10,20,1,12,10,17,17,14,12,13,13,18,16,12,12,11,16,13,18,10,12,18,18,0 16 15,3,0.1686551654753659,0.039051805477608455,0,9.46,0,0 16 18,3,0.16929685249039853,0.057171760249731904,0,8.92,0,0 16 18,3,0.16929685249039853,0.057171760249731904,0,8.92,0,0 16 18,3,0.16929685249039853,0.057171760249731904,0,8.92,0,0 16 18,3,0.16929685249039853,0.057171760249731904,0,8.92,0,0 16 18,3,0.16929685249039853,0.057171760249731904,0,8.92,0,0 16 18,3,0.16929685249039853,0.057171760249731904,0,8.92,0,0 16 18,3,0.16929685249039853,0.057171760249731904,0,8.92,0,0 16 18,3,0.16929685249039853,0.057171760249731904,0,8.92,0,0 3 12,3,0.1822798326260822,0.0811491861483071,0,9.91,0,0 16 15,3,0.1686551654753659,0.039051805477608455,0,9.46,0,0 1 18,3,0.16663949540565706,0.05721029554502413,0,8.62,0,0 12 13,3,0.17631294760848315,0.0802268101638198,0,9.79,0,0 11 12,3,0.1799012707485948,0.09181960047531278,0,10.75,0,0 11 12,3,0.1799012707485948,0.09181960047531278,0,10.75,0,0 11 12,3,0.1799012707485948,0.09181960047531278,0,10.75,0,0 11 12,3,0.1799012707485948,0.09181960047531278,0,10.75,0,9 3,2,0.11521339013930129,0.04580897297838277,0,4.12,0,11 3 12,3,0.17449359570068007,0.042467584374284204,0,8.11,0
