P,epsilon,N,budget,min_prize,max_prize,g,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_1_EL,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_2_EL,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_3_EL,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_4_EL,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_5_EL,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_6_EL,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_7_EL,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_8_EL,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp,k_9_EL
10,10,500,40,10,20,1,19,13,11,18,12,18,15,11,17,16,9 6,2,0.2664185792043641,0.0006917026425652999,0,0,0,9 6,2,0.2664185792043641,0.0006917026425652999,0,0,0,9 6,2,0.2664185792043641,0.0006917026425652999,0,0,0,9 6,2,0.2664185792043641,0.0006917026425652999,0,0,0,9 6,2,0.2664185792043641,0.0006917026425652999,0,0,0,9 6,2,0.2664185792043641,0.0006917026425652999,0,0,0,9 6,2,0.2664185792043641,0.0006917026425652999,0,0,0,9 6,2,0.2664185792043641,0.0006917026425652999,0,0,0,0 9,2,0.24483101006370805,0.041239728093199916,0,0,0
10,10,500,40,10,20,1,15,11,18,15,12,11,18,11,13,18,9 3,2,0.2764009293716331,0.0716446717117162,0,0,0,9 3,2,0.2764009293716331,0.0716446717117162,0,0,0,9 3,2,0.2764009293716331,0.0716446717117162,0,0,0,9 3,2,0.2764009293716331,0.0716446717117162,0,0,0,9 3,2,0.2764009293716331,0.0716446717117162,0,0,0,9 3,2,0.2764009293716331,0.0716446717117162,0,0,0,9 3,2,0.2764009293716331,0.0716446717117162,0,0,0,9 3,2,0.2764009293716331,0.0716446717117162,0,0,0,9 1 7,3,0.357033784806678,0.12045386125723173,0,0,0
10,10,500,40,10,20,1,19,12,16,17,12,10,15,17,10,11,0 8 5,3,0.355951212937072,0.15763727292826304,0,0,0,1 2 5,3,0.35020285989304356,0.09551555056273997,0,0,0,1 5 7,3,0.3469199123872598,0.035642732189304575,0,0,0,0 8 5,3,0.355951212937072,0.15763727292826304,0,0,0,0 8 5,3,0.355951212937072,0.15763727292826304,0,0,0,0 8 5,3,0.355951212937072,0.15763727292826304,0,0,0,0 8 5,3,0.355951212937072,0.15763727292826304,0,0,0,0 1,2,0.23408826239485322,0.03653677990476675,0,0,0,0 1,2,0.23408826239485322,0.03653677990476675,0,0,0
10,10,500,40,10,20,1,16,15,11,13,13,16,13,11,15,13,0 2 7,3,0.3750537116844046,0.15687976156768352,0,0,0,0 2 7,3,0.3750537116844046,0.15687976156768352,0,0,0,0 2 7,3,0.3750537116844046,0.15687976156768352,0,0,0,0 2 7,3,0.3750537116844046,0.15687976156768352,0,0,0,1 2 7,3,0.3772673431407131,0.14633227722557213,0,0,0,1 2 7,3,0.3772673431407131,0.14633227722557213,0,0,0,1 2 7,3,0.3772673431407131,0.14633227722557213,0,0,0,1 2 7,3,0.3772673431407131,0.14633227722557213,0,0,0,1 2 7,3,0.3772673431407131,0.14633227722557213,0,0,0
10,10,500,40,10,20,1,10,18,17,14,13,12,13,15,18,12,3 4 6,3,0.35170598147316956,0.08127732317805071,0,0,0,3 4 6,3,0.35170598147316956,0.08127732317805071,0,0,0,3 4 6,3,0.35170598147316956,0.08127732317805071,0,0,0,3 4 6,3,0.35170598147316956,0.08127732317805071,0,0,0,3 4 6,3,0.35170598147316956,0.08127732317805071,0,0,0,3 4 6,3,0.35170598147316956,0.08127732317805071,0,0,0,3 4 6,3,0.35170598147316956,0.08127732317805071,0,0,0,8 3,2,0.2313880797730513,0.017710353332769636,0,0,0,8 3,2,0.2313880797730513,0.017710353332769636,0,0,0
10,10,500,40,10,20,1,16,16,15,17,10,17,19,12,18,14,2 6,2,0.2327631661055462,0.04057169533008419,0,0,0,2 6,2,0.2327631661055462,0.04057169533008419,0,0,0,5 6,2,0.22030220362009725,0.010331210597489707,0,0,0,5 6,2,0.22030220362009725,0.010331210597489707,0,0,0,5 6,2,0.22030220362009725,0.010331210597489707,0,0,0,6 7,2,0.2227891178897048,0.02551587276862662,0,0,0,0 6,2,0.22818897936501284,0.015356268105064668,0,0,0,2 6,2,0.2327631661055462,0.04057169533008419,0,0,0,0 6,2,0.22818897936501284,0.015356268105064668,0,0,0
10,10,500,40,10,20,1,19,11,13,19,13,14,13,16,16,17,2 4 5,3,0.35520749788048467,0.07920492842358003,0,0,0,1 2 7,3,0.34453771592266574,0.171601808576622,0,0,0,1 2 7,3,0.34453771592266574,0.171601808576622,0,0,0,1 2 7,3,0.34453771592266574,0.171601808576622,0,0,0,1 2 7,3,0.34453771592266574,0.171601808576622,0,0,0,1 2 7,3,0.34453771592266574,0.171601808576622,0,0,0,2 4 5,3,0.35520749788048467,0.07920492842358003,0,0,0,1 2 7,3,0.34453771592266574,0.171601808576622,0,0,0,1 4 7,3,0.3312518272338822,0.11033526004237691,0,0,0
10,10,500,40,10,20,1,12,13,17,11,14,16,10,11,17,17,8 4,2,0.24235989159170723,0.050390849432823646,0,0,0,8 4,2,0.24235989159170723,0.050390849432823646,0,0,0,8 3 7,3,0.34655904868383935,0.07923247649296758,0,0,0,8 4,2,0.24235989159170723,0.050390849432823646,0,0,0,8 6 7,3,0.3466222565299223,0.11681501096085842,0,0,0,8 3 7,3,0.34655904868383935,0.07923247649296758,0,0,0,8 4,2,0.24235989159170723,0.050390849432823646,0,0,0,8 3 7,3,0.34655904868383935,0.07923247649296758,0,0,0,8 3 7,3,0.34655904868383935,0.07923247649296758,0,0,0
10,10,500,40,10,20,1,15,11,18,13,10,15,17,19,12,11,1 2 4,3,0.34419163879455483,0.10538341551986619,0,0,0,9 2 4,3,0.372978126909161,0.09005003300031274,0,0,0,9 2 4,3,0.372978126909161,0.09005003300031274,0,0,0,9 2 4,3,0.372978126909161,0.09005003300031274,0,0,0,9 2 4,3,0.372978126909161,0.09005003300031274,0,0,0,9 2 4,3,0.372978126909161,0.09005003300031274,0,0,0,9 2 4,3,0.372978126909161,0.09005003300031274,0,0,0,2 6,2,0.2395565688622537,0.05185501834493156,0,0,0,0 9 4,3,0.3516034197629094,0.09475785117861528,0,0,0
10,10,500,40,10,20,1,14,19,17,11,12,19,11,17,17,16,8 3 4,3,0.3367885375946365,0.13297987288774768,0,0,0,8 3 4,3,0.3367885375946365,0.13297987288774768,0,0,0,8 4 6,3,0.33912138959647664,0.12459800883501655,0,0,0,4 6 7,3,0.32946162647540794,0.11648299263155021,0,0,0,8 7,2,0.22996200093757033,0.0561913618287002,0,0,0,3 4 7,3,0.32712877447356786,0.11379177351832732,0,0,0,8 9,2,0.22659329170858095,0.007191165544345737,0,0,0,8 4 6,3,0.33912138959647664,0.12459800883501655,0,0,0,8 4 6,3,0.33912138959647664,0.12459800883501655,0,0,0
10,10,500,40,10,20,1,16,12,16,16,12,15,12,16,12,14,4 6 7,3,0.3495976812587022,0.054379248219824095,0,0,0,3 4 6,3,0.3532250323025003,0.11612967466929205,0,0,0,3 4 6,3,0.3532250323025003,0.11612967466929205,0,0,0,3 4 6,3,0.3532250323025003,0.11612967466929205,0,0,0,3 4 6,3,0.3532250323025003,0.11612967466929205,0,0,0,3 4 6,3,0.3532250323025003,0.11612967466929205,0,0,0,3 4 6,3,0.3532250323025003,0.11612967466929205,0,0,0,3 4 6,3,0.3532250323025003,0.11612967466929205,0,0,0,3 4 6,3,0.3532250323025003,0.11612967466929205,0,0,0
10,10,500,40,10,20,1,16,18,16,16,13,15,19,11,11,18,4 5 7,3,0.34087016058399555,0.0882359608556849,0,0,0,8 4 5,3,0.3354446730447656,0.10179164062648575,0,0,0,4 5 7,3,0.34087016058399555,0.0882359608556849,0,0,0,8 4 5,3,0.3354446730447656,0.10179164062648575,0,0,0,4 5 7,3,0.34087016058399555,0.0882359608556849,0,0,0,4 5 7,3,0.34087016058399555,0.0882359608556849,0,0,0,4 5 7,3,0.34087016058399555,0.0882359608556849,0,0,0,4 5 7,3,0.34087016058399555,0.0882359608556849,0,0,0,4 5 7,3,0.34087016058399555,0.0882359608556849,0,0,0
10,10,500,40,10,20,1,10,17,17,11,18,17,13,18,18,17,0 5 6,3,0.36996252192607465,0.14494126500767845,0,0,0,0 5 6,3,0.36996252192607465,0.14494126500767845,0,0,0,0 5 6,3,0.36996252192607465,0.14494126500767845,0,0,0,0 5 6,3,0.36996252192607465,0.14494126500767845,0,0,0,0 5 6,3,0.36996252192607465,0.14494126500767845,0,0,0,0 5 6,3,0.36996252192607465,0.14494126500767845,0,0,0,0 5 6,3,0.36996252192607465,0.14494126500767845,0,0,0,0 5 6,3,0.36996252192607465,0.14494126500767845,0,0,0,0 5 6,3,0.36996252192607465,0.14494126500767845,0,0,0
10,10,500,40,10,20,1,12,13,17,12,15,13,19,14,11,14,1 3 4,3,0.36048437297825936,0.13076777528301933,0,0,0,1 3 4,3,0.36048437297825936,0.13076777528301933,0,0,0,1 2,2,0.24680340693043934,0.04382771638704894,0,0,0,1 2,2,0.24680340693043934,0.04382771638704894,0,0,0,1 2,2,0.24680340693043934,0.04382771638704894,0,0,0,2 4,2,0.2439612803613472,0.001130326471945508,0,0,0,2 4,2,0.2439612803613472,0.001130326471945508,0,0,0,2 4,2,0.2439612803613472,0.001130326471945508,0,0,0,2 4,2,0.2439612803613472,0.001130326471945508,0,0,0
10,10,500,40,10,20,1,10,11,16,10,19,10,16,18,13,16,1 3 4,3,0.3558714317331569,0.059530109380703196,0,0,0,0 1 4,3,0.35395343737559903,0.09408023226450861,0,0,0,1 3 4,3,0.3558714317331569,0.059530109380703196,0,0,0,1 3 4,3,0.3558714317331569,0.059530109380703196,0,0,0,1 3 4,3,0.3558714317331569,0.059530109380703196,0,0,0,1 3 4,3,0.3558714317331569,0.059530109380703196,0,0,0,1 3 4,3,0.3558714317331569,0.059530109380703196,0,0,0,0 1 3,3,0.3478145915207632,0.08195610051786761,0,0,0,1 3 4,3,0.3558714317331569,0.059530109380703196,0,0,0
10,10,500,40,10,20,1,15,17,15,13,17,15,18,14,13,12,4 6,2,0.25758751555343457,0.02343186777827082,0,0,0,8 4,2,0.24853964903322076,0.013646509675120572,0,0,0,4 6,2,0.25758751555343457,0.02343186777827082,0,0,0,4 6,2,0.25758751555343457,0.02343186777827082,0,0,0,4 6,2,0.25758751555343457,0.02343186777827082,0,0,0,8 6,2,0.24974373929748497,0.008321870439420648,0,0,0,8 6,2,0.24974373929748497,0.008321870439420648,0,0,0,8 6,2,0.24974373929748497,0.008321870439420648,0,0,0,8 6,2,0.24974373929748497,0.008321870439420648,0,0,0
10,10,500,40,10,20,1,19,13,18,16,15,18,15,11,12,15,4 5,2,0.24069319465597275,0.052750289688834426,0,0,0,4 5,2,0.24069319465597275,0.052750289688834426,0,0,0,9 5,2,0.23389963533446587,0.037588474253372986,0,0,0,4 5,2,0.24069319465597275,0.052750289688834426,0,0,0,4 5,2,0.24069319465597275,0.052750289688834426,0,0,0,4 5,2,0.24069319465597275,0.052750289688834426,0,0,0,9 5,2,0.23389963533446587,0.037588474253372986,0,0,0,9 5,2,0.23389963533446587,0.037588474253372986,0,0,0,9 5,2,0.23389963533446587,0.037588474253372986,0,0,0
10,10,500,40,10,20,1,12,15,17,19,12,10,19,10,13,10,9 3 5,3,0.34172331668925665,0.07659435241668895,0,0,0,9 3 7,3,0.35119811490578845,0.10657764675979672,0,0,0,9 3 7,3,0.35119811490578845,0.10657764675979672,0,0,0,9 3 7,3,0.35119811490578845,0.10657764675979672,0,0,0,9 3 7,3,0.35119811490578845,0.10657764675979672,0,0,0,9 3 7,3,0.35119811490578845,0.10657764675979672,0,0,0,9 3 7,3,0.35119811490578845,0.10657764675979672,0,0,0,9 3 7,3,0.35119811490578845,0.10657764675979672,0,0,0,9 3 7,3,0.35119811490578845,0.10657764675979672,0,0,0
10,10,500,40,10,20,1,14,10,11,19,16,13,12,12,16,14,8 6 7,3,0.36159533121611326,0.08363223676354573,0,0,0,8 6 7,3,0.36159533121611326,0.08363223676354573,0,0,0,8 6 7,3,0.36159533121611326,0.08363223676354573,0,0,0,8 6 7,3,0.36159533121611326,0.08363223676354573,0,0,0,8 6 7,3,0.36159533121611326,0.08363223676354573,0,0,0,8 6 7,3,0.36159533121611326,0.08363223676354573,0,0,0,8 6 7,3,0.36159533121611326,0.08363223676354573,0,0,0,8 6 7,3,0.36159533121611326,0.08363223676354573,0,0,0,8 0 1,3,0.31922493287827125,0.1319255692708548,0,0,0
10,10,500,40,10,20,1,11,19,18,12,11,17,12,14,10,15,8 1 4,3,0.33376392813181516,0.11997894453310959,0,0,0,8 3 4,3,0.34280649790652107,0.1107266898264665,0,0,0,8 3 4,3,0.34280649790652107,0.1107266898264665,0,0,0,8 3 4,3,0.34280649790652107,0.1107266898264665,0,0,0,8 3 5,3,0.3310753799934675,0.060275362029043746,0,0,0,3 4 5,3,0.3486068323787494,0.14458469004521599,0,0,0,3 4 5,3,0.3486068323787494,0.14458469004521599,0,0,0,3 4 5,3,0.3486068323787494,0.14458469004521599,0,0,0,3 4 5,3,0.3486068323787494,0.14458469004521599,0,0,0
10,10,500,40,10,20,1,12,15,10,19,10,15,13,14,13,14,0 5 6,3,0.38712279430154795,0.04421076956623976,0,0,0,0 5 6,3,0.38712279430154795,0.04421076956623976,0,0,0,0 5 6,3,0.38712279430154795,0.04421076956623976,0,0,0,0 5 6,3,0.38712279430154795,0.04421076956623976,0,0,0,0 5 6,3,0.38712279430154795,0.04421076956623976,0,0,0,0 5 6,3,0.38712279430154795,0.04421076956623976,0,0,0,0 5 6,3,0.38712279430154795,0.04421076956623976,0,0,0,0 5 6,3,0.38712279430154795,0.04421076956623976,0,0,0,0 5 6,3,0.38712279430154795,0.04421076956623976,0,0,0
10,10,500,40,10,20,1,13,16,13,13,13,19,16,15,13,17,2 6,2,0.24877392287598718,0.000561900379325367,0,0,0,2 6,2,0.24877392287598718,0.000561900379325367,0,0,0,2 6,2,0.24877392287598718,0.000561900379325367,0,0,0,0 2 4,3,0.3512725077419723,0.16234866274613813,0,0,0,2 6,2,0.24877392287598718,0.000561900379325367,0,0,0,0 2 4,3,0.3512725077419723,0.16234866274613813,0,0,0,4 6,2,0.23375346158351232,0.03899757387441852,0,0,0,0 2 4,3,0.3512725077419723,0.16234866274613813,0,0,0,2 6,2,0.24877392287598718,0.000561900379325367,0,0,0
10,10,500,40,10,20,1,18,11,12,10,17,10,10,14,13,11,8 4 5,3,0.32905621212285774,0.06816899987415513,0,0,0,0 4,2,0.23337503328143902,0.02265464822172359,0,0,0,0 4,2,0.23337503328143902,0.02265464822172359,0,0,0,0 4,2,0.23337503328143902,0.02265464822172359,0,0,0,0 8,2,0.23437743096279054,0.061991902333059234,0,0,0,0 4,2,0.23337503328143902,0.02265464822172359,0,0,0,0 4,2,0.23337503328143902,0.02265464822172359,0,0,0,0 8,2,0.23437743096279054,0.061991902333059234,0,0,0,8 0,2,0.23437743096279054,0.061991902333059234,0,0,0
10,10,500,40,10,20,1,16,17,10,12,18,10,16,16,11,16,0 7,2,0.2125763025085732,0.0003006490808942769,0,0,0,0 2 5,3,0.32800897689069913,0.051030644206262896,0,0,0,2 5 7,3,0.31726360477174503,0.10777806047627511,0,0,0,8 4 5,3,0.31066213592296527,0.06468705055062565,0,0,0,0 8 5,3,0.3220046365113793,0.07595041067129658,0,0,0,0 4,2,0.21197917403911323,0.01687934731097262,0,0,0,0 2 5,3,0.32800897689069913,0.051030644206262896,0,0,0,2 3 5,3,0.3128265964633197,0.042286652771528196,0,0,0,3 4 5,3,0.3078605393972264,0.08044710136462119,0,0,0
10,10,500,40,10,20,1,18,12,13,18,19,11,17,17,11,17,0 1,2,0.2422784041168557,0.05123966376382979,0,0,0,0 4,2,0.24667320717624044,0.000822504906540752,0,0,0,0 4,2,0.24667320717624044,0.000822504906540752,0,0,0,0 4,2,0.24667320717624044,0.000822504906540752,0,0,0,0 4,2,0.24667320717624044,0.000822504906540752,0,0,0,0 4,2,0.24667320717624044,0.000822504906540752,0,0,0,0 4,2,0.24667320717624044,0.000822504906540752,0,0,0,0 4,2,0.24667320717624044,0.000822504906540752,0,0,0,0 4,2,0.24667320717624044,0.000822504906540752,0,0,0
10,10,500,40,10,20,1,14,11,18,13,15,12,19,11,17,14,1 4 9,3,0.3429784979748578,0.10095593186570659,0,0,0,1 4 9,3,0.3429784979748578,0.10095593186570659,0,0,0,8 1 7,3,0.3497272876930225,0.17351380522850834,0,0,0,8 1 7,3,0.3497272876930225,0.17351380522850834,0,0,0,8 1 7,3,0.3497272876930225,0.17351380522850834,0,0,0,8 1 7,3,0.3497272876930225,0.17351380522850834,0,0,0,8 1 7,3,0.3497272876930225,0.17351380522850834,0,0,0,8 1 7,3,0.3497272876930225,0.17351380522850834,0,0,0,8 1 7,3,0.3497272876930225,0.17351380522850834,0,0,0
10,10,500,40,10,20,1,12,15,17,10,11,13,18,10,12,13,8 3 6,3,0.35792817778362745,0.09990746938848981,0,0,0,8 3 6,3,0.35792817778362745,0.09990746938848981,0,0,0,5 6,2,0.229712296087159,0.03135280416752812,0,0,0,8 6 7,3,0.350165707660104,0.12569218243065086,0,0,0,8 6 7,3,0.350165707660104,0.12569218243065086,0,0,0,8 6 7,3,0.350165707660104,0.12569218243065086,0,0,0,8 3 6,3,0.35792817778362745,0.09990746938848981,0,0,0,8 3 6,3,0.35792817778362745,0.09990746938848981,0,0,0,9 6,2,0.2277627247151284,0.04320539800409856,0,0,0
10,10,500,40,10,20,1,12,17,19,10,17,13,19,13,14,19,1 4,2,0.2802170384231282,0.07805371775023409,0,0,0,1 4,2,0.2802170384231282,0.07805371775023409,0,0,0,1 4,2,0.2802170384231282,0.07805371775023409,0,0,0,1 4,2,0.2802170384231282,0.07805371775023409,0,0,0,1 4,2,0.2802170384231282,0.07805371775023409,0,0,0,1 4,2,0.2802170384231282,0.07805371775023409,0,0,0,1 4,2,0.2802170384231282,0.07805371775023409,0,0,0,1 4,2,0.2802170384231282,0.07805371775023409,0,0,0,1 4,2,0.2802170384231282,0.07805371775023409,0,0,0
10,10,500,40,10,20,1,19,18,12,19,11,10,16,18,14,13,3 7,2,0.2567701109466569,0.01707939607614939,0,0,0,3 7,2,0.2567701109466569,0.01707939607614939,0,0,0,3 7,2,0.2567701109466569,0.01707939607614939,0,0,0,3 7,2,0.2567701109466569,0.01707939607614939,0,0,0,4 5 7,3,0.3447745638097352,0.10551201633361487,0,0,0,9 7,2,0.23780388606236877,0.018710106669535282,0,0,0,9 3,2,0.2485447825209326,0.026900748153871615,0,0,0,9 4 5,3,0.3365492353840107,0.12094197752097563,0,0,0,9 4 5,3,0.3365492353840107,0.12094197752097563,0,0,0
10,10,500,40,10,20,1,11,14,15,12,13,11,13,16,11,14,2 5 6,3,0.36895004429132533,0.1741108149123462,0,0,0,2 5 6,3,0.36895004429132533,0.1741108149123462,0,0,0,2 5 6,3,0.36895004429132533,0.1741108149123462,0,0,0,2 5 6,3,0.36895004429132533,0.1741108149123462,0,0,0,2 5 6,3,0.36895004429132533,0.1741108149123462,0,0,0,2 5 6,3,0.36895004429132533,0.1741108149123462,0,0,0,2 7,2,0.24256927326294633,0.04091542614522685,0,0,0,2 3 6,3,0.35978944324933,0.15742906600230566,0,0,0,2 3 6,3,0.35978944324933,0.15742906600230566,0,0,0
10,10,500,40,10,20,1,13,19,12,19,16,18,12,14,19,17,1 3,2,0.2487819691753076,0.03531598894521398,0,0,0,1 6,2,0.23927743141222327,0.03130079513676561,0,0,0,1 3,2,0.2487819691753076,0.03531598894521398,0,0,0,1 3,2,0.2487819691753076,0.03531598894521398,0,0,0,1 3,2,0.2487819691753076,0.03531598894521398,0,0,0,1 3,2,0.2487819691753076,0.03531598894521398,0,0,0,1 3,2,0.2487819691753076,0.03531598894521398,0,0,0,1 3,2,0.2487819691753076,0.03531598894521398,0,0,0,1 3,2,0.2487819691753076,0.03531598894521398,0,0,0
10,10,500,40,10,20,1,18,17,11,16,15,10,11,17,19,11,9 2 4,3,0.354534131007623,0.04803288128324848,0,0,0,9 2 4,3,0.354534131007623,0.04803288128324848,0,0,0,9 2 4,3,0.354534131007623,0.04803288128324848,0,0,0,9 2 4,3,0.354534131007623,0.04803288128324848,0,0,0,9 2 4,3,0.354534131007623,0.04803288128324848,0,0,0,9 2 4,3,0.354534131007623,0.04803288128324848,0,0,0,9 2 4,3,0.354534131007623,0.04803288128324848,0,0,0,9 2 4,3,0.354534131007623,0.04803288128324848,0,0,0,9 2 4,3,0.354534131007623,0.04803288128324848,0,0,0
10,10,500,40,10,20,1,15,13,18,10,16,18,15,10,17,13,0 9 7,3,0.35115540783916754,0.15729749700890233,0,0,0,0 9 7,3,0.35115540783916754,0.15729749700890233,0,0,0,0 9 7,3,0.35115540783916754,0.15729749700890233,0,0,0,0 9 7,3,0.35115540783916754,0.15729749700890233,0,0,0,0 1 7,3,0.3473329590469426,0.15003623058648666,0,0,0,0 1 7,3,0.3473329590469426,0.15003623058648666,0,0,0,8 9 7,3,0.3339437975094641,0.06576202791447999,0,0,0,8 1 7,3,0.3301213487172391,0.12021756742537815,0,0,0,8 1 7,3,0.3301213487172391,0.12021756742537815,0,0,0
10,10,500,40,10,20,1,11,17,17,11,11,19,16,15,17,13,8 2,2,0.2486246534795582,0.02942811372880492,0,0,0,2 7,2,0.2428979798168238,0.0033805523301794153,0,0,0,8 7,2,0.24516393109765652,0.0013506600750842817,0,0,0,8 7,2,0.24516393109765652,0.0013506600750842817,0,0,0,2 7,2,0.2428979798168238,0.0033805523301794153,0,0,0,2 7,2,0.2428979798168238,0.0033805523301794153,0,0,0,8 2,2,0.2486246534795582,0.02942811372880492,0,0,0,8 2,2,0.2486246534795582,0.02942811372880492,0,0,0,8 2,2,0.2486246534795582,0.02942811372880492,0,0,0
10,10,500,40,10,20,1,18,17,19,13,17,12,10,18,16,15,0 7,2,0.2242344039638035,0.03303523987508425,0,0,0,1 7,2,0.23449129579126546,0.037912012886726874,0,0,0,0 1,2,0.23744489718139516,0.009577895784651945,0,0,0,1 9,2,0.23149393461000337,0.019529838129005595,0,0,0,1 7,2,0.23449129579126546,0.037912012886726874,0,0,0,1 7,2,0.23449129579126546,0.037912012886726874,0,0,0,1 9,2,0.23149393461000337,0.019529838129005595,0,0,0,1 7,2,0.23449129579126546,0.037912012886726874,0,0,0,0 1,2,0.23744489718139516,0.009577895784651945,0,0,0
10,10,500,40,10,20,1,12,19,15,15,14,17,17,19,17,13,4 7,2,0.24521862561263863,0.033862226839949466,0,0,0,4 7,2,0.24521862561263863,0.033862226839949466,0,0,0,4 5,2,0.25568317367185395,0.05688355981478646,0,0,0,4 5,2,0.25568317367185395,0.05688355981478646,0,0,0,4 5,2,0.25568317367185395,0.05688355981478646,0,0,0,4 5,2,0.25568317367185395,0.05688355981478646,0,0,0,4 5,2,0.25568317367185395,0.05688355981478646,0,0,0,0 9 4,3,0.3570240102756986,0.0889571243435828,0,0,0,0 9 4,3,0.3570240102756986,0.0889571243435828,0,0,0
10,10,500,40,10,20,1,16,18,11,13,13,17,18,13,14,18,0 2 3,3,0.3208183146366879,0.030672911236550332,0,0,0,3 4 7,3,0.33114793504417067,0.0964546293062244,0,0,0,5 7,2,0.23948780027845776,0.043184555741005846,0,0,0,3 5,2,0.24193630507737396,0.04397959080942541,0,0,0,3 5,2,0.24193630507737396,0.04397959080942541,0,0,0,3 5,2,0.24193630507737396,0.04397959080942541,0,0,0,3 5,2,0.24193630507737396,0.04397959080942541,0,0,0,3 5,2,0.24193630507737396,0.04397959080942541,0,0,0,3 4 7,3,0.33114793504417067,0.0964546293062244,0,0,0
10,10,500,40,10,20,1,10,18,16,19,10,17,11,17,14,10,1 4 6,3,0.3762304558226313,0.03352619999474385,0,0,0,1 4 6,3,0.3762304558226313,0.03352619999474385,0,0,0,1 4 6,3,0.3762304558226313,0.03352619999474385,0,0,0,1 4 6,3,0.3762304558226313,0.03352619999474385,0,0,0,1 4 6,3,0.3762304558226313,0.03352619999474385,0,0,0,1 4 6,3,0.3762304558226313,0.03352619999474385,0,0,0,1 4 6,3,0.3762304558226313,0.03352619999474385,0,0,0,1 4 6,3,0.3762304558226313,0.03352619999474385,0,0,0,1 4 6,3,0.3762304558226313,0.03352619999474385,0,0,0
10,10,500,40,10,20,1,18,15,12,11,16,14,13,15,18,16,8 5,2,0.24529660884236176,0.04769858736291336,0,0,0,8 5,2,0.24529660884236176,0.04769858736291336,0,0,0,8 5,2,0.24529660884236176,0.04769858736291336,0,0,0,8 5,2,0.24529660884236176,0.04769858736291336,0,0,0,8 5,2,0.24529660884236176,0.04769858736291336,0,0,0,8 5,2,0.24529660884236176,0.04769858736291336,0,0,0,8 9,2,0.23230787908670908,0.028301651917723585,0,0,0,8 5,2,0.24529660884236176,0.04769858736291336,0,0,0,1 3 5,3,0.3410743785079595,0.11894955606776778,0,0,0
10,10,500,40,10,20,1,16,17,10,15,19,18,18,18,12,17,1 5,2,0.26282232160661473,0.06026702481415751,0,0,0,1 5,2,0.26282232160661473,0.06026702481415751,0,0,0,1 5,2,0.26282232160661473,0.06026702481415751,0,0,0,8 2 5,3,0.33573641593450615,0.06295939742103528,0,0,0,1 5,2,0.26282232160661473,0.06026702481415751,0,0,0,1 5,2,0.26282232160661473,0.06026702481415751,0,0,0,1 5,2,0.26282232160661473,0.06026702481415751,0,0,0,1 5,2,0.26282232160661473,0.06026702481415751,0,0,0,1 5,2,0.26282232160661473,0.06026702481415751,0,0,0
10,10,500,40,10,20,1,13,19,13,12,10,16,12,14,17,17,0 9 4,3,0.3549482782977471,0.05776226777511328,0,0,0,0 9 4,3,0.3549482782977471,0.05776226777511328,0,0,0,9 3 4,3,0.35772315249250825,0.10207936904989923,0,0,0,0 9 4,3,0.3549482782977471,0.05776226777511328,0,0,0,9 3 4,3,0.35772315249250825,0.10207936904989923,0,0,0,9 3 4,3,0.35772315249250825,0.10207936904989923,0,0,0,9 3 4,3,0.35772315249250825,0.10207936904989923,0,0,0,0 9 4,3,0.3549482782977471,0.05776226777511328,0,0,0,9 3 4,3,0.35772315249250825,0.10207936904989923,0,0,0
10,10,500,40,10,20,1,14,13,14,12,18,10,19,15,17,12,9 5 7,3,0.3548879618089876,0.06119543917547123,0,0,0,9 5 7,3,0.3548879618089876,0.06119543917547123,0,0,0,2 5 7,3,0.3644499288862321,0.13801121202551278,0,0,0,2 5 7,3,0.3644499288862321,0.13801121202551278,0,0,0,2 5 7,3,0.3644499288862321,0.13801121202551278,0,0,0,2 5 7,3,0.3644499288862321,0.13801121202551278,0,0,0,2 5 7,3,0.3644499288862321,0.13801121202551278,0,0,0,2 5 7,3,0.3644499288862321,0.13801121202551278,0,0,0,3 5 7,3,0.35209558284095493,0.12688636046025026,0,0,0
