P,epsilon,N,budget,min_prize,max_prize,g,avg_len,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp
10,10,500,40,7,11,1,4.417721518987341,9,8,9,7,7,9,8,8,8,10,0 8 2 5,4,0.44712158339295877,0.23328617909018884,-0.822785043934901,16.724,0 1 2 5,4,0.45387744562693016,0.17936040882079085,-0.8076890043503999,16.996,0 1 2 5,4,0.45387744562693016,0.17936040882079085,-0.8076890043503999,16.996,0 1 2 5,4,0.45387744562693016,0.17936040882079085,-0.8076890043503999,16.996,0 1 2 5,4,0.45387744562693016,0.17936040882079085,-0.8076890043503999,16.996,0 1 2 5,4,0.45387744562693016,0.17936040882079085,-0.8076890043503999,16.996,0 1 2 5,4,0.45387744562693016,0.17936040882079085,-0.8076890043503999,16.996,0 1 2 5,4,0.45387744562693016,0.17936040882079085,-0.8076890043503999,16.996,0 1 2 5,4,0.45387744562693016,0.17936040882079085,-0.8076890043503999,16.996
10,10,500,40,7,11,1,4.2303030303030305,8,9,10,8,7,10,8,10,8,7,2 3 4 6 9,5,0.5565024190496907,0.28134039483839035,-0.5976198851910127,24.746,2 3 4 6 9,5,0.5565024190496907,0.28134039483839035,-0.5976198851910127,24.746,2 3 4 6 9,5,0.5565024190496907,0.28134039483839035,-0.5976198851910127,24.746,2 3 4 6 9,5,0.5565024190496907,0.28134039483839035,-0.5976198851910127,24.746,2 3 4 6 9,5,0.5565024190496907,0.28134039483839035,-0.5976198851910127,24.746,2 3 4 6 9,5,0.5565024190496907,0.28134039483839035,-0.5976198851910127,24.746,9 2 4 1,4,0.45277073585809824,0.16933233539990747,-0.8100037706313435,18.43,9 2 4 1,4,0.45277073585809824,0.16933233539990747,-0.8100037706313435,18.43,9 2 4 1,4,0.45277073585809824,0.16933233539990747,-0.8100037706313435,18.43
10,10,500,40,7,11,1,4.104046242774566,9,10,7,9,7,9,8,9,10,8,8 9 3 4,4,0.4796584665167859,0.22706040668105637,-0.7494750293445032,19.974,8 9 3 4,4,0.4796584665167859,0.22706040668105637,-0.7494750293445032,19.974,8 9 3 4,4,0.4796584665167859,0.22706040668105637,-0.7494750293445032,19.974,8 9 3 4,4,0.4796584665167859,0.22706040668105637,-0.7494750293445032,19.974,8 9 3 4,4,0.4796584665167859,0.22706040668105637,-0.7494750293445032,19.974,8 9 3 4,4,0.4796584665167859,0.22706040668105637,-0.7494750293445032,19.974,8 9 3 4,4,0.4796584665167859,0.22706040668105637,-0.7494750293445032,19.974,8 9 3 4,4,0.4796584665167859,0.22706040668105637,-0.7494750293445032,19.974,8 9 3 4,4,0.4796584665167859,0.22706040668105637,-0.7494750293445032,19.974
10,10,500,40,7,11,1,4.104046242774566,9,7,7,10,10,10,10,8,7,9,1 5 6 7,4,0.45155413114877924,0.22139118577702455,-0.812830850603656,16.956,1 5 6 7,4,0.45155413114877924,0.22139118577702455,-0.812830850603656,16.956,1 5 6 7,4,0.45155413114877924,0.22139118577702455,-0.812830850603656,16.956,1 5 6 7,4,0.45155413114877924,0.22139118577702455,-0.812830850603656,16.956,1 5 6 7,4,0.45155413114877924,0.22139118577702455,-0.812830850603656,16.956,1 5 6 7,4,0.45155413114877924,0.22139118577702455,-0.812830850603656,16.956,1 5 6 7,4,0.45155413114877924,0.22139118577702455,-0.812830850603656,16.956,1 3 6 7,4,0.44741035674726254,0.1996294296210737,-0.8226166823445301,16.596,1 3 6 7,4,0.44741035674726254,0.1996294296210737,-0.8226166823445301,16.596
10,10,500,40,7,11,1,4.143646408839779,7,8,10,10,8,8,8,9,9,8,1 3 4 7,4,0.4585549989906995,0.16377126072679915,-0.7955545209185707,17.384,1 3 4 7,4,0.4585549989906995,0.16377126072679915,-0.7955545209185707,17.384,1 3 4 7,4,0.4585549989906995,0.16377126072679915,-0.7955545209185707,17.384,1 3 4 7,4,0.4585549989906995,0.16377126072679915,-0.7955545209185707,17.384,1 3 4 7,4,0.4585549989906995,0.16377126072679915,-0.7955545209185707,17.384,1 3 4 7,4,0.4585549989906995,0.16377126072679915,-0.7955545209185707,17.384,1 3 4 7,4,0.4585549989906995,0.16377126072679915,-0.7955545209185707,17.384,1 3 4 7,4,0.4585549989906995,0.16377126072679915,-0.7955545209185707,17.384,1 3 4 7,4,0.4585549989906995,0.16377126072679915,-0.7955545209185707,17.384
10,10,500,40,7,11,1,4.2465753424657535,8,9,7,8,9,9,9,9,9,7,0 8 3 4,4,0.45429753318546545,0.23075105667987367,-0.8063740892125233,16.734,0 3 4 6,4,0.4530063080579671,0.15768511304352612,-0.810610936106447,16.698,0 3 4 6,4,0.4530063080579671,0.15768511304352612,-0.810610936106447,16.698,8 0 3 4,4,0.45429753318546545,0.23075105667987367,-0.8063740892125233,16.734,0 3 4 6,4,0.4530063080579671,0.15768511304352612,-0.810610936106447,16.698,0 3 4 6,4,0.4530063080579671,0.15768511304352612,-0.810610936106447,16.698,0 3 4 6,4,0.4530063080579671,0.15768511304352612,-0.810610936106447,16.698,8 3 4 6,4,0.449953807964294,0.16804934920915734,-0.8177477440690805,16.336,8 3 4 6,4,0.449953807964294,0.16804934920915734,-0.8177477440690805,16.336
10,10,500,40,7,11,1,4.574850299401198,8,9,9,10,8,7,7,7,9,8,0 2 4 5 6,5,0.5613285014993102,0.23526025200024303,-0.5881441507149059,24.232,0 2 4 5 6,5,0.5613285014993102,0.23526025200024303,-0.5881441507149059,24.232,0 2 4 5 6,5,0.5613285014993102,0.23526025200024303,-0.5881441507149059,24.232,0 2 4 5 6,5,0.5613285014993102,0.23526025200024303,-0.5881441507149059,24.232,0 2 4 5 6,5,0.5613285014993102,0.23526025200024303,-0.5881441507149059,24.232,0 2 4 5 6,5,0.5613285014993102,0.23526025200024303,-0.5881441507149059,24.232,0 2 4 5 6,5,0.5613285014993102,0.23526025200024303,-0.5881441507149059,24.232,0 2 4 5 6,5,0.5613285014993102,0.23526025200024303,-0.5881441507149059,24.232,0 2 4 5 6,5,0.5613285014993102,0.23526025200024303,-0.5881441507149059,24.232
10,10,500,40,7,11,1,4.0,10,10,7,9,10,10,8,9,8,10,1 2 9 6,4,0.4473967074948398,0.17731443914912154,-0.8234268962623922,17.43,1 2 6 9,4,0.4473967074948398,0.17731443914912154,-0.8234268962623922,17.43,1 2 6 9,4,0.4473967074948398,0.17731443914912154,-0.8234268962623922,17.43,9 2 1 6,4,0.4473967074948398,0.17731443914912154,-0.8234268962623923,17.43,1 3 6 9,4,0.44566116598773464,0.17436371198983566,-0.8279399663626059,18.22,1 3 6 9,4,0.44566116598773464,0.17436371198983566,-0.8279399663626059,18.22,1 3 6 9,4,0.44566116598773464,0.17436371198983566,-0.8279399663626059,18.22,1 2 3 6,4,0.4477788826503765,0.2261743409665233,-0.8220331678105579,16.598,1 2 3 6,4,0.4477788826503765,0.2261743409665233,-0.8220331678105579,16.598
10,10,500,40,7,11,1,4.0,7,8,9,9,9,10,8,9,10,9,0 1 6 7,4,0.4507019906336199,0.18810433349627106,-0.8141362195482726,15.782,0 1 6 7,4,0.4507019906336199,0.18810433349627106,-0.8141362195482726,15.782,0 1 6 7,4,0.4507019906336199,0.18810433349627106,-0.8141362195482726,15.782,0 1 6 7,4,0.4507019906336199,0.18810433349627106,-0.8141362195482726,15.782,0 1 6 7,4,0.4507019906336199,0.18810433349627106,-0.8141362195482726,15.782,0 1 6 7,4,0.4507019906336199,0.18810433349627106,-0.8141362195482726,15.782,0 1 6 7,4,0.4507019906336199,0.18810433349627106,-0.8141362195482726,15.782,0 1 6 7,4,0.4507019906336199,0.18810433349627106,-0.8141362195482726,15.782,0 1 6 7,4,0.4507019906336199,0.18810433349627106,-0.8141362195482726,15.782
10,10,500,40,7,11,1,4.304878048780488,9,8,8,8,7,10,8,7,10,9,0 2 5 6,4,0.4420343531749283,0.19180503647324015,-0.8325345406378255,17.046,0 2 5 6,4,0.4420343531749283,0.19180503647324015,-0.8325345406378255,17.046,0 2 5 6,4,0.4420343531749283,0.19180503647324015,-0.8325345406378255,17.046,0 2 5 6,4,0.4420343531749283,0.19180503647324015,-0.8325345406378255,17.046,0 2 5 6,4,0.4420343531749283,0.19180503647324015,-0.8325345406378255,17.046,0 2 5 6,4,0.4420343531749283,0.19180503647324015,-0.8325345406378255,17.046,0 2 5 6,4,0.4420343531749283,0.19180503647324015,-0.8325345406378255,17.046,0 2 3 4 6,5,0.5335552563170146,0.206898606984888,-0.6424995735435102,24.4,0 2 3 4 6,5,0.5335552563170146,0.206898606984888,-0.6424995735435102,24.4
10,10,500,40,7,11,1,4.0,9,7,9,9,9,10,9,9,8,10,8 3 4 5,4,0.4574636428705298,0.21019305715527653,-0.7981915634712454,18.164,8 1 3 5,4,0.4590764470547238,0.1704154204947306,-0.7945547748827738,17.4,8 1 3 5,4,0.4590764470547238,0.1704154204947306,-0.7945547748827738,17.4,8 1 3 4,4,0.4596030343142771,0.1994174817473157,-0.7941709005952894,17.18,8 1 3 4,4,0.4596030343142771,0.1994174817473157,-0.7941709005952894,17.18,8 1 3 4,4,0.4596030343142771,0.1994174817473157,-0.7941709005952894,17.18,8 1 3 5,4,0.4590764470547238,0.1704154204947306,-0.7945547748827738,17.4,8 1 3 4,4,0.4596030343142771,0.1994174817473157,-0.7941709005952894,17.18,8 1 3 5,4,0.4590764470547238,0.1704154204947306,-0.7945547748827738,17.4
10,10,500,40,7,11,1,4.0,9,9,9,7,8,9,10,8,10,9,8 1 3 0,4,0.45673750069009195,0.23275145701633065,-0.8010122906835905,17.808,8 1 3 0,4,0.45673750069009195,0.23275145701633065,-0.8010122906835905,17.808,8 1 3 0,4,0.45673750069009195,0.23275145701633065,-0.8010122906835905,17.808,8 1 3 0,4,0.45673750069009195,0.23275145701633065,-0.8010122906835905,17.808,8 1 3 9,4,0.4585294695507148,0.20477914718888707,-0.7960131104233623,17.664,8 1 3 9,4,0.4585294695507148,0.20477914718888707,-0.7960131104233623,17.664,8 1 3 9,4,0.4585294695507148,0.20477914718888707,-0.7960131104233623,17.664,8 1 3 9,4,0.4585294695507148,0.20477914718888707,-0.7960131104233623,17.664,8 1 3 9,4,0.4585294695507148,0.20477914718888707,-0.7960131104233623,17.664
10,10,500,40,7,11,1,4.3646408839779,7,8,7,10,10,10,7,8,10,7,1 3 5 6,4,0.4493036312736862,0.1847397649876866,-0.8192379228387937,18.048,9 3 5 6,4,0.45378584362535085,0.20846507048939467,-0.8075004504723156,17.74,9 3 5 6,4,0.45378584362535085,0.20846507048939467,-0.8075004504723156,17.74,3 5 6 7,4,0.45419555664635036,0.2361598995630072,-0.8067214575513614,18.32,9 3 5 6,4,0.45378584362535085,0.20846507048939467,-0.8075004504723156,17.74,3 5 6 7,4,0.45419555664635036,0.2361598995630072,-0.8067214575513614,18.32,3 5 6 7,4,0.45419555664635036,0.2361598995630072,-0.8067214575513614,18.32,9 3 5 6,4,0.45378584362535085,0.20846507048939467,-0.8075004504723156,17.74,9 3 5 6,4,0.45378584362535085,0.20846507048939467,-0.8075004504723156,17.74
10,10,500,40,7,11,1,4.069148936170213,9,9,8,8,10,9,8,10,7,8,2 3 4 5,4,0.43484975072721,0.1855598701432863,-0.852946521626824,16.886,3 4 5 7,4,0.43287894714603126,0.17272358857313802,-0.8598067812585986,15.518,3 4 5 7,4,0.43287894714603126,0.17272358857313802,-0.8598067812585986,15.518,2 3 4 5,4,0.43484975072721,0.1855598701432863,-0.852946521626824,16.886,3 4 5 7,4,0.43287894714603126,0.17272358857313802,-0.8598067812585986,15.518,3 4 5 7,4,0.43287894714603126,0.17272358857313802,-0.8598067812585986,15.518,2 3 5 7,4,0.4324382478799057,0.14049442384298044,-0.8605494524834113,16.806,2 3 5 7,4,0.4324382478799057,0.14049442384298044,-0.8605494524834113,16.806,2 3 4 5,4,0.43484975072721,0.1855598701432863,-0.852946521626824,16.886
10,10,500,40,7,11,1,4.042553191489362,8,7,10,10,9,10,10,9,8,7,2 3 4 5,4,0.45803136686979173,0.20587626918980878,-0.7971168004499188,17.762,2 3 4 5,4,0.45803136686979173,0.20587626918980878,-0.7971168004499188,17.762,2 3 4 5,4,0.45803136686979173,0.20587626918980878,-0.7971168004499188,17.762,2 3 4 5,4,0.45803136686979173,0.20587626918980878,-0.7971168004499188,17.762,2 3 4 5,4,0.45803136686979173,0.20587626918980878,-0.7971168004499188,17.762,2 3 4 5,4,0.45803136686979173,0.20587626918980878,-0.7971168004499188,17.762,2 3 4 5,4,0.45803136686979173,0.20587626918980878,-0.7971168004499188,17.762,2 3 4 5,4,0.45803136686979173,0.20587626918980878,-0.7971168004499188,17.762,2 3 4 5,4,0.45803136686979173,0.20587626918980878,-0.7971168004499188,17.762
10,10,500,40,7,11,1,4.325153374233129,8,9,8,10,7,7,9,7,10,9,1 2 4 5 9,5,0.5532751162786514,0.3208246141594992,-0.6057143811111407,24.602,1 2 4 5 9,5,0.5532751162786514,0.3208246141594992,-0.6057143811111407,24.602,1 2 4 5 9,5,0.5532751162786514,0.3208246141594992,-0.6057143811111407,24.602,1 2 4 5 9,5,0.5532751162786514,0.3208246141594992,-0.6057143811111407,24.602,1 2 4 5 9,5,0.5532751162786514,0.3208246141594992,-0.6057143811111407,24.602,1 2 4 5 9,5,0.5532751162786514,0.3208246141594992,-0.6057143811111407,24.602,1 2 4 5 9,5,0.5532751162786514,0.3208246141594992,-0.6057143811111407,24.602,1 2 4 5 9,5,0.5532751162786514,0.3208246141594992,-0.6057143811111407,24.602,1 2 4 5 9,5,0.5532751162786514,0.3208246141594992,-0.6057143811111407,24.602
10,10,500,40,7,11,1,4.304878048780488,9,8,9,10,8,7,7,10,8,8,0 2 3 7,4,0.43860742584150103,0.18535122600180728,-0.8439037285485146,13.586,0 2 3 7,4,0.43860742584150103,0.18535122600180728,-0.8439037285485146,13.586,0 2 3 5,4,0.4333896619236523,0.18004814502413208,-0.8561642809374448,16.258,0 2 3 7,4,0.43860742584150103,0.18535122600180728,-0.8439037285485146,13.586,0 2 3 7,4,0.43860742584150103,0.18535122600180728,-0.8439037285485146,13.586,0 2 3 7,4,0.43860742584150103,0.18535122600180728,-0.8439037285485146,13.586,0 8 2 3,4,0.4386773337748099,0.18163329281320353,-0.8445963558391516,16.006,0 8 2 3,4,0.4386773337748099,0.18163329281320353,-0.8445963558391516,16.006,0 8 2 7,4,0.43431101747019635,0.20585411008400667,-0.8520266330581507,15.486
10,10,500,40,7,11,1,4.581818181818182,8,8,7,8,8,8,10,9,9,7,8 0 2 6,4,0.44801284300089766,0.1558098173516065,-0.8213574279460636,16.858,8 2 4 6,4,0.4483178915877846,0.1915681228935944,-0.8192326855419649,17.018,8 0 2 6,4,0.44801284300089766,0.1558098173516065,-0.8213574279460636,16.858,8 0 2 6,4,0.44801284300089766,0.1558098173516065,-0.8213574279460636,16.858,8 0 2 6,4,0.44801284300089766,0.1558098173516065,-0.8213574279460636,16.858,8 0 2 6,4,0.44801284300089766,0.1558098173516065,-0.8213574279460636,16.858,8 0 2 6,4,0.44801284300089766,0.1558098173516065,-0.8213574279460636,16.858,8 2 4 6,4,0.4483178915877846,0.1915681228935944,-0.8192326855419649,17.018,8 2 4 6,4,0.4483178915877846,0.1915681228935944,-0.8192326855419649,17.018
10,10,500,40,7,11,1,4.447204968944099,10,7,9,9,9,8,7,7,9,8,3 5 6 7 8,5,0.5675487199925212,0.32564949820266087,-0.5766029065417758,24.752,3 5 6 7 8,5,0.5675487199925212,0.32564949820266087,-0.5766029065417758,24.752,3 5 6 7 8,5,0.5675487199925212,0.32564949820266087,-0.5766029065417758,24.752,3 5 6 7 8,5,0.5675487199925212,0.32564949820266087,-0.5766029065417758,24.752,2 3 5 6 7,5,0.5666339609379749,0.253901306018152,-0.5796337886066389,24.824,2 3 5 6 7,5,0.5666339609379749,0.253901306018152,-0.5796337886066389,24.824,3 5 6 7 8,5,0.5675487199925212,0.32564949820266087,-0.5766029065417758,24.752,3 5 6 7 8,5,0.5675487199925212,0.32564949820266087,-0.5766029065417758,24.752,3 5 6 7 8,5,0.5675487199925212,0.32564949820266087,-0.5766029065417758,24.752
10,10,500,40,7,11,1,4.805825242718447,7,10,7,7,7,7,7,8,9,10,2 3 6 8 9,5,0.5488903538972085,0.2891243482475221,-0.6128977227535947,22.678,2 3 6 8 9,5,0.5488903538972085,0.2891243482475221,-0.6128977227535947,22.678,2 3 6 8 9,5,0.5488903538972085,0.2891243482475221,-0.6128977227535947,22.678,2 3 6 8 9,5,0.5488903538972085,0.2891243482475221,-0.6128977227535947,22.678,2 3 6 8 9,5,0.5488903538972085,0.2891243482475221,-0.6128977227535947,22.678,2 3 6 8 9,5,0.5488903538972085,0.2891243482475221,-0.6128977227535947,22.678,2 3 6 8 9,5,0.5488903538972085,0.2891243482475221,-0.6128977227535947,22.678,2 3 6 8 9,5,0.5488903538972085,0.2891243482475221,-0.6128977227535947,22.678,2 3 6 8 9,5,0.5488903538972085,0.2891243482475221,-0.6128977227535947,22.678
10,10,500,40,7,11,1,4.67741935483871,10,8,7,10,7,7,7,8,8,9,2 3 6 7 8,5,0.5515830045358453,0.2515939568022983,-0.6077589672325058,23.062,2 3 6 7 8,5,0.5515830045358453,0.2515939568022983,-0.6077589672325058,23.062,2 3 6 7 8,5,0.5515830045358453,0.2515939568022983,-0.6077589672325058,23.062,2 3 6 7 8,5,0.5515830045358453,0.2515939568022983,-0.6077589672325058,23.062,2 3 6 7 8,5,0.5515830045358453,0.2515939568022983,-0.6077589672325058,23.062,2 3 6 7 8,5,0.5515830045358453,0.2515939568022983,-0.6077589672325058,23.062,2 3 6 7 8,5,0.5515830045358453,0.2515939568022983,-0.6077589672325058,23.062,2 3 6 7 8,5,0.5515830045358453,0.2515939568022983,-0.6077589672325058,23.062,2 3 6 7 8,5,0.5515830045358453,0.2515939568022983,-0.6077589672325058,23.062
10,10,500,40,7,11,1,4.696132596685083,8,7,7,9,7,10,7,9,9,8,0 2 4 5 9,5,0.5435371157850822,0.2907762805108362,-0.6224812412513133,21.716,0 2 4 5 9,5,0.5435371157850822,0.2907762805108362,-0.6224812412513133,21.716,0 2 4 5 9,5,0.5435371157850822,0.2907762805108362,-0.6224812412513133,21.716,0 2 4 5 9,5,0.5435371157850822,0.2907762805108362,-0.6224812412513133,21.716,0 2 4 5 9,5,0.5435371157850822,0.2907762805108362,-0.6224812412513133,21.716,0 2 4 5 9,5,0.5435371157850822,0.2907762805108362,-0.6224812412513133,21.716,0 2 4 5 9,5,0.5435371157850822,0.2907762805108362,-0.6224812412513133,21.716,0 2 4 5 9,5,0.5435371157850822,0.2907762805108362,-0.6224812412513133,21.716,2 3 4 7 9,5,0.5415724605569536,0.2660015079931487,-0.626294571010998,22.49
10,10,500,40,7,11,1,4.4431137724550895,10,7,9,8,7,7,9,10,8,8,1 3 4 6 9,5,0.5464985485281545,0.16617447096793025,-0.6181868434832765,24.214,1 2 4 6 9,5,0.5484167810156798,0.2792380159928271,-0.6124192910304035,23.768,1 2 4 6 9,5,0.5484167810156798,0.2792380159928271,-0.6124192910304035,23.768,1 2 4 6 9,5,0.5484167810156798,0.2792380159928271,-0.6124192910304035,23.768,1 2 4 6 9,5,0.5484167810156798,0.2792380159928271,-0.6124192910304035,23.768,1 2 4 6 9,5,0.5484167810156798,0.2792380159928271,-0.6124192910304035,23.768,1 3 4 6 9,5,0.5464985485281545,0.16617447096793025,-0.6181868434832765,24.214,1 2 4 6 9,5,0.5484167810156798,0.2792380159928271,-0.6124192910304035,23.768,1 2 4 6 9,5,0.5484167810156798,0.2792380159928271,-0.6124192910304035,23.768
10,10,500,40,7,11,1,4.745562130177515,9,8,8,9,8,7,9,9,7,7,1 2 5 7 8,5,0.5578300872681948,0.2721897711000722,-0.5950799356291647,24.042,1 2 5 7 8,5,0.5578300872681948,0.2721897711000722,-0.5950799356291647,24.042,1 2 5 7 8,5,0.5578300872681948,0.2721897711000722,-0.5950799356291647,24.042,1 2 5 7 8,5,0.5578300872681948,0.2721897711000722,-0.5950799356291647,24.042,1 4 5 7 8,5,0.5592116258425714,0.3042628268329671,-0.592347872164099,23.914,1 2 4 7 8,5,0.5555274481972279,0.27758501701653343,-0.5986725286327298,23.636,1 4 5 7 8,5,0.5592116258425714,0.3042628268329671,-0.592347872164099,23.914,1 4 5 7 8,5,0.5592116258425714,0.3042628268329671,-0.592347872164099,23.914,1 4 5 7 8,5,0.5592116258425714,0.3042628268329671,-0.592347872164099,23.914
10,10,500,40,7,11,1,4.4733727810650885,7,7,8,9,9,10,7,7,10,9,8 9 3 7,4,0.4616677198087969,0.21262781394332045,-0.7879931942482579,18.45,8 9 5 7,4,0.4691102355927636,0.23889701713610673,-0.7716951916081628,17.954,8 9 5 7,4,0.4691102355927636,0.23889701713610673,-0.7716951916081628,17.954,8 9 5 7,4,0.4691102355927636,0.23889701713610673,-0.7716951916081628,17.954,8 9 5 7,4,0.4691102355927636,0.23889701713610673,-0.7716951916081628,17.954,8 9 5 7,4,0.4691102355927636,0.23889701713610673,-0.7716951916081628,17.954,8 9 5 7,4,0.4691102355927636,0.23889701713610673,-0.7716951916081628,17.954,8 9 5 7,4,0.4691102355927636,0.23889701713610673,-0.7716951916081628,17.954,8 9 5 7,4,0.4691102355927636,0.23889701713610673,-0.7716951916081628,17.954
10,10,500,40,7,11,1,4.030927835051546,9,10,8,7,9,9,10,7,10,9,0 9 4 6,4,0.43599373261436286,0.12071651548524184,-0.8496321703743704,16.494,0 9 4 6,4,0.43599373261436286,0.12071651548524184,-0.8496321703743704,16.494,0 9 4 6,4,0.43599373261436286,0.12071651548524184,-0.8496321703743704,16.494,0 9 4 6,4,0.43599373261436286,0.12071651548524184,-0.8496321703743704,16.494,0 9 4 6,4,0.43599373261436286,0.12071651548524184,-0.8496321703743704,16.494,0 9 4 6,4,0.43599373261436286,0.12071651548524184,-0.8496321703743704,16.494,0 9 4 6,4,0.43599373261436286,0.12071651548524184,-0.8496321703743704,16.494,0 9 4 7,4,0.43180446519601284,0.18425478241906582,-0.8601964243637182,17.588,0 9 4 6,4,0.43599373261436286,0.12071651548524184,-0.8496321703743704,16.494
10,10,500,40,7,11,1,4.065934065934066,7,10,7,9,9,10,8,9,8,10,0 2 4 6 7,5,0.5595547243329699,0.2602355924969546,-0.5908160517768354,25.47,0 2 4 6 7,5,0.5595547243329699,0.2602355924969546,-0.5908160517768354,25.47,0 2 4 6 7,5,0.5595547243329699,0.2602355924969546,-0.5908160517768354,25.47,0 2 4 6 7,5,0.5595547243329699,0.2602355924969546,-0.5908160517768354,25.47,0 2 4 6 7,5,0.5595547243329699,0.2602355924969546,-0.5908160517768354,25.47,0 2 4 6 7,5,0.5595547243329699,0.2602355924969546,-0.5908160517768354,25.47,0 2 4 6 7,5,0.5595547243329699,0.2602355924969546,-0.5908160517768354,25.47,0 2 4 6 7,5,0.5595547243329699,0.2602355924969546,-0.5908160517768354,25.47,0 2 4 6 7,5,0.5595547243329699,0.2602355924969546,-0.5908160517768354,25.47
10,10,500,40,7,11,1,4.0,10,9,9,9,10,7,9,9,10,10,0 2 5 7,4,0.4753151809061516,0.17117046636028538,-0.7593467643751592,19.29,0 2 5 7,4,0.4753151809061516,0.17117046636028538,-0.7593467643751592,19.29,0 2 5 7,4,0.4753151809061516,0.17117046636028538,-0.7593467643751592,19.29,0 2 5 7,4,0.4753151809061516,0.17117046636028538,-0.7593467643751592,19.29,0 2 5 7,4,0.4753151809061516,0.17117046636028538,-0.7593467643751592,19.29,0 2 5 7,4,0.4753151809061516,0.17117046636028538,-0.7593467643751592,19.29,0 2 5 7,4,0.4753151809061516,0.17117046636028538,-0.7593467643751592,19.29,0 2 5 7,4,0.4753151809061516,0.17117046636028538,-0.7593467643751592,19.29,0 2 5 7,4,0.4753151809061516,0.17117046636028538,-0.7593467643751592,19.29
10,10,500,40,7,11,1,4.18562874251497,7,7,10,8,10,9,9,8,8,9,0 2 3 4,4,0.4412522515135503,0.20786071468478035,-0.837456263668763,16.684,0 2 4 6,4,0.43734186010043935,0.149688870184179,-0.8475813231097616,15.444,0 2 4 6,4,0.43734186010043935,0.149688870184179,-0.8475813231097616,15.444,2 4 6 7,4,0.4355112778349412,0.14472742707370975,-0.8525979841812863,15.42,2 3 4 7,4,0.43942166924805215,0.19260484839380082,-0.8438757664909058,16.66,0 2 3 4,4,0.4412522515135503,0.20786071468478035,-0.837456263668763,16.684,2 3 4 6,4,0.44092818278913365,0.15945029541532896,-0.8403668610533347,15.308,2 3 4 7,4,0.43942166924805215,0.19260484839380082,-0.8438757664909058,16.66,2 3 4 7,4,0.43942166924805215,0.19260484839380082,-0.8438757664909058,16.66
10,10,500,40,7,11,1,4.0,10,8,10,8,10,10,10,9,9,7,0 8 2 5,4,0.455142254888056,0.18847787121638113,-0.8054122531881005,19.79,0 8 2 9,4,0.45460433219029617,0.17152563073570157,-0.8065920367087162,18.64,0 8 5 9,4,0.45645708843991656,0.17714618450396963,-0.8013075032786309,18.42,0 8 2 9,4,0.45460433219029617,0.17152563073570157,-0.8065920367087162,18.64,0 8 5 9,4,0.45645708843991656,0.17714618450396963,-0.8013075032786309,18.42,0 8 5 9,4,0.45645708843991656,0.17714618450396963,-0.8013075032786309,18.42,0 8 5 9,4,0.45645708843991656,0.17714618450396963,-0.8013075032786309,18.42,0 8 5 9,4,0.45645708843991656,0.17714618450396963,-0.8013075032786309,18.42,0 8 5 9,4,0.45645708843991656,0.17714618450396963,-0.8013075032786309,18.42
10,10,500,40,7,11,1,4.787564766839378,7,9,10,7,9,7,8,8,7,8,1 5 6 7 9,5,0.5518920491915411,0.27650639216110096,-0.6064333371334463,23.454,1 5 6 8 9,5,0.5500851539778884,0.2840629999796095,-0.60871876320734,23.316,1 5 6 7 9,5,0.5518920491915411,0.27650639216110096,-0.6064333371334463,23.454,1 5 6 8 9,5,0.5500851539778884,0.2840629999796095,-0.60871876320734,23.316,1 5 6 8 9,5,0.5500851539778884,0.2840629999796095,-0.60871876320734,23.316,1 5 6 7 9,5,0.5518920491915411,0.27650639216110096,-0.6064333371334463,23.454,1 5 6 7 9,5,0.5518920491915411,0.27650639216110096,-0.6064333371334463,23.454,1 5 6 7 9,5,0.5518920491915411,0.27650639216110096,-0.6064333371334463,23.454,1 5 6 7 9,5,0.5518920491915411,0.27650639216110096,-0.6064333371334463,23.454
