P,epsilon,N,budget,min_prize,max_prize,g,avg_len,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp
10,10,500,40,2,35,1,3.4615384615384617,5,15,26,24,12,18,4,18,3,23,8 3 4,3,0.33413252050176445,0.07522027757087756,-1.1268234908411492,13.17,8 3 4,3,0.33413252050176445,0.07522027757087756,-1.1268234908411492,13.17,8 3 4,3,0.33413252050176445,0.07522027757087756,-1.1268234908411492,13.17,8 3 4,3,0.33413252050176445,0.07522027757087756,-1.1268234908411492,13.17,8 3 4,3,0.33413252050176445,0.07522027757087756,-1.1268234908411492,13.17,8 0 3 6,4,0.41698692223586364,0.16315672124839015,-0.8980056039787698,12.97,8 0 3 6,4,0.41698692223586364,0.16315672124839015,-0.8980056039787698,12.97,8 0 3 6,4,0.41698692223586364,0.16315672124839015,-0.8980056039787698,12.97,8 3 4,3,0.33413252050176445,0.07522027757087756,-1.1268234908411492,13.17
10,10,500,40,2,35,1,3.0,6,18,2,28,34,24,13,13,21,25,0 1 2 6,4,0.45402598176326514,0.1604684626789309,-0.8086798047765743,25.794,0 1 2 6,4,0.45402598176326514,0.1604684626789309,-0.8086798047765743,25.794,0 1 2 6,4,0.45402598176326514,0.1604684626789309,-0.8086798047765743,25.794,0 1 2 6,4,0.45402598176326514,0.1604684626789309,-0.8086798047765743,25.794,0 1 2 6,4,0.45402598176326514,0.1604684626789309,-0.8086798047765743,25.794,0 1 2 6,4,0.45402598176326514,0.1604684626789309,-0.8086798047765743,25.794,0 1 2 6,4,0.45402598176326514,0.1604684626789309,-0.8086798047765743,25.794,0 1 2 6,4,0.45402598176326514,0.1604684626789309,-0.8086798047765743,25.794,0 1 2 6,4,0.45402598176326514,0.1604684626789309,-0.8086798047765743,25.794
10,10,500,40,2,35,1,3.272727272727273,8,29,34,21,29,8,17,6,26,2,2 7,2,0.24656790823652136,0.055647220882056134,-1.441930893856776,4.796,2 7,2,0.24656790823652136,0.055647220882056134,-1.441930893856776,4.796,2 7,2,0.24656790823652136,0.055647220882056134,-1.441930893856776,4.796,2 7,2,0.24656790823652136,0.055647220882056134,-1.441930893856776,4.796,2 7,2,0.24656790823652136,0.055647220882056134,-1.441930893856776,4.796,2 7,2,0.24656790823652136,0.055647220882056134,-1.441930893856776,4.796,2 7,2,0.24656790823652136,0.055647220882056134,-1.441930893856776,4.796,2 7,2,0.24656790823652136,0.055647220882056134,-1.441930893856776,4.796,2 7,2,0.24656790823652136,0.055647220882056134,-1.441930893856776,4.796
10,10,500,40,2,35,1,3.2222222222222223,10,31,14,27,3,3,21,23,19,19,0 8 4 5,4,0.43501836920564974,0.15906219941361768,-0.8541006182347104,19.47,8 0 4 5,4,0.43501836920564974,0.15906219941361768,-0.8541006182347104,19.47,8 0 4 5,4,0.43501836920564974,0.15906219941361768,-0.8541006182347104,19.47,8 0 4 5,4,0.43501836920564974,0.15906219941361768,-0.8541006182347104,19.47,8 0 4 5,4,0.43501836920564974,0.15906219941361768,-0.8541006182347104,19.47,0 8 4 5,4,0.43501836920564974,0.15906219941361768,-0.8541006182347104,19.47,0 8 4 5,4,0.43501836920564974,0.15906219941361768,-0.8541006182347104,19.47,8 0 4 5,4,0.43501836920564974,0.15906219941361768,-0.8541006182347104,19.47,8 0 4 5,4,0.43501836920564974,0.15906219941361768,-0.8541006182347104,19.47
10,10,500,40,2,35,1,3.111111111111111,15,19,23,16,30,28,16,4,2,22,2 3,2,0.23313515970959578,0.0446495757223955,-1.5089143808805539,10.3,2 3,2,0.23313515970959578,0.0446495757223955,-1.5089143808805539,10.3,2 3,2,0.23313515970959578,0.0446495757223955,-1.5089143808805539,10.3,2 3,2,0.23313515970959578,0.0446495757223955,-1.5089143808805539,10.3,2 3,2,0.23313515970959578,0.0446495757223955,-1.5089143808805539,10.3,2 3,2,0.23313515970959578,0.0446495757223955,-1.5089143808805539,10.3,2 3,2,0.23313515970959578,0.0446495757223955,-1.5089143808805539,10.3,2 3,2,0.23313515970959578,0.0446495757223955,-1.5089143808805539,10.3,2 3,2,0.23313515970959578,0.0446495757223955,-1.5089143808805539,10.3
10,10,500,40,2,35,1,3.933333333333333,31,26,7,3,22,3,23,26,2,16,2 3 4 5 8,5,0.5292563992846774,0.3069120021378471,-0.6498233950862491,23.606,2 3 4 5 8,5,0.5292563992846774,0.3069120021378471,-0.6498233950862491,23.606,2 3 4 5 8,5,0.5292563992846774,0.3069120021378471,-0.6498233950862491,23.606,2 3 4 5 8,5,0.5292563992846774,0.3069120021378471,-0.6498233950862491,23.606,2 3 4 5 8,5,0.5292563992846774,0.3069120021378471,-0.6498233950862491,23.606,2 3 4 5 8,5,0.5292563992846774,0.3069120021378471,-0.6498233950862491,23.606,2 3 4 5 8,5,0.5292563992846774,0.3069120021378471,-0.6498233950862491,23.606,2 3 4 5 8,5,0.5292563992846774,0.3069120021378471,-0.6498233950862491,23.606,8 1 2 3,4,0.4265947995748536,0.16970950656313655,-0.8739756910029335,14.228
10,10,500,40,2,35,1,3.2333333333333334,3,24,24,18,7,29,7,22,8,25,0 2 6,3,0.34175686741836775,0.12863395750231965,-1.100793440700743,9.842,0 2 6,3,0.34175686741836775,0.12863395750231965,-1.100793440700743,9.842,0 2 6,3,0.34175686741836775,0.12863395750231965,-1.100793440700743,9.842,0 2 6,3,0.34175686741836775,0.12863395750231965,-1.100793440700743,9.842,0 2 6,3,0.34175686741836775,0.12863395750231965,-1.100793440700743,9.842,0 2 6,3,0.34175686741836775,0.12863395750231965,-1.100793440700743,9.842,0 2 6,3,0.34175686741836775,0.12863395750231965,-1.100793440700743,9.842,0 2 6,3,0.34175686741836775,0.12863395750231965,-1.100793440700743,9.842,0 2 6,3,0.34175686741836775,0.12863395750231965,-1.100793440700743,9.842
10,10,500,40,2,35,1,2.0,18,18,34,5,33,18,32,27,33,33,9 3,2,0.2498104067337079,0.036665858186228625,-1.4279641878813327,10.576,9 3,2,0.2498104067337079,0.036665858186228625,-1.4279641878813327,10.576,9 3,2,0.2498104067337079,0.036665858186228625,-1.4279641878813327,10.576,9 3,2,0.2498104067337079,0.036665858186228625,-1.4279641878813327,10.576,9 3,2,0.2498104067337079,0.036665858186228625,-1.4279641878813327,10.576,9 3,2,0.2498104067337079,0.036665858186228625,-1.4279641878813327,10.576,9 3,2,0.2498104067337079,0.036665858186228625,-1.4279641878813327,10.576,9 3,2,0.2498104067337079,0.036665858186228625,-1.4279641878813327,10.576,9 3,2,0.2498104067337079,0.036665858186228625,-1.4279641878813327,10.576
10,10,500,40,2,35,1,3.484848484848485,10,3,7,9,33,12,6,17,21,32,0 1 3 5 6,5,0.5190666839648015,0.27196695377128266,-0.6709976725555677,29.354,0 1 3 5 6,5,0.5190666839648015,0.27196695377128266,-0.6709976725555677,29.354,0 1 2 5 6,5,0.5204502544647809,0.2825211628511301,-0.6667714656387211,28.7,0 1 3 5 6,5,0.5190666839648015,0.27196695377128266,-0.6709976725555677,29.354,0 1 2 5 6,5,0.5204502544647809,0.2825211628511301,-0.6667714656387211,28.7,0 1 2 5 6,5,0.5204502544647809,0.2825211628511301,-0.6667714656387211,28.7,0 1 2 5 6,5,0.5204502544647809,0.2825211628511301,-0.6667714656387211,28.7,0 1 2 5 6,5,0.5204502544647809,0.2825211628511301,-0.6667714656387211,28.7,0 1 2 5 6,5,0.5204502544647809,0.2825211628511301,-0.6667714656387211,28.7
10,10,500,40,2,35,1,2.393939393939394,9,17,27,10,24,12,23,22,13,18,0 4,2,0.24317829214366848,0.05663825664305506,-1.4603085717245727,7.524,0 4,2,0.24317829214366848,0.05663825664305506,-1.4603085717245727,7.524,0 4,2,0.24317829214366848,0.05663825664305506,-1.4603085717245727,7.524,0 4,2,0.24317829214366848,0.05663825664305506,-1.4603085717245727,7.524,0 4,2,0.24317829214366848,0.05663825664305506,-1.4603085717245727,7.524,0 4,2,0.24317829214366848,0.05663825664305506,-1.4603085717245727,7.524,0 4,2,0.24317829214366848,0.05663825664305506,-1.4603085717245727,7.524,0 4,2,0.24317829214366848,0.05663825664305506,-1.4603085717245727,7.524,0 4,2,0.24317829214366848,0.05663825664305506,-1.4603085717245727,7.524
10,10,500,40,2,35,1,2.3333333333333335,12,28,28,24,18,28,33,7,12,15,8 1,2,0.22275667500011215,0.04417607281240267,-1.5590749012547704,9.088,8 1,2,0.22275667500011215,0.04417607281240267,-1.5590749012547704,9.088,8 1,2,0.22275667500011215,0.04417607281240267,-1.5590749012547704,9.088,8 1,2,0.22275667500011215,0.04417607281240267,-1.5590749012547704,9.088,8 1,2,0.22275667500011215,0.04417607281240267,-1.5590749012547704,9.088,8 1,2,0.22275667500011215,0.04417607281240267,-1.5590749012547704,9.088,8 1,2,0.22275667500011215,0.04417607281240267,-1.5590749012547704,9.088,8 1,2,0.22275667500011215,0.04417607281240267,-1.5590749012547704,9.088,8 1,2,0.22275667500011215,0.04417607281240267,-1.5590749012547704,9.088
10,10,500,40,2,35,1,2.769230769230769,19,28,33,23,26,4,30,5,11,18,1 5 7,3,0.32480133200258815,0.07902089259150902,-1.1579143288925797,11.294,1 5 7,3,0.32480133200258815,0.07902089259150902,-1.1579143288925797,11.294,1 5 7,3,0.32480133200258815,0.07902089259150902,-1.1579143288925797,11.294,1 5 7,3,0.32480133200258815,0.07902089259150902,-1.1579143288925797,11.294,1 5 7,3,0.32480133200258815,0.07902089259150902,-1.1579143288925797,11.294,1 5 7,3,0.32480133200258815,0.07902089259150902,-1.1579143288925797,11.294,1 5 7,3,0.32480133200258815,0.07902089259150902,-1.1579143288925797,11.294,1 5 7,3,0.32480133200258815,0.07902089259150902,-1.1579143288925797,11.294,1 5 7,3,0.32480133200258815,0.07902089259150902,-1.1579143288925797,11.294
10,10,500,40,2,35,1,3.75,32,15,29,8,26,2,10,12,12,2,1 3 5 8 9,5,0.5466372721264033,0.3106358555550951,-0.6160567929337021,26.21,1 3 5 8 9,5,0.5466372721264033,0.3106358555550951,-0.6160567929337021,26.21,1 3 5 8 9,5,0.5466372721264033,0.3106358555550951,-0.6160567929337021,26.21,1 3 5 8 9,5,0.5466372721264033,0.3106358555550951,-0.6160567929337021,26.21,1 3 5 8 9,5,0.5466372721264033,0.3106358555550951,-0.6160567929337021,26.21,1 3 5 8 9,5,0.5466372721264033,0.3106358555550951,-0.6160567929337021,26.21,1 3 5 8 9,5,0.5466372721264033,0.3106358555550951,-0.6160567929337021,26.21,1 3 5 8 9,5,0.5466372721264033,0.3106358555550951,-0.6160567929337021,26.21,1 3 5 8 9,5,0.5466372721264033,0.3106358555550951,-0.6160567929337021,26.21
10,10,500,40,2,35,1,3.1219512195121952,14,20,28,15,7,16,10,9,24,5,8 3,2,0.22964940343280654,0.03817562742443838,-1.52329777452827,5.484,8 3,2,0.22964940343280654,0.03817562742443838,-1.52329777452827,5.484,0 3 6,3,0.33451390287649235,0.10059322970318221,-1.1245086241045943,17.744,3 5 7,3,0.31637154498908615,0.08775236748320239,-1.1862664301305277,15.58,8 3,2,0.22964940343280654,0.03817562742443838,-1.52329777452827,5.484,8 5,2,0.22827320577331708,0.04452070312015104,-1.5268373509803528,5.872,8 0,2,0.2268472274571803,0.04274608274393835,-1.533105471806337,6.728,8 5,2,0.22827320577331708,0.04452070312015104,-1.5268373509803528,5.872,0 8,2,0.2268472274571803,0.04274608274393835,-1.533105471806337,6.728
10,10,500,40,2,35,1,2.176470588235294,26,22,10,33,18,30,24,8,14,28,1 2 7,3,0.3362898904720385,0.1372281597669536,-1.1160014861546625,24.044,1 2 7,3,0.3362898904720385,0.1372281597669536,-1.1160014861546625,24.044,1 2 7,3,0.3362898904720385,0.1372281597669536,-1.1160014861546625,24.044,1 2 7,3,0.3362898904720385,0.1372281597669536,-1.1160014861546625,24.044,1 2 7,3,0.3362898904720385,0.1372281597669536,-1.1160014861546625,24.044,1 2 7,3,0.3362898904720385,0.1372281597669536,-1.1160014861546625,24.044,1 2 7,3,0.3362898904720385,0.1372281597669536,-1.1160014861546625,24.044,1 2 7,3,0.3362898904720385,0.1372281597669536,-1.1160014861546625,24.044,1 2 7,3,0.3362898904720385,0.1372281597669536,-1.1160014861546625,24.044
10,10,500,40,2,35,1,2.611111111111111,11,8,5,27,9,24,34,32,29,17,2 6,2,0.24124437966524465,0.05075950905699445,-1.4689040418016635,4.816,2 6,2,0.24124437966524465,0.05075950905699445,-1.4689040418016635,4.816,2 6,2,0.24124437966524465,0.05075950905699445,-1.4689040418016635,4.816,2 6,2,0.24124437966524465,0.05075950905699445,-1.4689040418016635,4.816,2 6,2,0.24124437966524465,0.05075950905699445,-1.4689040418016635,4.816,2 6,2,0.24124437966524465,0.05075950905699445,-1.4689040418016635,4.816,2 6,2,0.24124437966524465,0.05075950905699445,-1.4689040418016635,4.816,2 6,2,0.24124437966524465,0.05075950905699445,-1.4689040418016635,4.816,2 6,2,0.24124437966524465,0.05075950905699445,-1.4689040418016635,4.816
10,10,500,40,2,35,1,2.727272727272727,3,12,15,16,15,32,20,14,29,24,0 5,2,0.23090590348726864,0.03402543427695556,-1.5166217376616538,3.276,9 2,2,0.23752687169295156,0.040527232325413824,-1.483893356023395,11.046,9 2,2,0.23752687169295156,0.040527232325413824,-1.483893356023395,11.046,9 2,2,0.23752687169295156,0.040527232325413824,-1.483893356023395,11.046,9 2,2,0.23752687169295156,0.040527232325413824,-1.483893356023395,11.046,9 2,2,0.23752687169295156,0.040527232325413824,-1.483893356023395,11.046,9 2,2,0.23752687169295156,0.040527232325413824,-1.483893356023395,11.046,0 2 6,3,0.33802985757001275,0.11485498639946279,-1.1153879238396311,17.162,0 2 6,3,0.33802985757001275,0.11485498639946279,-1.1153879238396311,17.162
10,10,500,40,2,35,1,1.7142857142857142,33,15,24,33,18,25,22,12,29,31,0,1,0.12140699566403447,0.014283833927683095,-2.2304194677026725,0.792,0,1,0.12140699566403447,0.014283833927683095,-2.2304194677026725,0.792,8,1,0.1177496437805135,0.013192223195612836,-2.285766113485577,0.638,0,1,0.12140699566403447,0.014283833927683095,-2.2304194677026725,0.792,0,1,0.12140699566403447,0.014283833927683095,-2.2304194677026725,0.792,0,1,0.12140699566403447,0.014283833927683095,-2.2304194677026725,0.792,0,1,0.12140699566403447,0.014283833927683095,-2.2304194677026725,0.792,0,1,0.12140699566403447,0.014283833927683095,-2.2304194677026725,0.792,0,1,0.12140699566403447,0.014283833927683095,-2.2304194677026725,0.792
10,10,500,40,2,35,1,2.3333333333333335,33,23,33,22,25,10,7,31,32,11,9 5 6,3,0.33172621937811425,0.12067741136064047,-1.1352088815571102,18.326,1 5 6,3,0.3361995276539639,0.12084894045894032,-1.1201089364569812,21.252,6 7,2,0.24153141418852941,0.041002396449993164,-1.4760428607791658,7.864,6 7,2,0.24153141418852941,0.041002396449993164,-1.4760428607791658,7.864,6 7,2,0.24153141418852941,0.041002396449993164,-1.4760428607791658,7.864,6 7,2,0.24153141418852941,0.041002396449993164,-1.4760428607791658,7.864,1 5 6,3,0.3361995276539639,0.12084894045894032,-1.1201089364569812,21.252,1 5 6,3,0.3361995276539639,0.12084894045894032,-1.1201089364569812,21.252,1 5 6,3,0.3361995276539639,0.12084894045894032,-1.1201089364569812,21.252
10,10,500,40,2,35,1,3.260869565217391,11,33,4,3,23,25,4,31,15,3,0 2 3 6 8 9,6,0.6203077820822752,0.2884193181832092,-0.4874271413319983,33.106,1 2 9,3,0.34120793788999765,0.10876195048933124,-1.1062913006604385,7.182,1 2 9,3,0.34120793788999765,0.10876195048933124,-1.1062913006604385,7.182,1 2 9,3,0.34120793788999765,0.10876195048933124,-1.1062913006604385,7.182,1 2 9,3,0.34120793788999765,0.10876195048933124,-1.1062913006604385,7.182,1 2 9,3,0.34120793788999765,0.10876195048933124,-1.1062913006604385,7.182,1 2 9,3,0.34120793788999765,0.10876195048933124,-1.1062913006604385,7.182,1 2 9,3,0.34120793788999765,0.10876195048933124,-1.1062913006604385,7.182,0 2 3 6 8 9,6,0.6203077820822752,0.2884193181832092,-0.4874271413319983,33.106
10,10,500,40,2,35,1,3.125,12,14,30,22,6,32,21,2,17,31,0 6 7,3,0.34478132862904853,0.13992571679190197,-1.0909643239653097,13.12,0 6 7,3,0.34478132862904853,0.13992571679190197,-1.0909643239653097,13.12,0 6 7,3,0.34478132862904853,0.13992571679190197,-1.0909643239653097,13.12,0 6 7,3,0.34478132862904853,0.13992571679190197,-1.0909643239653097,13.12,0 6 7,3,0.34478132862904853,0.13992571679190197,-1.0909643239653097,13.12,0 6 7,3,0.34478132862904853,0.13992571679190197,-1.0909643239653097,13.12,0 6 7,3,0.34478132862904853,0.13992571679190197,-1.0909643239653097,13.12,0 6 7,3,0.34478132862904853,0.13992571679190197,-1.0909643239653097,13.12,0 3 7,3,0.33974847108282435,0.12545185119678912,-1.1089020975212784,12.404
10,10,500,40,2,35,1,1.7272727272727273,31,16,21,20,34,28,25,32,28,11,7,1,0.1198119825892874,0.014118053914689073,-2.2720454852590652,0.896,7,1,0.1198119825892874,0.014118053914689073,-2.2720454852590652,0.896,7,1,0.1198119825892874,0.014118053914689073,-2.2720454852590652,0.896,7,1,0.1198119825892874,0.014118053914689073,-2.2720454852590652,0.896,7,1,0.1198119825892874,0.014118053914689073,-2.2720454852590652,0.896,7,1,0.1198119825892874,0.014118053914689073,-2.2720454852590652,0.896,7,1,0.1198119825892874,0.014118053914689073,-2.2720454852590652,0.896,7,1,0.1198119825892874,0.014118053914689073,-2.2720454852590652,0.896,1 3,2,0.22935104379852408,0.04233172320270051,-1.5328919857268124,17.256
10,10,500,40,2,35,1,2.909090909090909,34,23,9,29,30,19,3,18,4,32,0 6,2,0.23710633222803434,0.04266920844451855,-1.486225380847624,3.254,0 6,2,0.23710633222803434,0.04266920844451855,-1.486225380847624,3.254,8 9 6,3,0.33057891152832153,0.07408311433103253,-1.1368976370381099,8.718,8 9 6,3,0.33057891152832153,0.07408311433103253,-1.1368976370381099,8.718,8 9 6,3,0.33057891152832153,0.07408311433103253,-1.1368976370381099,8.718,8 9 6,3,0.33057891152832153,0.07408311433103253,-1.1368976370381099,8.718,8 9 6,3,0.33057891152832153,0.07408311433103253,-1.1368976370381099,8.718,8 9 6,3,0.33057891152832153,0.07408311433103253,-1.1368976370381099,8.718,8 9 6,3,0.33057891152832153,0.07408311433103253,-1.1368976370381099,8.718
10,10,500,40,2,35,1,3.8627450980392157,20,16,9,10,16,15,7,14,6,2,9 5 6 7,4,0.46117436582330623,0.2005222415120875,-0.7884462873187366,20.376,9 5 6 7,4,0.46117436582330623,0.2005222415120875,-0.7884462873187366,20.376,9 5 6 7,4,0.46117436582330623,0.2005222415120875,-0.7884462873187366,20.376,9 5 6 7,4,0.46117436582330623,0.2005222415120875,-0.7884462873187366,20.376,9 5 6 7,4,0.46117436582330623,0.2005222415120875,-0.7884462873187366,20.376,9 5 6 7,4,0.46117436582330623,0.2005222415120875,-0.7884462873187366,20.376,9 5 6 7,4,0.46117436582330623,0.2005222415120875,-0.7884462873187366,20.376,9 5 6 7,4,0.46117436582330623,0.2005222415120875,-0.7884462873187366,20.376,9 5 6 7,4,0.46117436582330623,0.2005222415120875,-0.7884462873187366,20.376
10,10,500,40,2,35,1,2.2,6,23,28,21,21,28,27,30,32,13,0 8,2,0.23037673162337918,0.03699379987417756,-1.5173465474237744,7.132,0 6,2,0.23455496655975178,0.030681633799372186,-1.4982268602670876,8.394,0 6,2,0.23455496655975178,0.030681633799372186,-1.4982268602670876,8.394,0 6,2,0.23455496655975178,0.030681633799372186,-1.4982268602670876,8.394,8 0,2,0.23037673162337918,0.03699379987417756,-1.5173465474237744,7.132,0 6,2,0.23455496655975178,0.030681633799372186,-1.4982268602670876,8.394,0 6,2,0.23455496655975178,0.030681633799372186,-1.4982268602670876,8.394,0 6,2,0.23455496655975178,0.030681633799372186,-1.4982268602670876,8.394,0 6,2,0.23455496655975178,0.030681633799372186,-1.4982268602670876,8.394
10,10,500,40,2,35,1,3.622950819672131,17,8,11,9,22,17,13,12,4,6,0 1 6,3,0.35110787930959525,0.13448445643823848,-1.0720851521772028,15.25,0 1 6,3,0.35110787930959525,0.13448445643823848,-1.0720851521772028,15.25,0 1 6,3,0.35110787930959525,0.13448445643823848,-1.0720851521772028,15.25,0 1 6,3,0.35110787930959525,0.13448445643823848,-1.0720851521772028,15.25,8 1 6 7,4,0.44728071614505815,0.2264445282905564,-0.8227566260024246,19.736,8 1 6 7,4,0.44728071614505815,0.2264445282905564,-0.8227566260024246,19.736,8 1 2 6,4,0.44801560800432744,0.2044714009899637,-0.8211071512324738,20.092,0 1 2 8,4,0.4437681254586948,0.20915290156094218,-0.8332434893611961,17.982,0 1 7,3,0.3430045374297506,0.09242536782971267,-1.099346396156583,14.282
10,10,500,40,2,35,1,2.4782608695652173,9,8,15,8,33,25,33,20,11,28,2 7,2,0.23485882953677975,0.034426534982300035,-1.4977693681658415,12.96,6,1,0.11937416757400003,0.014377377167476174,-2.2589100905474244,0.0,6,1,0.11937416757400003,0.014377377167476174,-2.2589100905474244,0.0,6,1,0.11937416757400003,0.014377377167476174,-2.2589100905474244,0.0,2 7,2,0.23485882953677975,0.034426534982300035,-1.4977693681658415,12.96,2 7,2,0.23485882953677975,0.034426534982300035,-1.4977693681658415,12.96,6,1,0.11937416757400003,0.014377377167476174,-2.2589100905474244,0.0,2 7,2,0.23485882953677975,0.034426534982300035,-1.4977693681658415,12.96,6,1,0.11937416757400003,0.014377377167476174,-2.2589100905474244,0.0
10,10,500,40,2,35,1,2.772727272727273,11,9,32,27,7,34,23,30,10,5,8 3,2,0.2287435276856454,0.0536245013644495,-1.5256881535040325,9.458,8 3,2,0.2287435276856454,0.0536245013644495,-1.5256881535040325,9.458,8 3,2,0.2287435276856454,0.0536245013644495,-1.5256881535040325,9.458,8 3,2,0.2287435276856454,0.0536245013644495,-1.5256881535040325,9.458,8 3,2,0.2287435276856454,0.0536245013644495,-1.5256881535040325,9.458,8 3,2,0.2287435276856454,0.0536245013644495,-1.5256881535040325,9.458,8 3,2,0.2287435276856454,0.0536245013644495,-1.5256881535040325,9.458,8 3,2,0.2287435276856454,0.0536245013644495,-1.5256881535040325,9.458,8 3,2,0.2287435276856454,0.0536245013644495,-1.5256881535040325,9.458
10,10,500,40,2,35,1,3.388888888888889,22,32,24,3,17,5,2,28,12,16,9 3 4 6,4,0.442688985771261,0.1953081958007399,-0.8332859717314386,21.634,9 3 4 6,4,0.442688985771261,0.1953081958007399,-0.8332859717314386,21.634,9 3 4 6,4,0.442688985771261,0.1953081958007399,-0.8332859717314386,21.634,9 3 4 6,4,0.442688985771261,0.1953081958007399,-0.8332859717314386,21.634,9 3 4 6,4,0.442688985771261,0.1953081958007399,-0.8332859717314386,21.634,9 3 4 6,4,0.442688985771261,0.1953081958007399,-0.8332859717314386,21.634,9 3 4 6,4,0.442688985771261,0.1953081958007399,-0.8332859717314386,21.634,9 3 4 6,4,0.442688985771261,0.1953081958007399,-0.8332859717314386,21.634,9 3 4 6,4,0.442688985771261,0.1953081958007399,-0.8332859717314386,21.634
10,10,500,40,2,35,1,2.6923076923076925,14,31,2,21,27,27,32,17,9,34,0 2 3,3,0.34239936149717903,0.11128159700125255,-1.097829859521316,20.164,0 2 3,3,0.34239936149717903,0.11128159700125255,-1.097829859521316,20.164,0 2 3,3,0.34239936149717903,0.11128159700125255,-1.097829859521316,20.164,0 2 3,3,0.34239936149717903,0.11128159700125255,-1.097829859521316,20.164,0 2 3,3,0.34239936149717903,0.11128159700125255,-1.097829859521316,20.164,8 2 4,3,0.2972568706202375,0.08425202396288954,-1.248242390139967,9.022,8 2 4,3,0.2972568706202375,0.08425202396288954,-1.248242390139967,9.022,0 2 3,3,0.34239936149717903,0.11128159700125255,-1.097829859521316,20.164,0 2 3,3,0.34239936149717903,0.11128159700125255,-1.097829859521316,20.164
10,10,500,40,2,35,1,1.5,16,31,33,26,15,22,26,16,27,34,6,1,0.12312108187089246,0.01320529910209307,-2.225665385821889,0.936,0 7,2,0.21424131738302618,0.04887615433567666,-1.5966344236700893,17.536,0 7,2,0.21424131738302618,0.04887615433567666,-1.5966344236700893,17.536,0 7,2,0.21424131738302618,0.04887615433567666,-1.5966344236700893,17.536,6,1,0.12312108187089246,0.01320529910209307,-2.225665385821889,0.936,6,1,0.12312108187089246,0.01320529910209307,-2.225665385821889,0.936,0 7,2,0.21424131738302618,0.04887615433567666,-1.5966344236700893,17.536,0 7,2,0.21424131738302618,0.04887615433567666,-1.5966344236700893,17.536,6,1,0.12312108187089246,0.01320529910209307,-2.225665385821889,0.936
10,10,500,40,2,35,1,3.7241379310344827,21,4,27,4,17,11,3,16,8,32,8 9,2,0.2263512905937961,0.04943902375195822,-1.5397561205678871,5.6,0 1 3 6 8,5,0.48900681773328053,0.21075180174949162,-0.7307628533977397,20.762,8 9,2,0.2263512905937961,0.04943902375195822,-1.5397561205678871,5.6,0 1 3 6 8,5,0.48900681773328053,0.21075180174949162,-0.7307628533977397,20.762,8 9,2,0.2263512905937961,0.04943902375195822,-1.5397561205678871,5.6,8 9,2,0.2263512905937961,0.04943902375195822,-1.5397561205678871,5.6,0 1 3 6 8,5,0.48900681773328053,0.21075180174949162,-0.7307628533977397,20.762,0 1 3 6 8,5,0.48900681773328053,0.21075180174949162,-0.7307628533977397,20.762,0 1 3 6 8,5,0.48900681773328053,0.21075180174949162,-0.7307628533977397,20.762
10,10,500,40,2,35,1,2.6,11,15,25,33,28,20,3,18,13,25,8 5 6,3,0.34413650008868457,0.11494233236402975,-1.0931684950909766,16.926,8 5 6,3,0.34413650008868457,0.11494233236402975,-1.0931684950909766,16.926,8 5 6,3,0.34413650008868457,0.11494233236402975,-1.0931684950909766,16.926,8 5 6,3,0.34413650008868457,0.11494233236402975,-1.0931684950909766,16.926,8 5 6,3,0.34413650008868457,0.11494233236402975,-1.0931684950909766,16.926,8 5 6,3,0.34413650008868457,0.11494233236402975,-1.0931684950909766,16.926,8 5 6,3,0.34413650008868457,0.11494233236402975,-1.0931684950909766,16.926,8 5 6,3,0.34413650008868457,0.11494233236402975,-1.0931684950909766,16.926,8 5 6,3,0.34413650008868457,0.11494233236402975,-1.0931684950909766,16.926
10,10,500,40,2,35,1,3.0625,28,16,25,26,18,17,11,2,10,25,8 4 6,3,0.33889008333313103,0.13066079148336773,-1.1071886583664492,20.674,8 4 6,3,0.33889008333313103,0.13066079148336773,-1.1071886583664492,20.674,8 4 6,3,0.33889008333313103,0.13066079148336773,-1.1071886583664492,20.674,8 4 6,3,0.33889008333313103,0.13066079148336773,-1.1071886583664492,20.674,8 4 6,3,0.33889008333313103,0.13066079148336773,-1.1071886583664492,20.674,8 4 6,3,0.33889008333313103,0.13066079148336773,-1.1071886583664492,20.674,8 4 6,3,0.33889008333313103,0.13066079148336773,-1.1071886583664492,20.674,8 4 6,3,0.33889008333313103,0.13066079148336773,-1.1071886583664492,20.674,1 4 7,3,0.30880651353930283,0.09025844053749489,-1.210408905296747,13.328
