P,epsilon,N,budget,min_prize,max_prize,gp_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,k_1_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_1_EL,k_2_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_2_EL,k_3_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_3_EL,k_4_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_4_EL,k_5_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_5_EL,k_6_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_6_EL,k_7_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_7_EL,k_8_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_8_EL,k_9_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp,k_9_EL
10,10,500,40,10,20,1,16,17,13,10,13,14,10,19,11,19,,126,0.25999323303780586,0.06653478354176245,0,8.52,0.2953007942328023,15,0.14584556178343627,0.007914457280093955,0,3.52,0.6046925900624753,15,0.14584556178343627,0.007914457280093955,0,3.52,0.6046925900624753,15,0.14584556178343627,0.007914457280093955,0,3.52,0.6046925900624753,15,0.14584556178343627,0.007914457280093955,0,3.52,0.6046925900624753,15,0.14584556178343627,0.007914457280093955,0,3.52,0.6046925900624753,15,0.14584556178343627,0.007914457280093955,0,3.52,0.6046925900624753,15,0.14584556178343627,0.007914457280093955,0,3.52,0.6046925900624753,15,0.14584556178343627,0.007914457280093955,0,3.52,0.6046925900624753
10,10,500,40,10,20,1,13,18,12,16,11,12,16,18,12,14,,092,0.26032856039111485,0.03595791653335444,0,11.45,0.288768945857348,924,0.25067915281087827,0.09488290154817272,0,11.37,0.31513162506101644,12,0.14874316868572618,0.0056418809623370834,0,3.84,0.5936259913167867,12,0.14874316868572618,0.0056418809623370834,0,3.84,0.5936259913167867,12,0.14874316868572618,0.0056418809623370834,0,3.84,0.5936259913167867,81,0.15464545696992468,0.03322635931647837,0,3.24,0.5775006352977718,81,0.15464545696992468,0.03322635931647837,0,3.24,0.5775006352977718,19,0.15128637529594277,0.006623671771215584,0,2.8,0.5866778196848713,14,0.1624424266389272,0.01137195729078082,0,4.73,0.5561989120121227
10,10,500,40,10,20,1,16,12,17,14,16,18,11,11,15,16,,567,0.268968622235669,0.05238610488633312,0,12.89,0.24209463206459392,267,0.26653620902357156,0.031876744108150216,0,13.18,0.24894873651425853,567,0.268968622235669,0.05238610488633312,0,12.89,0.24209463206459392,567,0.268968622235669,0.05238610488633312,0,12.89,0.24209463206459392,25,0.15282844866212775,0.002685350381760098,0,2.09,0.5693568244076515,567,0.268968622235669,0.05238610488633312,0,12.89,0.24209463206459392,267,0.26653620902357156,0.031876744108150216,0,13.18,0.24894873651425853,567,0.268968622235669,0.05238610488633312,0,12.89,0.24209463206459392,567,0.268968622235669,0.05238610488633312,0,12.89,0.24209463206459392
10,10,500,40,10,20,1,13,17,18,10,10,11,18,13,10,12,,034,0.21679507211030702,0.03892643000232863,0,6.26,0.4098280423743921,034,0.21679507211030702,0.03892643000232863,0,6.26,0.4098280423743921,034,0.21679507211030702,0.03892643000232863,0,6.26,0.4098280423743921,034,0.21679507211030702,0.03892643000232863,0,6.26,0.4098280423743921,034,0.21679507211030702,0.03892643000232863,0,6.26,0.4098280423743921,034,0.21679507211030702,0.03892643000232863,0,6.26,0.4098280423743921,034,0.21679507211030702,0.03892643000232863,0,6.26,0.4098280423743921,034,0.21679507211030702,0.03892643000232863,0,6.26,0.4098280423743921,02,0.14891411536355567,0.021212690108786382,0,2.82,0.5946174692684956
10,10,500,40,10,20,1,14,17,19,17,19,17,13,16,12,16,,17,0.16150300864515907,0.0039942455083661135,0,2.14,0.5600449515046046,27,0.1552594498998186,0.005762041402160317,0,1.69,0.5770532116827498,27,0.1552594498998186,0.005762041402160317,0,1.69,0.5770532116827498,27,0.1552594498998186,0.005762041402160317,0,1.69,0.5770532116827498,27,0.1552594498998186,0.005762041402160317,0,1.69,0.5770532116827498,27,0.1552594498998186,0.005762041402160317,0,1.69,0.5770532116827498,27,0.1552594498998186,0.005762041402160317,0,1.69,0.5770532116827498,27,0.1552594498998186,0.005762041402160317,0,1.69,0.5770532116827498,12,0.15839102594112092,0.012020919472913859,0,1.59,0.5685223942033971
10,10,500,40,10,20,1,15,10,16,14,13,11,12,16,14,11,,095,0.2448861834681065,0.06911425838448307,0,7.53,0.32165465900522716,093,0.2515972707630674,0.04487405075952399,0,8.5,0.3030646563555316,095,0.2448861834681065,0.06911425838448307,0,7.53,0.32165465900522716,095,0.2448861834681065,0.06911425838448307,0,7.53,0.32165465900522716,095,0.2448861834681065,0.06911425838448307,0,7.53,0.32165465900522716,095,0.2448861834681065,0.06911425838448307,0,7.53,0.32165465900522716,045,0.25917806635663343,0.057478354875322865,0,8.42,0.28206552402759877,095,0.2448861834681065,0.06911425838448307,0,7.53,0.32165465900522716,035,0.25796631277401216,0.054067199286946754,0,8.28,0.2854221339659946
10,10,500,40,10,20,1,17,13,16,19,13,16,14,16,18,15,,09,0.15342783369108734,0.0028690972012215196,0,2.86,0.5051495450207442,94,0.15146683238963157,0.011548952311209906,0,5.4,0.5114743582107297,09,0.15342783369108734,0.0028690972012215196,0,2.86,0.5051495450207442,04,0.15083713589082884,0.011061811010775136,0,5.26,0.5135053169451063,09,0.15342783369108734,0.0028690972012215196,0,2.86,0.5051495450207442,94,0.15146683238963157,0.011548952311209906,0,5.4,0.5114743582107297,94,0.15146683238963157,0.011548952311209906,0,5.4,0.5114743582107297,04,0.15083713589082884,0.011061811010775136,0,5.26,0.5135053169451063,09,0.15342783369108734,0.0028690972012215196,0,2.86,0.5051495450207442
10,10,500,40,10,20,1,15,11,16,15,11,17,15,10,15,11,,921,0.2684401596714002,0.059858663091316766,0,10.73,0.20453026805838526,129,0.2684401596714002,0.059858663091316766,0,10.73,0.20453026805838526,129,0.2684401596714002,0.059858663091316766,0,10.73,0.20453026805838526,127,0.2629955336981185,0.06806504846016095,0,10.57,0.22066434862513207,127,0.2629955336981185,0.06806504846016095,0,10.57,0.22066434862513207,127,0.2629955336981185,0.06806504846016095,0,10.57,0.22066434862513207,127,0.2629955336981185,0.06806504846016095,0,10.57,0.22066434862513207,127,0.2629955336981185,0.06806504846016095,0,10.57,0.22066434862513207,137,0.274756402673532,0.08150691546809116,0,11.37,0.18581332148103902
10,10,500,40,10,20,1,16,10,14,11,14,10,12,10,13,14,,967,0.2532565900339756,0.06010118308855549,0,8.5,0.30386460372318036,967,0.2532565900339756,0.06010118308855549,0,8.5,0.30386460372318036,967,0.2532565900339756,0.06010118308855549,0,8.5,0.30386460372318036,927,0.2530017595813886,0.0592866386631485,0,7.24,0.30456506525143223,937,0.24968746976221454,0.06123015205366726,0,7.16,0.3136751715524665,937,0.24968746976221454,0.06123015205366726,0,7.16,0.3136751715524665,937,0.24968746976221454,0.06123015205366726,0,7.16,0.3136751715524665,097,0.24828181462944318,0.028320250590570424,0,7.66,0.31753894580903785,037,0.25553062133345744,0.08123527106605036,0,7.72,0.297613893012757
10,10,500,40,10,20,1,18,14,12,18,11,18,13,12,15,19,,09,0.17040213206578556,0.00963726389022196,0,2.21,0.48151163695726173,92,0.1596291701422921,0.012474632567216917,0,5.51,0.5142908946174738,97,0.15295101545892645,0.0020914705874780803,0,5.27,0.5346107430134299,97,0.15295101545892645,0.0020914705874780803,0,5.27,0.5346107430134299,97,0.15295101545892645,0.0020914705874780803,0,5.27,0.5346107430134299,97,0.15295101545892645,0.0020914705874780803,0,5.27,0.5346107430134299,97,0.15295101545892645,0.0020914705874780803,0,5.27,0.5346107430134299,97,0.15295101545892645,0.0020914705874780803,0,5.27,0.5346107430134299,97,0.15295101545892645,0.0020914705874780803,0,5.27,0.5346107430134299
10,10,500,40,10,20,1,18,18,18,17,18,16,13,10,19,17,,46,0.14153898202116705,0.000582421704764022,0,5.18,0.4715159390660416,16,0.14558029473104805,0.0005258429232183312,0,5.54,0.4564263197829064,16,0.14558029473104805,0.0005258429232183312,0,5.54,0.4564263197829064,46,0.14153898202116705,0.000582421704764022,0,5.18,0.4715159390660416,46,0.14153898202116705,0.000582421704764022,0,5.18,0.4715159390660416,46,0.14153898202116705,0.000582421704764022,0,5.18,0.4715159390660416,46,0.14153898202116705,0.000582421704764022,0,5.18,0.4715159390660416,46,0.14153898202116705,0.000582421704764022,0,5.18,0.4715159390660416,46,0.14153898202116705,0.000582421704764022,0,5.18,0.4715159390660416
10,10,500,40,10,20,1,13,11,17,15,12,10,15,19,11,14,,92,0.14880992130744286,0.0024161419236239474,0,3.95,0.5857568382915241,92,0.14880992130744286,0.0024161419236239474,0,3.95,0.5857568382915241,97,0.15004782526132135,0.012689057299683199,0,2.54,0.5823108768714748,97,0.15004782526132135,0.012689057299683199,0,2.54,0.5823108768714748,97,0.15004782526132135,0.012689057299683199,0,2.54,0.5823108768714748,97,0.15004782526132135,0.012689057299683199,0,2.54,0.5823108768714748,97,0.15004782526132135,0.012689057299683199,0,2.54,0.5823108768714748,92,0.14880992130744286,0.0024161419236239474,0,3.95,0.5857568382915241,97,0.15004782526132135,0.012689057299683199,0,2.54,0.5823108768714748
10,10,500,40,10,20,1,14,10,10,10,19,11,13,10,19,13,,937,0.23061972575072662,0.02148620035951654,0,7.99,0.3487274067371746,139,0.2243738926325962,0.005504986809596126,0,7.59,0.36636570683787106,139,0.2243738926325962,0.005504986809596126,0,7.59,0.36636570683787106,931,0.2243738926325962,0.005504986809596126,0,7.59,0.36636570683787106,931,0.2243738926325962,0.005504986809596126,0,7.59,0.36636570683787106,931,0.2243738926325962,0.005504986809596126,0,7.59,0.36636570683787106,931,0.2243738926325962,0.005504986809596126,0,7.59,0.36636570683787106,931,0.2243738926325962,0.005504986809596126,0,7.59,0.36636570683787106,139,0.2243738926325962,0.005504986809596126,0,7.59,0.36636570683787106
10,10,500,40,10,20,1,17,17,14,11,19,15,17,13,14,19,,47,0.15418912136180699,0.00570188554464133,0,5.22,0.5049723291269865,47,0.15418912136180699,0.00570188554464133,0,5.22,0.5049723291269865,47,0.15418912136180699,0.00570188554464133,0,5.22,0.5049723291269865,47,0.15418912136180699,0.00570188554464133,0,5.22,0.5049723291269865,47,0.15418912136180699,0.00570188554464133,0,5.22,0.5049723291269865,47,0.15418912136180699,0.00570188554464133,0,5.22,0.5049723291269865,24,0.16363344527103751,0.014561500967193526,0,4.37,0.47465111303557184,24,0.16363344527103751,0.014561500967193526,0,4.37,0.47465111303557184,237,0.24772490176620834,0.049661963941318533,0,12.66,0.2046735849099397
10,10,500,40,10,20,1,14,12,15,11,13,13,12,18,14,15,,086,0.25270264101560486,0.0263774921047525,0,8.7,0.3514134223832064,07,0.16175990162976978,0.012253451213178832,0,2.42,0.5848270498003902,07,0.16175990162976978,0.012253451213178832,0,2.42,0.5848270498003902,07,0.16175990162976978,0.012253451213178832,0,2.42,0.5848270498003902,016,0.2512022482472376,0.06859323911489876,0,8.48,0.355264330338918,07,0.16175990162976978,0.012253451213178832,0,2.42,0.5848270498003902,67,0.1616043281570089,0.0010839014056411888,0,2.58,0.5852263446627646,67,0.1616043281570089,0.0010839014056411888,0,2.58,0.5852263446627646,67,0.1616043281570089,0.0010839014056411888,0,2.58,0.5852263446627646
10,10,500,40,10,20,1,15,12,14,19,18,17,15,19,14,14,,09,0.15352430921440718,0.0009497563195536473,0,5.09,0.5476954135831594,06,0.15666903445272234,0.013221816210636011,0,2.25,0.5384306029770143,09,0.15352430921440718,0.0009497563195536473,0,5.09,0.5476954135831594,04,0.16097124782504213,0.008066478442923242,0,2.55,0.525755666675386,09,0.15352430921440718,0.0009497563195536473,0,5.09,0.5476954135831594,09,0.15352430921440718,0.0009497563195536473,0,5.09,0.5476954135831594,09,0.15352430921440718,0.0009497563195536473,0,5.09,0.5476954135831594,09,0.15352430921440718,0.0009497563195536473,0,5.09,0.5476954135831594,09,0.15352430921440718,0.0009497563195536473,0,5.09,0.5476954135831594
10,10,500,40,10,20,1,17,11,19,16,15,12,19,14,14,14,,895,0.25879508942364793,0.0505974040388503,0,11.94,0.28458583209029187,891,0.25571099609280373,0.048541633302248234,0,13.38,0.29311151188180407,891,0.25571099609280373,0.048541633302248234,0,13.38,0.29311151188180407,891,0.25571099609280373,0.048541633302248234,0,13.38,0.29311151188180407,86,0.15952114410033288,0.00992960659656824,0,3.65,0.5590191188530488,96,0.15598186675399517,0.02514834886893011,0,2.95,0.5688031111357883,895,0.25879508942364793,0.0505974040388503,0,11.94,0.28458583209029187,92,0.16382125645598827,0.0038997998573711726,0,2.95,0.547131871263882,92,0.16382125645598827,0.0038997998573711726,0,2.95,0.547131871263882
10,10,500,40,10,20,1,15,19,17,17,11,17,10,19,12,12,,37,0.16236437151253313,0.004026218017457993,0,3.31,0.5342524353059733,467,0.294758915722149,0.08395434499691659,0,12.97,0.15447431052418004,467,0.294758915722149,0.08395434499691659,0,12.97,0.15447431052418004,37,0.16236437151253313,0.004026218017457993,0,3.31,0.5342524353059733,37,0.16236437151253313,0.004026218017457993,0,3.31,0.5342524353059733,37,0.16236437151253313,0.004026218017457993,0,3.31,0.5342524353059733,07,0.17292320112039544,0.004609706168453208,0,3.01,0.5039640836801276,07,0.17292320112039544,0.004609706168453208,0,3.01,0.5039640836801276,03,0.18669052362054359,0.01230994921292907,0,4.8,0.4644720641744424
10,10,500,40,10,20,1,10,17,18,12,11,14,16,19,18,10,,16,0.13939723321067482,0.007937215684073434,0,3.13,0.6196593335035614,014,0.23863286319480081,0.048803245094826614,0,9.19,0.3488982518161371,014,0.23863286319480081,0.048803245094826614,0,9.19,0.3488982518161371,014,0.23863286319480081,0.048803245094826614,0,9.19,0.3488982518161371,014,0.23863286319480081,0.048803245094826614,0,9.19,0.3488982518161371,046,0.2428313323668923,0.05648195456292088,0,9.26,0.337442869765873,046,0.2428313323668923,0.05648195456292088,0,9.26,0.337442869765873,16,0.13939723321067482,0.007937215684073434,0,3.13,0.6196593335035614,16,0.13939723321067482,0.007937215684073434,0,3.13,0.6196593335035614
10,10,500,40,10,20,1,15,13,13,16,16,14,10,14,10,12,,827,0.257455646352219,0.025396548079209116,0,9.9,0.29436939529993433,835,0.24943503139668144,0.07807880622497115,0,6.84,0.31635217742699484,825,0.24176045526092285,0.07935352229572779,0,7.94,0.33738654150570424,825,0.24176045526092285,0.07935352229572779,0,7.94,0.33738654150570424,823,0.24999658242164297,0.07321716730489211,0,7.32,0.31481308673340236,825,0.24176045526092285,0.07935352229572779,0,7.94,0.33738654150570424,825,0.24176045526092285,0.07935352229572779,0,7.94,0.33738654150570424,825,0.24176045526092285,0.07935352229572779,0,7.94,0.33738654150570424,827,0.257455646352219,0.025396548079209116,0,9.9,0.29436939529993433
10,10,500,40,10,20,1,19,11,18,16,16,12,17,15,14,15,,156,0.25818084545585096,0.08024032118999293,0,14.6,0.17410864172373663,156,0.25818084545585096,0.08024032118999293,0,14.6,0.17410864172373663,156,0.25818084545585096,0.08024032118999293,0,14.6,0.17410864172373663,156,0.25818084545585096,0.08024032118999293,0,14.6,0.17410864172373663,156,0.25818084545585096,0.08024032118999293,0,14.6,0.17410864172373663,156,0.25818084545585096,0.08024032118999293,0,14.6,0.17410864172373663,156,0.25818084545585096,0.08024032118999293,0,14.6,0.17410864172373663,156,0.25818084545585096,0.08024032118999293,0,14.6,0.17410864172373663,156,0.25818084545585096,0.08024032118999293,0,14.6,0.17410864172373663
10,10,500,40,10,20,1,15,14,18,18,12,11,10,11,14,15,,257,0.2650144366311593,0.03528276490106386,0,9.73,0.22411870544975798,257,0.2650144366311593,0.03528276490106386,0,9.73,0.22411870544975798,257,0.2650144366311593,0.03528276490106386,0,9.73,0.22411870544975798,246,0.29416343922377036,0.07861088987319399,0,10.5,0.13877933241824247,12,0.1751964087004546,0.003949842808946564,0,4.9,0.4870784470800421,246,0.29416343922377036,0.07861088987319399,0,10.5,0.13877933241824247,246,0.29416343922377036,0.07861088987319399,0,10.5,0.13877933241824247,92,0.1773559560240805,0.017466872911288903,0,5.01,0.48075595237221846,257,0.2650144366311593,0.03528276490106386,0,9.73,0.22411870544975798
10,10,500,40,10,20,1,13,10,15,12,17,12,19,16,17,15,,157,0.26373450180998287,0.06149944590745868,0,11.04,0.1998221788936979,56,0.16173482504192482,0.006391211368941527,0,3.98,0.5092920379742378,015,0.2535887103697742,0.019088309931457093,0,13.61,0.23060479259159916,16,0.16327366790798023,0.013155067712874304,0,5.58,0.5046231458758033,16,0.16327366790798023,0.013155067712874304,0,5.58,0.5046231458758033,16,0.16327366790798023,0.013155067712874304,0,5.58,0.5046231458758033,16,0.16327366790798023,0.013155067712874304,0,5.58,0.5046231458758033,015,0.2535887103697742,0.019088309931457093,0,13.61,0.23060479259159916,015,0.2535887103697742,0.019088309931457093,0,13.61,0.23060479259159916
10,10,500,40,10,20,1,16,18,11,16,17,19,10,11,14,11,,04,0.14249015341705712,0.0038719858152068284,0,3.13,0.5883382421724455,04,0.14249015341705712,0.0038719858152068284,0,3.13,0.5883382421724455,04,0.14249015341705712,0.0038719858152068284,0,3.13,0.5883382421724455,04,0.14249015341705712,0.0038719858152068284,0,3.13,0.5883382421724455,04,0.14249015341705712,0.0038719858152068284,0,3.13,0.5883382421724455,04,0.14249015341705712,0.0038719858152068284,0,3.13,0.5883382421724455,04,0.14249015341705712,0.0038719858152068284,0,3.13,0.5883382421724455,04,0.14249015341705712,0.0038719858152068284,0,3.13,0.5883382421724455,04,0.14249015341705712,0.0038719858152068284,0,3.13,0.5883382421724455
10,10,500,40,10,20,1,12,19,12,18,15,11,11,12,11,12,,095,0.225629314729704,0.06797658900422181,0,7.55,0.3557757236616774,095,0.225629314729704,0.06797658900422181,0,7.55,0.3557757236616774,095,0.225629314729704,0.06797658900422181,0,7.55,0.3557757236616774,095,0.225629314729704,0.06797658900422181,0,7.55,0.3557757236616774,095,0.225629314729704,0.06797658900422181,0,7.55,0.3557757236616774,098,0.2364276691692864,0.06818900304540454,0,8.43,0.32494390518623495,095,0.225629314729704,0.06797658900422181,0,7.55,0.3557757236616774,925,0.23949343115400318,0.02672734713582739,0,7.67,0.3161904402457607,095,0.225629314729704,0.06797658900422181,0,7.55,0.3557757236616774
10,10,500,40,10,20,1,13,19,10,13,15,17,18,16,15,17,,26,0.15483547808557,0.020073283438063517,0,8.72,0.49092464890744514,26,0.15483547808557,0.020073283438063517,0,8.72,0.49092464890744514,235,0.24975674596528205,0.07103829734994183,0,13.61,0.17883804983155627,26,0.15483547808557,0.020073283438063517,0,8.72,0.49092464890744514,025,0.24892331677318835,0.022023899401497626,0,12.18,0.18157823744115187,025,0.24892331677318835,0.022023899401497626,0,12.18,0.18157823744115187,025,0.24892331677318835,0.022023899401497626,0,12.18,0.18157823744115187,025,0.24892331677318835,0.022023899401497626,0,12.18,0.18157823744115187,26,0.15483547808557,0.020073283438063517,0,8.72,0.49092464890744514
10,10,500,40,10,20,1,10,16,18,13,14,19,14,14,13,13,,25,0.1608700480770503,0.006553650472857088,0,0.37,0.5379776069544815,23,0.16973762152158708,0.0047541297371735515,0,4.47,0.512509736755366,35,0.1586390213726728,0.0009593773010549584,0,4.48,0.5443851657836505,35,0.1586390213726728,0.0009593773010549584,0,4.48,0.5443851657836505,35,0.1586390213726728,0.0009593773010549584,0,4.48,0.5443851657836505,35,0.1586390213726728,0.0009593773010549584,0,4.48,0.5443851657836505,35,0.1586390213726728,0.0009593773010549584,0,4.48,0.5443851657836505,85,0.16391455256170887,0.0062094712135122914,0,3.05,0.5292337216603958,35,0.1586390213726728,0.0009593773010549584,0,4.48,0.5443851657836505
