P,epsilon,N,budget,min_prize,max_prize,g,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_1_EL,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_2_EL,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_3_EL,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_4_EL,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_5_EL,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_6_EL,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_7_EL,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_8_EL,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp,k_9_EL,k_10_winners,k_10_num_winners,k_10_util,k_10_egal,k_10_nash,k_10_comp,k_10_EL,k_11_winners,k_11_num_winners,k_11_util,k_11_egal,k_11_nash,k_11_comp,k_11_EL,k_12_winners,k_12_num_winners,k_12_util,k_12_egal,k_12_nash,k_12_comp,k_12_EL,k_13_winners,k_13_num_winners,k_13_util,k_13_egal,k_13_nash,k_13_comp,k_13_EL,k_14_winners,k_14_num_winners,k_14_util,k_14_egal,k_14_nash,k_14_comp,k_14_EL,k_15_winners,k_15_num_winners,k_15_util,k_15_egal,k_15_nash,k_15_comp,k_15_EL,k_16_winners,k_16_num_winners,k_16_util,k_16_egal,k_16_nash,k_16_comp,k_16_EL,k_17_winners,k_17_num_winners,k_17_util,k_17_egal,k_17_nash,k_17_comp,k_17_EL,k_18_winners,k_18_num_winners,k_18_util,k_18_egal,k_18_nash,k_18_comp,k_18_EL,k_19_winners,k_19_num_winners,k_19_util,k_19_egal,k_19_nash,k_19_comp,k_19_EL
20,10,500,40,2,4,1,3,2,2,2,2,3,3,3,2,2,2,2,3,3,2,2,3,3,3,2,0 1 2 4 5 6 7 9 10 11 12 13 14 15 16 18,16,0.8282643558807196,0.7199550388183698,0,0,0,0 2 4 5 6 7 9 10 11 12 13 14 15 16 18 19,16,0.8307596782724509,0.747076341223165,0,0,0,0 1 2 4 5 6 7 9 10 11 12 13 14 15 17 18,16,0.8373786817096913,0.7145564861020641,0,0,0,0 2 4 5 6 7 8 9 10 11 12 13 14 15 17 18,16,0.8449454469659569,0.7037662651441609,0,0,0,0 2 4 5 6 7 8 9 10 11 12 13 14 15 17 18,16,0.8449454469659569,0.7037662651441609,0,0,0,0 1 2 4 5 6 7 8 10 11 12 13 14 15 17 18,16,0.844374200863202,0.7489311805373551,0,0,0,0 2 4 5 6 7 8 9 10 11 12 13 14 15 17 18,16,0.8449454469659569,0.7037662651441609,0,0,0,0 2 4 5 6 7 8 9 10 11 12 13 14 15 17 18,16,0.8449454469659569,0.7037662651441609,0,0,0,0 1 2 4 5 6 7 8 10 11 12 13 14 15 17 18,16,0.844374200863202,0.7489311805373551,0,0,0,1 2 4 5 6 7 8 9 10 11 12 13 14 15 17 18,16,0.8423160650404435,0.7475695641221578,0,0,0,2 3 4 5 6 7 8 10 11 12 13 14 15 17 18 19,16,0.8430338357955236,0.7305780135898174,0,0,0,2 3 4 5 6 7 8 10 11 12 13 14 15 17 18 19,16,0.8430338357955236,0.7305780135898174,0,0,0,0 2 4 5 6 7 8 10 11 12 13 14 15 17 18 19,16,0.8468695232549333,0.7477081226823618,0,0,0,2 3 4 5 6 7 8 10 11 12 13 14 15 17 18 19,16,0.8430338357955236,0.7305780135898174,0,0,0,0 1 2 4 6 7 8 10 11 12 13 14 15 17 18 19,16,0.8424505234132721,0.7023594720039856,0,0,0,0 1 2 4 6 7 8 10 11 12 13 14 15 17 18 19,16,0.8424505234132721,0.7023594720039856,0,0,0,0 1 2 4 6 7 8 10 11 12 13 14 15 17 18 19,16,0.8424505234132721,0.7023594720039856,0,0,0,0 2 4 5 6 7 8 10 11 12 13 14 15 17 18 19,16,0.8468695232549333,0.7477081226823618,0,0,0,2 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19,16,0.844811387432175,0.7223874575662407,0,0,0
20,10,500,40,2,4,1,2,2,3,3,3,2,2,3,2,2,3,2,2,3,3,2,2,3,3,2,1 2 3 4 5 7 8 9 10 11 12 14 15 16 17 18,16,0.8309187889683883,0.7054423722775641,0,0,0,0 1 2 3 7 8 9 10 11 12 13 14 15 16 17 18,16,0.8304668904525879,0.6613852698620288,0,0,0,1 2 3 7 8 9 10 11 12 13 14 15 16 17 18 19,16,0.8381829226346176,0.6124986868988558,0,0,0,1 2 3 6 7 8 9 10 11 12 14 15 16 17 18 19,16,0.8454116161755215,0.6862756857935379,0,0,0,1 2 3 6 8 9 10 11 12 13 14 15 16 17 18 19,16,0.8387972191198442,0.7083331066923487,0,0,0,1 2 3 5 6 7 8 9 10 11 12 14 15 16 17 18,16,0.844764482240348,0.6642115874048534,0,0,0,0 1 2 3 5 6 8 9 10 11 12 14 15 16 17 18 19,17,0.8730612427435429,0.7781167237116516,0,0,0,1 2 3 6 7 8 9 10 11 12 13 14 15 16 17 18,16,0.845254914627043,0.6656287760441877,0,0,0,1 2 3 6 7 8 9 10 11 12 13 14 15 16 17 18,16,0.845254914627043,0.6656287760441877,0,0,0,1 2 3 6 7 8 9 10 11 12 14 15 16 17 18 19,16,0.8454116161755215,0.6862756857935379,0,0,0,1 2 3 6 7 8 9 10 11 12 14 15 16 17 18 19,16,0.8454116161755215,0.6862756857935379,0,0,0,1 2 3 6 7 8 9 10 11 12 14 15 16 17 18 19,16,0.8454116161755215,0.6862756857935379,0,0,0,1 2 3 6 7 8 9 10 11 12 14 15 16 17 18 19,16,0.8454116161755215,0.6862756857935379,0,0,0,1 2 3 6 7 8 9 10 11 12 13 14 15 16 17 18,16,0.845254914627043,0.6656287760441877,0,0,0,1 2 3 6 7 8 9 10 11 12 14 15 16 17 18 19,16,0.8454116161755215,0.6862756857935379,0,0,0,1 2 3 5 6 7 8 9 10 11 12 14 15 16 17 18,16,0.844764482240348,0.6642115874048534,0,0,0,1 2 3 5 6 7 8 9 10 12 14 15 16 17 18 19,16,0.8412714036265116,0.7260914810436435,0,0,0,1 2 3 5 6 7 8 9 10 12 14 15 16 17 18 19,16,0.8412714036265116,0.7260914810436435,0,0,0,1 2 3 6 7 8 9 10 11 12 14 15 16 17 18 19,16,0.8454116161755215,0.6862756857935379,0,0,0
20,10,500,40,2,4,1,2,2,2,2,2,3,2,2,3,3,3,2,3,3,2,2,2,2,2,2,0 1 2 3 4 5 6 7 9 10 11 13 14 15 16 17 18 19,18,0.9063469791947333,0.7988091257493757,0,0,0,0 1 2 4 5 6 7 9 10 11 12 13 15 16 17 18 19,17,0.8661940737753201,0.7337648833240683,0,0,0,0 1 2 3 4 6 7 9 10 11 12 13 14 15 16 17 18 19,18,0.9091959400998517,0.8366333268543005,0,0,0,0 1 2 3 4 6 7 8 9 11 12 13 14 15 16 17 18 19,18,0.9160200619707415,0.8041018206548729,0,0,0,0 1 2 3 4 6 7 8 9 11 12 13 14 15 16 17 18 19,18,0.9160200619707415,0.8041018206548729,0,0,0,0 1 2 3 4 5 6 7 9 11 12 13 14 15 16 17 18 19,18,0.9136951215764237,0.8439120068331555,0,0,0,0 1 2 3 4 5 6 7 9 11 12 13 14 15 16 17 18 19,18,0.9136951215764237,0.8439120068331555,0,0,0,0 1 2 3 4 5 6 7 9 11 12 13 14 15 16 17 18 19,18,0.9136951215764237,0.8439120068331555,0,0,0,0 1 2 4 5 6 7 8 9 11 12 13 14 15 17 18 19,17,0.873850872080944,0.7590410456557769,0,0,0,0 1 2 3 4 5 6 7 9 11 12 13 14 15 16 17 18 19,18,0.9136951215764237,0.8439120068331555,0,0,0,0 1 2 4 5 6 7 8 9 11 12 13 15 16 17 18 19,17,0.8730181956462097,0.7734634646472343,0,0,0,0 2 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19,17,0.8731464013475362,0.7376277481832205,0,0,0,0 2 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19,17,0.8731464013475362,0.7376277481832205,0,0,0,0 2 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19,17,0.8731464013475362,0.7376277481832205,0,0,0,0 1 2 3 4 6 7 8 9 11 12 13 14 15 16 17 18 19,18,0.9160200619707415,0.8041018206548729,0,0,0,0 1 2 3 4 6 7 8 9 11 12 13 14 15 16 17 18 19,18,0.9160200619707415,0.8041018206548729,0,0,0,0 1 2 3 4 6 7 8 9 11 12 13 14 15 16 17 18 19,18,0.9160200619707415,0.8041018206548729,0,0,0,0 1 2 3 4 6 7 8 9 11 12 13 14 15 16 17 18 19,18,0.9160200619707415,0.8041018206548729,0,0,0,0 1 2 6 7 8 9 10 11 12 13 14 15 16 17 18 19,17,0.8688302772222809,0.7463458259173943,0,0,0
20,10,500,40,2,4,1,3,3,3,3,3,2,3,2,3,3,2,2,3,2,3,3,3,2,2,2,1 3 4 5 8 9 10 11 12 13 14 15 16 17 19,15,0.7700977926474889,0.6326286374131397,0,0,0,1 3 4 5 6 7 8 9 11 12 13 15 16 17 19,15,0.7892243640623292,0.6844958768036543,0,0,0,1 3 4 5 6 7 8 9 11 12 13 15 16 17 19,15,0.7892243640623292,0.6844958768036543,0,0,0,1 3 4 5 6 7 8 9 11 12 13 15 16 17 19,15,0.7892243640623292,0.6844958768036543,0,0,0,1 3 4 5 6 7 8 9 11 12 13 15 16 17 19,15,0.7892243640623292,0.6844958768036543,0,0,0,1 3 4 5 6 7 8 9 11 12 13 15 16 17 19,15,0.7892243640623292,0.6844958768036543,0,0,0,1 3 4 5 6 8 9 10 11 12 13 15 16 17 19,15,0.7868937495939902,0.6513230346519675,0,0,0,3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19,16,0.8324715372882878,0.7400979763793968,0,0,0,3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19,16,0.8324715372882878,0.7400979763793968,0,0,0,3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19,16,0.8324715372882878,0.7400979763793968,0,0,0,3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19,16,0.8324715372882878,0.7400979763793968,0,0,0,3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19,16,0.8324715372882878,0.7400979763793968,0,0,0,1 3 4 5 6 7 8 9 11 12 13 15 16 17 19,15,0.7892243640623292,0.6844958768036543,0,0,0,3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19,16,0.8324715372882878,0.7400979763793968,0,0,0,0 1 3 4 6 7 8 9 11 12 13 15 16 17 19,15,0.7863797393797617,0.6731382730172598,0,0,0,0 1 4 6 7 8 9 11 12 13 15 16 17 18 19,15,0.7808232902713863,0.6285972877497167,0,0,0,0 3 4 6 8 9 10 11 12 13 15 16 17 18 19,15,0.7821301771951797,0.6394196273989668,0,0,0,0 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19,16,0.8274521532197318,0.686892524195075,0,0,0,0 1 4 5 6 7 8 10 11 12 13 15 16 17 18 19,16,0.8216637940141441,0.6480955645703195,0,0,0
20,10,500,40,2,4,1,3,2,2,2,2,2,2,3,2,2,3,3,2,2,2,3,3,2,2,3,0 1 2 3 4 6 7 8 9 10 12 13 14 15 16 17 19,17,0.8788119793314171,0.7554378460567621,0,0,0,0 1 2 3 4 6 7 8 9 10 12 13 15 16 17 18 19,17,0.8866975267164195,0.7990295017136095,0,0,0,0 1 2 3 4 5 6 7 8 9 10 12 13 15 16 17 19,17,0.886835407517428,0.7653947658955943,0,0,0,0 1 2 3 4 5 6 7 8 9 10 12 13 15 16 17 19,17,0.886835407517428,0.7653947658955943,0,0,0,0 1 2 3 4 5 6 7 8 9 10 12 13 15 16 17 19,17,0.886835407517428,0.7653947658955943,0,0,0,0 1 2 3 4 5 6 7 8 9 10 12 13 15 16 17 19,17,0.886835407517428,0.7653947658955943,0,0,0,0 1 2 3 4 5 6 7 8 9 10 12 13 15 16 17 19,17,0.886835407517428,0.7653947658955943,0,0,0,0 1 2 3 4 5 6 7 8 9 10 12 13 15 16 17 19,17,0.886835407517428,0.7653947658955943,0,0,0,0 1 2 3 4 5 6 7 8 9 10 12 13 15 16 17 19,17,0.886835407517428,0.7653947658955943,0,0,0,0 1 2 3 4 5 6 7 8 9 10 12 13 15 16 17 19,17,0.886835407517428,0.7653947658955943,0,0,0,0 1 2 3 4 5 6 7 8 9 10 12 13 15 16 17 19,17,0.886835407517428,0.7653947658955943,0,0,0,0 1 2 3 4 5 6 7 8 9 10 12 13 15 16 17 19,17,0.886835407517428,0.7653947658955943,0,0,0,0 1 2 3 4 6 7 8 9 10 12 13 15 16 17 18 19,17,0.8866975267164195,0.7990295017136095,0,0,0,0 1 2 3 4 6 7 8 9 10 12 13 15 16 17 18 19,17,0.8866975267164195,0.7990295017136095,0,0,0,0 1 2 3 4 6 7 8 9 10 12 13 15 16 17 18 19,17,0.8866975267164195,0.7990295017136095,0,0,0,0 1 2 3 4 6 7 8 9 10 12 13 15 16 17 18 19,17,0.8866975267164195,0.7990295017136095,0,0,0,0 1 2 3 4 6 7 8 9 10 12 13 15 16 17 18 19,17,0.8866975267164195,0.7990295017136095,0,0,0,0 1 2 3 4 6 7 8 9 10 12 13 15 16 17 18 19,17,0.8866975267164195,0.7990295017136095,0,0,0,0 1 2 3 4 6 7 8 9 10 12 13 15 16 17 18 19,17,0.8866975267164195,0.7990295017136095,0,0,0
20,10,500,40,2,4,1,2,2,3,2,3,2,3,3,2,2,3,2,2,3,3,2,3,3,2,3,0 1 2 3 5 7 8 9 11 12 13 14 15 16 17 18,16,0.8257298817477269,0.7286485073352957,0,0,0,1 2 3 5 7 8 9 10 11 12 13 14 15 16 17 19,16,0.8313487478975782,0.6876260985760179,0,0,0,1 2 3 5 6 7 8 9 11 12 13 14 16 17 18 19,16,0.8289362213218806,0.6906642883972758,0,0,0,1 2 3 5 6 7 8 9 11 12 13 14 15 16 17 19,16,0.837952903202016,0.7113814365071973,0,0,0,0 1 2 3 4 5 6 7 8 9 11 12 13 14 17 19,16,0.8408026429406337,0.7320905876364845,0,0,0,1 2 3 4 5 6 7 8 9 11 12 13 14 15 17 19,16,0.8440353041987685,0.7301219142585696,0,0,0,1 2 3 4 5 7 8 9 11 12 13 14 15 16 17 19,16,0.8443059652621048,0.7394117054674919,0,0,0,1 2 3 4 5 6 7 8 9 11 12 13 14 15 17 19,16,0.8440353041987685,0.7301219142585696,0,0,0,1 2 3 4 5 6 7 8 9 11 12 13 14 15 17 19,16,0.8440353041987685,0.7301219142585696,0,0,0,1 2 3 4 5 6 7 8 9 11 12 13 14 15 17 19,16,0.8440353041987685,0.7301219142585696,0,0,0,1 2 3 4 5 6 7 8 9 11 12 13 14 15 17 19,16,0.8440353041987685,0.7301219142585696,0,0,0,1 2 3 4 5 7 8 9 11 12 13 14 15 16 17 19,16,0.8443059652621048,0.7394117054674919,0,0,0,1 2 3 4 5 6 7 8 9 11 12 13 14 15 17 19,16,0.8440353041987685,0.7301219142585696,0,0,0,1 2 3 4 5 6 7 8 9 11 12 13 14 15 17 19,16,0.8440353041987685,0.7301219142585696,0,0,0,0 1 2 3 4 5 7 8 9 11 12 13 14 15 17 19,16,0.8419977243893187,0.7127911932771742,0,0,0,0 1 2 3 4 5 7 8 9 11 12 13 14 15 17 19,16,0.8419977243893187,0.7127911932771742,0,0,0,0 1 2 3 4 5 7 8 9 11 12 13 14 15 17 19,16,0.8419977243893187,0.7127911932771742,0,0,0,0 1 2 3 4 5 7 8 9 11 12 13 14 15 17 19,16,0.8419977243893187,0.7127911932771742,0,0,0,0 1 2 3 4 5 7 8 9 10 11 13 14 15 17 19,16,0.8330372277083719,0.7192736022115064,0,0,0
20,10,500,40,2,4,1,2,3,2,3,2,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,0 1 2 4 5 6 8 9 10 11 13 14 15 17 18 19,16,0.835441031271945,0.7171405721038822,0,0,0,0 1 2 4 5 6 7 8 9 10 13 14 15 17 18 19,16,0.8522679229176159,0.6974272485183247,0,0,0,0 1 2 4 5 6 7 8 9 10 13 14 15 17 18 19,16,0.8522679229176159,0.6974272485183247,0,0,0,0 1 2 4 5 6 7 8 9 10 13 14 15 17 18 19,16,0.8522679229176159,0.6974272485183247,0,0,0,0 1 2 4 5 6 7 8 9 10 13 14 15 17 18 19,16,0.8522679229176159,0.6974272485183247,0,0,0,0 1 2 4 5 6 7 8 9 10 13 14 15 17 18 19,16,0.8522679229176159,0.6974272485183247,0,0,0,0 1 2 4 5 6 7 8 9 10 13 14 15 17 18 19,16,0.8522679229176159,0.6974272485183247,0,0,0,0 1 2 4 5 6 7 8 9 10 13 14 15 17 18 19,16,0.8522679229176159,0.6974272485183247,0,0,0,0 1 2 4 5 6 7 8 9 10 12 14 15 17 18 19,16,0.8487526415509725,0.721401986116022,0,0,0,0 1 2 4 5 6 7 8 9 10 12 14 15 17 18 19,16,0.8487526415509725,0.721401986116022,0,0,0,0 1 2 4 5 6 7 8 9 10 12 14 15 17 18 19,16,0.8487526415509725,0.721401986116022,0,0,0,0 1 2 4 5 6 7 8 9 10 13 14 15 17 18 19,16,0.8522679229176159,0.6974272485183247,0,0,0,0 1 2 4 5 6 7 8 9 10 13 14 15 17 18 19,16,0.8522679229176159,0.6974272485183247,0,0,0,0 1 2 4 5 6 7 8 9 10 13 14 15 17 18 19,16,0.8522679229176159,0.6974272485183247,0,0,0,0 1 2 4 5 6 7 8 9 10 13 14 15 17 18 19,16,0.8522679229176159,0.6974272485183247,0,0,0,0 1 2 3 4 5 6 7 8 9 10 13 14 15 17 19,16,0.84789011802846,0.6732219104005196,0,0,0,0 1 2 4 5 6 7 8 9 10 13 14 15 16 17 19,16,0.8469467758685119,0.7078186335591303,0,0,0,0 1 2 3 4 5 6 7 8 9 10 13 14 15 17 19,16,0.84789011802846,0.6732219104005196,0,0,0,0 1 2 4 5 6 7 8 9 10 14 15 16 17 18 19,16,0.8476160281353257,0.7138571765596168,0,0,0
20,10,500,40,2,4,1,2,3,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,2,3,2,1 2 3 4 5 6 7 8 11 12 13 14 15 16 17 18 19,17,0.8790702247596667,0.7890189404424889,0,0,0,1 2 3 4 5 6 7 8 10 11 13 14 15 16 17 18 19,17,0.8784209609266078,0.7905019850076302,0,0,0,1 2 3 4 5 6 8 9 11 12 13 14 15 16 17 18 19,17,0.8794493437579355,0.7699822643449132,0,0,0,1 2 3 4 5 6 7 8 9 11 13 14 15 16 17 18 19,17,0.8805833811867445,0.7882084285980542,0,0,0,0 1 2 3 4 5 6 8 9 11 13 14 15 16 17 18 19,17,0.8838619413646508,0.7812281428762317,0,0,0,0 1 2 3 4 5 6 8 9 11 13 14 15 16 17 18 19,17,0.8838619413646508,0.7812281428762317,0,0,0,0 1 2 3 4 5 6 7 9 11 13 14 15 16 17 18 19,17,0.8815251519693894,0.7357542818561004,0,0,0,0 1 2 3 4 5 6 8 9 11 13 14 15 16 17 18 19,17,0.8838619413646508,0.7812281428762317,0,0,0,0 1 2 3 4 5 6 8 9 11 13 14 15 16 17 18 19,17,0.8838619413646508,0.7812281428762317,0,0,0,0 1 2 3 4 5 6 7 8 11 13 14 15 16 17 18 19,17,0.8834828223663823,0.7672935602345811,0,0,0,0 1 2 3 4 5 6 7 8 11 13 14 15 16 17 18 19,17,0.8834828223663823,0.7672935602345811,0,0,0,0 1 2 3 4 5 6 8 9 11 13 14 15 16 17 18 19,17,0.8838619413646508,0.7812281428762317,0,0,0,0 1 2 3 4 5 6 7 8 11 13 14 15 16 17 18 19,17,0.8834828223663823,0.7672935602345811,0,0,0,0 1 2 3 4 5 6 7 8 11 13 14 15 16 17 18 19,17,0.8834828223663823,0.7672935602345811,0,0,0,0 1 2 3 4 5 6 7 8 11 13 14 15 16 17 18 19,17,0.8834828223663823,0.7672935602345811,0,0,0,0 1 2 3 4 5 6 8 9 11 13 14 15 16 17 18 19,17,0.8838619413646508,0.7812281428762317,0,0,0,0 1 2 3 4 5 6 7 9 11 13 14 15 16 17 18 19,17,0.8815251519693894,0.7357542818561004,0,0,0,0 1 2 3 4 5 6 8 9 11 13 14 15 16 17 18 19,17,0.8838619413646508,0.7812281428762317,0,0,0,0 1 2 3 4 5 6 9 11 12 13 14 15 16 17 18 19,17,0.8803911145405803,0.7463545502039167,0,0,0
20,10,500,40,2,4,1,3,3,2,2,2,3,3,2,2,3,3,2,3,2,3,3,2,3,2,3,0 2 3 4 8 9 10 11 12 13 14 15 16 17 18 19,16,0.8280118498539702,0.7207916254916877,0,0,0,0 2 3 5 6 8 9 10 12 13 14 15 16 17 18,15,0.7885239474291948,0.6585404432451294,0,0,0,0 1 2 3 4 5 6 9 10 12 13 14 15 16 18,15,0.8027395856559769,0.6707805685298955,0,0,0,0 1 2 3 4 5 6 9 10 12 13 14 15 16 18,15,0.8027395856559769,0.6707805685298955,0,0,0,0 1 2 3 5 6 7 9 10 12 13 14 15 16 18,15,0.7928248112573959,0.6696975559952248,0,0,0,0 2 3 4 5 6 7 8 9 10 12 13 14 15 16 18,16,0.8459233564125186,0.7044781076347466,0,0,0,0 2 3 4 5 6 7 8 9 10 12 13 14 15 16 18,16,0.8459233564125186,0.7044781076347466,0,0,0,0 2 3 4 5 6 7 8 9 10 12 13 14 15 16 18,16,0.8459233564125186,0.7044781076347466,0,0,0,0 2 3 4 5 6 7 9 10 11 12 13 14 15 16 18,16,0.846272211920485,0.737796921064937,0,0,0,0 2 3 4 5 6 7 9 10 11 12 13 14 15 16 18,16,0.846272211920485,0.737796921064937,0,0,0,0 2 3 4 5 6 7 9 10 11 12 13 14 15 16 18,16,0.846272211920485,0.737796921064937,0,0,0,0 2 3 4 5 6 7 9 10 11 12 13 14 15 16 18,16,0.846272211920485,0.737796921064937,0,0,0,0 2 3 4 5 6 7 9 10 11 12 13 14 15 16 18,16,0.846272211920485,0.737796921064937,0,0,0,0 2 3 4 5 6 7 9 10 11 12 13 14 15 16 18,16,0.846272211920485,0.737796921064937,0,0,0,0 2 3 4 5 6 7 9 10 11 12 13 14 15 16 18,16,0.846272211920485,0.737796921064937,0,0,0,0 2 3 4 5 6 7 9 10 11 12 13 14 15 16 18,16,0.846272211920485,0.737796921064937,0,0,0,0 2 3 4 6 7 9 10 11 12 13 14 15 16 18 19,16,0.838493728140486,0.7324072941420806,0,0,0,0 2 3 4 6 7 9 10 11 12 13 14 15 16 18 19,16,0.838493728140486,0.7324072941420806,0,0,0,0 2 3 4 5 6 8 9 10 11 12 13 14 15 16 18,16,0.8433236266135026,0.7309412198368096,0,0,0
20,10,500,40,2,4,1,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,3,2,2,3,2,0 1 3 4 5 6 7 10 11 13 14 15 16 17 18,15,0.8111687618177484,0.6246201368248875,0,0,0,0 1 3 4 5 6 7 10 11 13 14 15 16 17 18,15,0.8111687618177484,0.6246201368248875,0,0,0,1 2 3 4 5 6 7 10 11 13 14 15 16 17 18,15,0.8044514320884463,0.6506518478571075,0,0,0,1 2 3 4 5 6 7 10 11 13 14 15 16 17 18,15,0.8044514320884463,0.6506518478571075,0,0,0,1 2 3 4 5 6 7 10 11 13 14 15 16 17 18,15,0.8044514320884463,0.6506518478571075,0,0,0,1 2 3 4 5 6 7 10 11 13 14 15 16 17 18,15,0.8044514320884463,0.6506518478571075,0,0,0,0 1 3 4 5 6 7 10 11 13 14 15 16 17 18,15,0.8111687618177484,0.6246201368248875,0,0,0,0 1 3 4 5 6 7 10 11 13 14 15 16 17 18,15,0.8111687618177484,0.6246201368248875,0,0,0,0 1 3 4 5 6 7 10 11 13 14 15 16 17 18,15,0.8111687618177484,0.6246201368248875,0,0,0,0 1 3 4 5 6 7 10 11 13 14 15 16 17 18,15,0.8111687618177484,0.6246201368248875,0,0,0,0 1 3 4 5 6 7 10 11 13 14 15 16 17 18,15,0.8111687618177484,0.6246201368248875,0,0,0,0 1 3 4 5 6 7 10 11 13 14 15 16 17 18,15,0.8111687618177484,0.6246201368248875,0,0,0,0 1 3 4 5 6 7 10 11 13 14 15 16 17 18,15,0.8111687618177484,0.6246201368248875,0,0,0,0 1 3 4 5 6 7 10 11 13 14 15 16 17 18,15,0.8111687618177484,0.6246201368248875,0,0,0,0 1 3 4 5 6 7 10 11 13 14 15 16 17 18,15,0.8111687618177484,0.6246201368248875,0,0,0,0 1 3 4 5 6 7 10 11 13 14 15 16 17 18,15,0.8111687618177484,0.6246201368248875,0,0,0,0 1 3 4 5 6 7 10 11 13 14 15 16 17 18,15,0.8111687618177484,0.6246201368248875,0,0,0,0 1 3 4 5 6 7 10 11 13 14 15 16 17 18,15,0.8111687618177484,0.6246201368248875,0,0,0,0 1 3 4 5 6 7 8 10 11 13 15 16 17 18,15,0.7976820150011794,0.6241068705510516,0,0,0
20,10,500,40,2,4,1,3,2,2,2,3,2,3,2,3,2,2,3,2,3,3,2,3,2,2,2,0 1 2 3 4 6 7 8 9 11 12 13 15 16 17 19,16,0.8390454721989632,0.7271492077558608,0,0,0,0 1 2 3 6 7 8 9 11 12 13 14 15 16 17 19,16,0.8409438020361031,0.7481148863258639,0,0,0,0 1 2 3 5 6 7 8 9 11 13 14 15 16 17 19,16,0.8335952900518275,0.6972662751976662,0,0,0,0 1 2 3 6 7 8 9 11 12 13 14 15 16 17 19,16,0.8409438020361031,0.7481148863258639,0,0,0,0 1 2 3 6 7 8 9 10 11 12 13 14 15 16 17,16,0.8400138839717871,0.7620840912310834,0,0,0,0 1 2 3 6 7 8 9 10 11 12 13 14 15 16 17,16,0.8400138839717871,0.7620840912310834,0,0,0,0 1 2 3 4 6 7 8 9 10 11 12 13 15 16 17,16,0.8381155541346469,0.7500815689320905,0,0,0,0 1 2 3 4 5 6 7 8 9 11 12 13 15 16 17,16,0.8382930200368385,0.7199063563262134,0,0,0,0 1 2 3 4 6 7 8 9 11 12 13 14 15 16 17,16,0.8409220781284585,0.7576498598379398,0,0,0,0 1 2 3 6 7 8 9 10 11 12 13 14 15 16 17,16,0.8400138839717871,0.7620840912310834,0,0,0,0 1 2 3 6 7 8 9 10 11 12 13 14 15 16 17,16,0.8400138839717871,0.7620840912310834,0,0,0,0 1 2 3 6 7 8 9 10 11 12 13 14 15 16 17,16,0.8400138839717871,0.7620840912310834,0,0,0,0 1 2 3 6 7 8 9 10 11 12 13 14 15 16 17,16,0.8400138839717871,0.7620840912310834,0,0,0,0 1 2 3 6 7 8 9 11 12 13 14 15 16 17 19,16,0.8409438020361031,0.7481148863258639,0,0,0,0 1 2 3 6 7 8 9 11 12 13 14 15 16 17 19,16,0.8409438020361031,0.7481148863258639,0,0,0,0 1 2 3 6 7 8 9 11 12 13 14 15 16 17 19,16,0.8409438020361031,0.7481148863258639,0,0,0,0 1 2 3 5 6 7 8 9 11 12 13 14 15 16 17,16,0.8401913498739788,0.7374467604040751,0,0,0,0 1 2 3 5 6 7 8 9 10 11 12 13 15 16 17 19,17,0.8796309587879549,0.7790037399059511,0,0,0,0 2 3 4 5 6 7 8 9 11 12 13 15 16 17 19,16,0.8338786177421418,0.6903426234071516,0,0,0
