P,epsilon,N,budget,min_prize,max_prize,g,avg_len,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp
10,10,500,40,5,30,1,2.4545454545454546,22,24,14,16,11,5,24,22,18,28,2 7,2,0.23013570161514366,0.04228341366067115,-1.5296011658072877,9.268,2 7,2,0.23013570161514366,0.04228341366067115,-1.5296011658072877,9.268,2 7,2,0.23013570161514366,0.04228341366067115,-1.5296011658072877,9.268,8 2 5,3,0.33434222097841787,0.10853445177210287,-1.1228182493830858,16.46,8 2 5,3,0.33434222097841787,0.10853445177210287,-1.1228182493830858,16.46,0 2,2,0.2321246658118687,0.04918948723560492,-1.5185622669043792,8.916,0 2,2,0.2321246658118687,0.04918948723560492,-1.5185622669043792,8.916,0 2,2,0.2321246658118687,0.04918948723560492,-1.5185622669043792,8.916,0 4 5,3,0.31940907037555005,0.09144460353579553,-1.1741113827154914,13.742
10,10,500,40,5,30,1,2.6451612903225805,16,28,8,16,23,8,15,14,18,27,2 5 6,3,0.33005866477460155,0.121373973408836,-1.1383808583225605,16.494,2 5 6,3,0.33005866477460155,0.121373973408836,-1.1383808583225605,16.494,8 2 5,3,0.3316343349362448,0.10857411944755721,-1.1335383377974662,14.964,8 2 5,3,0.3316343349362448,0.10857411944755721,-1.1335383377974662,14.964,8 2 5,3,0.3316343349362448,0.10857411944755721,-1.1335383377974662,14.964,8 2 5,3,0.3316343349362448,0.10857411944755721,-1.1335383377974662,14.964,8 2 5,3,0.3316343349362448,0.10857411944755721,-1.1335383377974662,14.964,8 2 5,3,0.3316343349362448,0.10857411944755721,-1.1335383377974662,14.964,2 4 5,3,0.32751922971745046,0.0767568409031758,-1.1483788135287631,13.684
10,10,500,40,5,30,1,3.2564102564102564,27,10,5,14,13,17,24,21,7,7,0 1,2,0.2363914854067956,0.054291992718835565,-1.4924706172767113,7.298,0 1,2,0.2363914854067956,0.054291992718835565,-1.4924706172767113,7.298,0 1,2,0.2363914854067956,0.054291992718835565,-1.4924706172767113,7.298,0 1,2,0.2363914854067956,0.054291992718835565,-1.4924706172767113,7.298,0 1,2,0.2363914854067956,0.054291992718835565,-1.4924706172767113,7.298,0 1,2,0.2363914854067956,0.054291992718835565,-1.4924706172767113,7.298,0 1,2,0.2363914854067956,0.054291992718835565,-1.4924706172767113,7.298,0 1,2,0.2363914854067956,0.054291992718835565,-1.4924706172767113,7.298,1 2 3 9,4,0.4459387945836616,0.12778615848768565,-0.8263498897737231,22.35
10,10,500,40,5,30,1,2.6333333333333333,18,12,26,12,24,8,29,27,7,9,0 9 3,3,0.3154736061347778,0.1159169961889156,-1.1869173744695132,18.558,8 9 4,3,0.31123523390038316,0.09840746845287363,-1.2045347486426325,13.406,8 9 4,3,0.31123523390038316,0.09840746845287363,-1.2045347486426325,13.406,8 9 4,3,0.31123523390038316,0.09840746845287363,-1.2045347486426325,13.406,8 9 4,3,0.31123523390038316,0.09840746845287363,-1.2045347486426325,13.406,8 9 4,3,0.31123523390038316,0.09840746845287363,-1.2045347486426325,13.406,8 9 4,3,0.31123523390038316,0.09840746845287363,-1.2045347486426325,13.406,9 2,2,0.22311797499237157,0.04832823933559589,-1.554438084193809,6.93,9 2,2,0.22311797499237157,0.04832823933559589,-1.554438084193809,6.93
10,10,500,40,5,30,1,2.870967741935484,5,15,15,12,15,15,26,19,14,17,0 3 4,3,0.3297168496105167,0.10171957449240263,-1.1416932245852423,14.964,0 3 4,3,0.3297168496105167,0.10171957449240263,-1.1416932245852423,14.964,0 3 4,3,0.3297168496105167,0.10171957449240263,-1.1416932245852423,14.964,0 3 4,3,0.3297168496105167,0.10171957449240263,-1.1416932245852423,14.964,0 3 4,3,0.3297168496105167,0.10171957449240263,-1.1416932245852423,14.964,0 3 4,3,0.3297168496105167,0.10171957449240263,-1.1416932245852423,14.964,0 3 4,3,0.3297168496105167,0.10171957449240263,-1.1416932245852423,14.964,0 2 4,3,0.322599790484306,0.1319361283470566,-1.162609755887763,14.91,0 2 4,3,0.322599790484306,0.1319361283470566,-1.162609755887763,14.91
10,10,500,40,5,30,1,2.28,13,29,13,13,27,16,11,27,17,26,3 4,2,0.23368233548790887,0.03989860978608717,-1.5070320937126238,9.7,3 4,2,0.23368233548790887,0.03989860978608717,-1.5070320937126238,9.7,3 4,2,0.23368233548790887,0.03989860978608717,-1.5070320937126238,9.7,3 4,2,0.23368233548790887,0.03989860978608717,-1.5070320937126238,9.7,3 4,2,0.23368233548790887,0.03989860978608717,-1.5070320937126238,9.7,3 4,2,0.23368233548790887,0.03989860978608717,-1.5070320937126238,9.7,3 5 6,3,0.3283512010920612,0.11749177748587146,-1.1448823337656377,23.326,3 4,2,0.23368233548790887,0.03989860978608717,-1.5070320937126238,9.7,3 5 6,3,0.3283512010920612,0.11749177748587146,-1.1448823337656377,23.326
10,10,500,40,5,30,1,2.576923076923077,10,23,8,12,28,22,21,23,18,9,8 9 2,3,0.36089922587438716,0.09626893044712177,-1.0438456619623335,20.288,8 9 2,3,0.36089922587438716,0.09626893044712177,-1.0438456619623335,20.288,8 9 2,3,0.36089922587438716,0.09626893044712177,-1.0438456619623335,20.288,8 9 2,3,0.36089922587438716,0.09626893044712177,-1.0438456619623335,20.288,8 9 2,3,0.36089922587438716,0.09626893044712177,-1.0438456619623335,20.288,8 9 2,3,0.36089922587438716,0.09626893044712177,-1.0438456619623335,20.288,8 9 2,3,0.36089922587438716,0.09626893044712177,-1.0438456619623335,20.288,9 2 7,3,0.35702634569766245,0.14737746967041832,-1.05345219651953,16.846,8 9 2,3,0.36089922587438716,0.09626893044712177,-1.0438456619623335,20.288
10,10,500,40,5,30,1,2.6315789473684212,28,24,16,18,11,7,10,16,11,21,8 3 4,3,0.3615819666442144,0.15737823218561497,-1.0391391138390986,21.996,8 3 4,3,0.3615819666442144,0.15737823218561497,-1.0391391138390986,21.996,8 3 4,3,0.3615819666442144,0.15737823218561497,-1.0391391138390986,21.996,8 3 4,3,0.3615819666442144,0.15737823218561497,-1.0391391138390986,21.996,8 3 4,3,0.3615819666442144,0.15737823218561497,-1.0391391138390986,21.996,8 3 4,3,0.3615819666442144,0.15737823218561497,-1.0391391138390986,21.996,8 3 4,3,0.3615819666442144,0.15737823218561497,-1.0391391138390986,21.996,8 3 4,3,0.3615819666442144,0.15737823218561497,-1.0391391138390986,21.996,8 3 4,3,0.3615819666442144,0.15737823218561497,-1.0391391138390986,21.996
10,10,500,40,5,30,1,2.423076923076923,16,20,27,7,18,12,26,20,9,25,1 7,2,0.24016255693083327,0.046291942303104947,-1.4714493169387788,10.0,1 7,2,0.24016255693083327,0.046291942303104947,-1.4714493169387788,10.0,1 7,2,0.24016255693083327,0.046291942303104947,-1.4714493169387788,10.0,1 7,2,0.24016255693083327,0.046291942303104947,-1.4714493169387788,10.0,1 7,2,0.24016255693083327,0.046291942303104947,-1.4714493169387788,10.0,1 7,2,0.24016255693083327,0.046291942303104947,-1.4714493169387788,10.0,1 7,2,0.24016255693083327,0.046291942303104947,-1.4714493169387788,10.0,1 7,2,0.24016255693083327,0.046291942303104947,-1.4714493169387788,10.0,1 7,2,0.24016255693083327,0.046291942303104947,-1.4714493169387788,10.0
10,10,500,40,5,30,1,3.020408163265306,23,24,19,8,8,18,17,9,7,8,0 8 4,3,0.3495932699736725,0.11421515279992042,-1.079150126257873,15.314,0 4 7,3,0.35211822726952996,0.12511712437513553,-1.0710673954852445,15.642,0 4 7,3,0.35211822726952996,0.12511712437513553,-1.0710673954852445,15.642,0 4 7,3,0.35211822726952996,0.12511712437513553,-1.0710673954852445,15.642,0 4 7,3,0.35211822726952996,0.12511712437513553,-1.0710673954852445,15.642,0 4 7,3,0.35211822726952996,0.12511712437513553,-1.0710673954852445,15.642,0 4 7,3,0.35211822726952996,0.12511712437513553,-1.0710673954852445,15.642,0 4 7,3,0.35211822726952996,0.12511712437513553,-1.0710673954852445,15.642,0 4 7,3,0.35211822726952996,0.12511712437513553,-1.0710673954852445,15.642
10,10,500,40,5,30,1,3.0,27,25,10,17,5,23,17,5,11,24,8 5 7,3,0.34043050237070416,0.09346564739764211,-1.106882702664218,14.3,8 5 7,3,0.34043050237070416,0.09346564739764211,-1.106882702664218,14.3,8 5 7,3,0.34043050237070416,0.09346564739764211,-1.106882702664218,14.3,8 5 7,3,0.34043050237070416,0.09346564739764211,-1.106882702664218,14.3,8 5 7,3,0.34043050237070416,0.09346564739764211,-1.106882702664218,14.3,8 5 7,3,0.34043050237070416,0.09346564739764211,-1.106882702664218,14.3,8 5 7,3,0.34043050237070416,0.09346564739764211,-1.106882702664218,14.3,8 5 7,3,0.34043050237070416,0.09346564739764211,-1.106882702664218,14.3,2 5 7,3,0.3337004491588056,0.09540253546795935,-1.127158984286416,12.766
