P,epsilon,N,budget,min_prize,max_prize,g,avg_len,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp
10,10,500,40,15,25,1,2.0,22,17,15,19,23,17,24,19,20,22,1 5,2,0.24000632754207726,0.04572693665736834,-1.4867582615948998,13.158,1 5,2,0.24000632754207726,0.04572693665736834,-1.4867582615948998,13.158,1 5,2,0.24000632754207726,0.04572693665736834,-1.4867582615948998,13.158,1 5,2,0.24000632754207726,0.04572693665736834,-1.4867582615948998,13.158,1 5,2,0.24000632754207726,0.04572693665736834,-1.4867582615948998,13.158,1 5,2,0.24000632754207726,0.04572693665736834,-1.4867582615948998,13.158,1 5,2,0.24000632754207726,0.04572693665736834,-1.4867582615948998,13.158,1 5,2,0.24000632754207726,0.04572693665736834,-1.4867582615948998,13.158,1 5,2,0.24000632754207726,0.04572693665736834,-1.4867582615948998,13.158
10,10,500,40,15,25,1,2.0,19,22,23,16,19,20,23,17,19,23,8 3,2,0.2250138893578513,0.047306298358211006,-1.5457821690064677,12.18,8 4,2,0.2271243033174252,0.05464497705354322,-1.5397296795388888,11.362,8 4,2,0.2271243033174252,0.05464497705354322,-1.5397296795388888,11.362,8 5,2,0.22460903558345627,0.03380930621501001,-1.5482479460089358,11.284,8 5,2,0.22460903558345627,0.03380930621501001,-1.5482479460089358,11.284,8 5,2,0.22460903558345627,0.03380930621501001,-1.5482479460089358,11.284,8 4,2,0.2271243033174252,0.05464497705354322,-1.5397296795388888,11.362,8 3,2,0.2250138893578513,0.047306298358211006,-1.5457821690064677,12.18,8 3,2,0.2250138893578513,0.047306298358211006,-1.5457821690064677,12.18
10,10,500,40,15,25,1,2.0,22,15,19,20,21,24,16,15,20,22,4 6,2,0.23832672070081265,0.04401118320254449,-1.4890787205228888,12.688,4 6,2,0.23832672070081265,0.04401118320254449,-1.4890787205228888,12.688,4 6,2,0.23832672070081265,0.04401118320254449,-1.4890787205228888,12.688,4 6,2,0.23832672070081265,0.04401118320254449,-1.4890787205228888,12.688,4 6,2,0.23832672070081265,0.04401118320254449,-1.4890787205228888,12.688,4 6,2,0.23832672070081265,0.04401118320254449,-1.4890787205228888,12.688,0 6,2,0.23060974516629248,0.044718838455149165,-1.519210682378871,9.692,0 6,2,0.23060974516629248,0.044718838455149165,-1.519210682378871,9.692,4 6,2,0.23832672070081265,0.04401118320254449,-1.4890787205228888,12.688
10,10,500,40,15,25,1,2.0,21,20,20,15,24,23,17,17,19,18,5 7,2,0.2256773360523726,0.06992988865362448,-1.5405487669388818,10.052,5 7,2,0.2256773360523726,0.06992988865362448,-1.5405487669388818,10.052,5 7,2,0.2256773360523726,0.06992988865362448,-1.5405487669388818,10.052,5 7,2,0.2256773360523726,0.06992988865362448,-1.5405487669388818,10.052,5 7,2,0.2256773360523726,0.06992988865362448,-1.5405487669388818,10.052,5 6,2,0.22298709293448882,0.049394846491834205,-1.5651272702548944,9.236,5 6,2,0.22298709293448882,0.049394846491834205,-1.5651272702548944,9.236,5 7,2,0.2256773360523726,0.06992988865362448,-1.5405487669388818,10.052,5 6,2,0.22298709293448882,0.049394846491834205,-1.5651272702548944,9.236
10,10,500,40,15,25,1,2.0,19,15,18,18,16,23,24,17,19,23,0 1,2,0.2501573173206271,0.054891689085800936,-1.4325070922549459,12.726,0 1,2,0.2501573173206271,0.054891689085800936,-1.4325070922549459,12.726,0 1,2,0.2501573173206271,0.054891689085800936,-1.4325070922549459,12.726,0 1,2,0.2501573173206271,0.054891689085800936,-1.4325070922549459,12.726,0 1,2,0.2501573173206271,0.054891689085800936,-1.4325070922549459,12.726,0 1,2,0.2501573173206271,0.054891689085800936,-1.4325070922549459,12.726,0 1,2,0.2501573173206271,0.054891689085800936,-1.4325070922549459,12.726,0 1,2,0.2501573173206271,0.054891689085800936,-1.4325070922549459,12.726,0 1,2,0.2501573173206271,0.054891689085800936,-1.4325070922549459,12.726
10,10,500,40,15,25,1,2.0,18,22,17,15,24,22,15,16,20,18,2 6,2,0.2413716871567121,0.049977840296120166,-1.461966417251785,11.346,0 2,2,0.23627443338358842,0.04097620215380138,-1.4898491353124559,11.22,0 2,2,0.23627443338358842,0.04097620215380138,-1.4898491353124559,11.22,0 2,2,0.23627443338358842,0.04097620215380138,-1.4898491353124559,11.22,0 2,2,0.23627443338358842,0.04097620215380138,-1.4898491353124559,11.22,2 6,2,0.2413716871567121,0.049977840296120166,-1.461966417251785,11.346,2 6,2,0.2413716871567121,0.049977840296120166,-1.461966417251785,11.346,2 6,2,0.2413716871567121,0.049977840296120166,-1.461966417251785,11.346,2 6,2,0.2413716871567121,0.049977840296120166,-1.461966417251785,11.346
10,10,500,40,15,25,1,2.0,22,15,17,20,19,19,18,19,15,23,3 4,2,0.23170600559036705,0.048043855704531326,-1.502787829023309,11.026,4 6,2,0.22542773723679543,0.03802419953675444,-1.5435338370922063,10.554,3 4,2,0.23170600559036705,0.048043855704531326,-1.502787829023309,11.026,3 4,2,0.23170600559036705,0.048043855704531326,-1.502787829023309,11.026,3 4,2,0.23170600559036705,0.048043855704531326,-1.502787829023309,11.026,3 4,2,0.23170600559036705,0.048043855704531326,-1.502787829023309,11.026,3 4,2,0.23170600559036705,0.048043855704531326,-1.502787829023309,11.026,3 4,2,0.23170600559036705,0.048043855704531326,-1.502787829023309,11.026,3 4,2,0.23170600559036705,0.048043855704531326,-1.502787829023309,11.026
10,10,500,40,15,25,1,2.0,23,22,15,18,24,23,22,23,24,19,2 7,2,0.20000581397358752,0.04135970738878487,-1.6758474794703384,13.21,2 7,2,0.20000581397358752,0.04135970738878487,-1.6758474794703384,13.21,9 2,2,0.20166017734584932,0.03733746401235801,-1.6666888912951396,14.626,9 2,2,0.20166017734584932,0.03733746401235801,-1.6666888912951396,14.626,9 2,2,0.20166017734584932,0.03733746401235801,-1.6666888912951396,14.626,9 2,2,0.20166017734584932,0.03733746401235801,-1.6666888912951396,14.626,2 7,2,0.20000581397358752,0.04135970738878487,-1.6758474794703384,13.21,2 7,2,0.20000581397358752,0.04135970738878487,-1.6758474794703384,13.21,9 2,2,0.20166017734584932,0.03733746401235801,-1.6666888912951396,14.626
10,10,500,40,15,25,1,2.0,17,18,16,22,20,17,16,17,22,20,0 2,2,0.24163975122643094,0.03729159406991785,-1.4654053593477698,10.778,0 2,2,0.24163975122643094,0.03729159406991785,-1.4654053593477698,10.778,0 2,2,0.24163975122643094,0.03729159406991785,-1.4654053593477698,10.778,0 2,2,0.24163975122643094,0.03729159406991785,-1.4654053593477698,10.778,0 2,2,0.24163975122643094,0.03729159406991785,-1.4654053593477698,10.778,0 2,2,0.24163975122643094,0.03729159406991785,-1.4654053593477698,10.778,0 2,2,0.24163975122643094,0.03729159406991785,-1.4654053593477698,10.778,2 5,2,0.23729516944895435,0.03906389673676438,-1.4889233806791042,10.302,0 2,2,0.24163975122643094,0.03729159406991785,-1.4654053593477698,10.778
10,10,500,40,15,25,1,2.0,18,23,15,17,24,20,24,20,24,21,8 2,2,0.23309901194306018,0.05158055129752979,-1.5107689508878812,11.064,8 2,2,0.23309901194306018,0.05158055129752979,-1.5107689508878812,11.064,8 2,2,0.23309901194306018,0.05158055129752979,-1.5107689508878812,11.064,8 2,2,0.23309901194306018,0.05158055129752979,-1.5107689508878812,11.064,8 2,2,0.23309901194306018,0.05158055129752979,-1.5107689508878812,11.064,8 2,2,0.23309901194306018,0.05158055129752979,-1.5107689508878812,11.064,8 2,2,0.23309901194306018,0.05158055129752979,-1.5107689508878812,11.064,8 2,2,0.23309901194306018,0.05158055129752979,-1.5107689508878812,11.064,8 2,2,0.23309901194306018,0.05158055129752979,-1.5107689508878812,11.064
10,10,500,40,15,25,1,2.0,18,21,20,15,22,15,19,18,19,19,1 5,2,0.22698076476245801,0.04886795889905303,-1.5460996624711056,10.26,1 5,2,0.22698076476245801,0.04886795889905303,-1.5460996624711056,10.26,1 5,2,0.22698076476245801,0.04886795889905303,-1.5460996624711056,10.26,1 5,2,0.22698076476245801,0.04886795889905303,-1.5460996624711056,10.26,1 5,2,0.22698076476245801,0.04886795889905303,-1.5460996624711056,10.26,1 5,2,0.22698076476245801,0.04886795889905303,-1.5460996624711056,10.26,1 5,2,0.22698076476245801,0.04886795889905303,-1.5460996624711056,10.26,1 5,2,0.22698076476245801,0.04886795889905303,-1.5460996624711056,10.26,1 5,2,0.22698076476245801,0.04886795889905303,-1.5460996624711056,10.26
10,10,500,40,15,25,1,2.0,18,22,24,16,24,18,21,21,24,21,3 5,2,0.23115441064323172,0.06802961919196421,-1.514520512763519,16.448,3 5,2,0.23115441064323172,0.06802961919196421,-1.514520512763519,16.448,3 5,2,0.23115441064323172,0.06802961919196421,-1.514520512763519,16.448,3 5,2,0.23115441064323172,0.06802961919196421,-1.514520512763519,16.448,3 5,2,0.23115441064323172,0.06802961919196421,-1.514520512763519,16.448,8 3,2,0.23170595149580106,0.03974771082284394,-1.5167493660429943,12.416,8 3,2,0.23170595149580106,0.03974771082284394,-1.5167493660429943,12.416,8 3,2,0.23170595149580106,0.03974771082284394,-1.5167493660429943,12.416,2 3,2,0.23030439809788122,0.04314234752596569,-1.523944478056068,11.504
10,10,500,40,15,25,1,2.0,21,23,17,18,22,22,16,19,22,21,1 6,2,0.22987059117690473,0.04579801550663752,-1.5182654782457463,10.66,5 6,2,0.23109389796646782,0.04524206968046297,-1.5217784813999502,11.78,5 6,2,0.23109389796646782,0.04524206968046297,-1.5217784813999502,11.78,5 6,2,0.23109389796646782,0.04524206968046297,-1.5217784813999502,11.78,5 6,2,0.23109389796646782,0.04524206968046297,-1.5217784813999502,11.78,0 6,2,0.23056392773709286,0.04195725096222516,-1.518130873256487,12.154,0 6,2,0.23056392773709286,0.04195725096222516,-1.518130873256487,12.154,0 6,2,0.23056392773709286,0.04195725096222516,-1.518130873256487,12.154,0 6,2,0.23056392773709286,0.04195725096222516,-1.518130873256487,12.154
10,10,500,40,15,25,1,2.0,20,15,18,16,22,15,16,24,15,21,9 5,2,0.24270029737838708,0.04804209547587147,-1.4643230402344698,11.388,9 5,2,0.24270029737838708,0.04804209547587147,-1.4643230402344698,11.388,9 5,2,0.24270029737838708,0.04804209547587147,-1.4643230402344698,11.388,0 5,2,0.24171156265150082,0.07129986701209243,-1.4633581895113263,10.46,0 5,2,0.24171156265150082,0.07129986701209243,-1.4633581895113263,10.46,0 5,2,0.24171156265150082,0.07129986701209243,-1.4633581895113263,10.46,0 5,2,0.24171156265150082,0.07129986701209243,-1.4633581895113263,10.46,0 5,2,0.24171156265150082,0.07129986701209243,-1.4633581895113263,10.46,0 5,2,0.24171156265150082,0.07129986701209243,-1.4633581895113263,10.46
10,10,500,40,15,25,1,2.0,20,15,21,20,16,22,23,21,21,17,9 5,2,0.232010683576485,0.056659132888361594,-1.5124608227145382,12.554,9 5,2,0.232010683576485,0.056659132888361594,-1.5124608227145382,12.554,4 5,2,0.23024366575610566,0.06336765296430635,-1.519755122917441,12.292,9 5,2,0.232010683576485,0.056659132888361594,-1.5124608227145382,12.554,9 5,2,0.232010683576485,0.056659132888361594,-1.5124608227145382,12.554,9 5,2,0.232010683576485,0.056659132888361594,-1.5124608227145382,12.554,9 5,2,0.232010683576485,0.056659132888361594,-1.5124608227145382,12.554,8 4,2,0.22627764554273755,0.04111468823565809,-1.5378443475338794,10.36,8 4,2,0.22627764554273755,0.04111468823565809,-1.5378443475338794,10.36
10,10,500,40,15,25,1,2.0,15,19,23,16,20,21,21,23,23,19,0 6,2,0.22277857644296858,0.036629969907430365,-1.5567175886270863,11.634,0 2,2,0.2239461759723442,0.04749030572154095,-1.5484651465031265,9.862,0 2,2,0.2239461759723442,0.04749030572154095,-1.5484651465031265,9.862,0 2,2,0.2239461759723442,0.04749030572154095,-1.5484651465031265,9.862,0 2,2,0.2239461759723442,0.04749030572154095,-1.5484651465031265,9.862,0 2,2,0.2239461759723442,0.04749030572154095,-1.5484651465031265,9.862,0 2,2,0.2239461759723442,0.04749030572154095,-1.5484651465031265,9.862,0 6,2,0.22277857644296858,0.036629969907430365,-1.5567175886270863,11.634,1 6,2,0.2230353598725583,0.031005548626007753,-1.5537083581351143,11.282
10,10,500,40,15,25,1,2.0,22,20,18,22,21,18,20,20,17,23,8 1,2,0.2543764512772434,0.03782690748982134,-1.4104945199881505,15.294,8 1,2,0.2543764512772434,0.03782690748982134,-1.4104945199881505,15.294,8 1,2,0.2543764512772434,0.03782690748982134,-1.4104945199881505,15.294,8 1,2,0.2543764512772434,0.03782690748982134,-1.4104945199881505,15.294,8 1,2,0.2543764512772434,0.03782690748982134,-1.4104945199881505,15.294,8 1,2,0.2543764512772434,0.03782690748982134,-1.4104945199881505,15.294,8 1,2,0.2543764512772434,0.03782690748982134,-1.4104945199881505,15.294,8 1,2,0.2543764512772434,0.03782690748982134,-1.4104945199881505,15.294,8 1,2,0.2543764512772434,0.03782690748982134,-1.4104945199881505,15.294
10,10,500,40,15,25,1,2.0,20,15,23,15,24,20,20,21,23,15,1 2,2,0.2330576312671484,0.04426146766390484,-1.5079541782073949,10.88,1 2,2,0.2330576312671484,0.04426146766390484,-1.5079541782073949,10.88,1 4,2,0.22981911287383508,0.053532094041255016,-1.5203685789052366,10.35,1 2,2,0.2330576312671484,0.04426146766390484,-1.5079541782073949,10.88,1 2,2,0.2330576312671484,0.04426146766390484,-1.5079541782073949,10.88,1 4,2,0.22981911287383508,0.053532094041255016,-1.5203685789052366,10.35,1 4,2,0.22981911287383508,0.053532094041255016,-1.5203685789052366,10.35,1 2,2,0.2330576312671484,0.04426146766390484,-1.5079541782073949,10.88,0 1,2,0.2226579596535647,0.04799143902775657,-1.5565992587123203,10.95
10,10,500,40,15,25,1,2.0,19,18,20,16,24,24,16,22,19,20,0 1,2,0.22394160366818067,0.054231296838991465,-1.5495275215202142,11.582,0 3,2,0.2246460265547503,0.034192850455463775,-1.5564924334912462,11.898,0 3,2,0.2246460265547503,0.034192850455463775,-1.5564924334912462,11.898,0 3,2,0.2246460265547503,0.034192850455463775,-1.5564924334912462,11.898,0 3,2,0.2246460265547503,0.034192850455463775,-1.5564924334912462,11.898,0 3,2,0.2246460265547503,0.034192850455463775,-1.5564924334912462,11.898,0 3,2,0.2246460265547503,0.034192850455463775,-1.5564924334912462,11.898,0 1,2,0.22394160366818067,0.054231296838991465,-1.5495275215202142,11.582,0 1,2,0.22394160366818067,0.054231296838991465,-1.5495275215202142,11.582
10,10,500,40,15,25,1,2.0,21,19,17,15,19,15,17,16,22,21,9 3,2,0.23774948676563365,0.03711212848880183,-1.4895993543481025,11.046,3 6,2,0.23744829744230236,0.061375855304136494,-1.4848513522847036,10.752,3 6,2,0.23744829744230236,0.061375855304136494,-1.4848513522847036,10.752,3 6,2,0.23744829744230236,0.061375855304136494,-1.4848513522847036,10.752,3 6,2,0.23744829744230236,0.061375855304136494,-1.4848513522847036,10.752,3 6,2,0.23744829744230236,0.061375855304136494,-1.4848513522847036,10.752,3 6,2,0.23744829744230236,0.061375855304136494,-1.4848513522847036,10.752,9 3,2,0.23774948676563365,0.03711212848880183,-1.4895993543481025,11.046,3 5,2,0.2311423479348654,0.056639887826093895,-1.5141739772527276,8.46
10,10,500,40,15,25,1,2.0,17,20,21,15,18,24,18,22,17,24,1 4,2,0.24386496789608006,0.035834395352355386,-1.453659468833009,13.188,1 4,2,0.24386496789608006,0.035834395352355386,-1.453659468833009,13.188,0 4,2,0.24307367294335505,0.04930680210422106,-1.4669147997956702,13.584,0 4,2,0.24307367294335505,0.04930680210422106,-1.4669147997956702,13.584,1 4,2,0.24386496789608006,0.035834395352355386,-1.453659468833009,13.188,2 4,2,0.2427197766604094,0.037263413099483486,-1.4572511235158996,13.17,2 4,2,0.2427197766604094,0.037263413099483486,-1.4572511235158996,13.17,2 4,2,0.2427197766604094,0.037263413099483486,-1.4572511235158996,13.17,2 4,2,0.2427197766604094,0.037263413099483486,-1.4572511235158996,13.17
10,10,500,40,15,25,1,2.0,16,16,21,23,16,21,15,22,22,18,4 6,2,0.235310471267691,0.037824113232584146,-1.4950527921857644,11.004,4 6,2,0.235310471267691,0.037824113232584146,-1.4950527921857644,11.004,4 6,2,0.235310471267691,0.037824113232584146,-1.4950527921857644,11.004,4 6,2,0.235310471267691,0.037824113232584146,-1.4950527921857644,11.004,4 6,2,0.235310471267691,0.037824113232584146,-1.4950527921857644,11.004,2 4,2,0.23060715304558746,0.03867122314009582,-1.5171248440253793,10.512,2 4,2,0.23060715304558746,0.03867122314009582,-1.5171248440253793,10.512,4 6,2,0.235310471267691,0.037824113232584146,-1.4950527921857644,11.004,4 6,2,0.235310471267691,0.037824113232584146,-1.4950527921857644,11.004
