P,epsilon,N,budget,min_prize,max_prize,g,avg_len,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp,k_10_winners,k_10_num_winners,k_10_util,k_10_egal,k_10_nash,k_10_comp,k_11_winners,k_11_num_winners,k_11_util,k_11_egal,k_11_nash,k_11_comp,k_12_winners,k_12_num_winners,k_12_util,k_12_egal,k_12_nash,k_12_comp,k_13_winners,k_13_num_winners,k_13_util,k_13_egal,k_13_nash,k_13_comp,k_14_winners,k_14_num_winners,k_14_util,k_14_egal,k_14_nash,k_14_comp,k_15_winners,k_15_num_winners,k_15_util,k_15_egal,k_15_nash,k_15_comp,k_16_winners,k_16_num_winners,k_16_util,k_16_egal,k_16_nash,k_16_comp,k_17_winners,k_17_num_winners,k_17_util,k_17_egal,k_17_nash,k_17_comp,k_18_winners,k_18_num_winners,k_18_util,k_18_egal,k_18_nash,k_18_comp,k_19_winners,k_19_num_winners,k_19_util,k_19_egal,k_19_nash,k_19_comp
20,10,500,40,4,8,1,0,6,4,6,6,4,5,6,4,7,5,6,5,7,7,5,5,4,6,4,6,8 12 13 14 16 18 19,7,0.3898619320758687,0.2340587378277127,-0.9494093005730889,0,8 12 13 14 16 18 19,7,0.3898619320758687,0.2340587378277127,-0.9494093005730889,0,8 12 13 14 16 18 19,7,0.3898619320758687,0.2340587378277127,-0.9494093005730889,0,3 8 12 13 14 19,6,0.3360816398564897,0.17064071820221172,-1.1006820827681825,0,3 8 12 13 14 19,6,0.3360816398564897,0.17064071820221172,-1.1006820827681825,0,3 8 12 13 14 19,6,0.3360816398564897,0.17064071820221172,-1.1006820827681825,0,3 8 12 13 14 19,6,0.3360816398564897,0.17064071820221172,-1.1006820827681825,0,8 12 13 14 16 18 19,7,0.3898619320758687,0.2340587378277127,-0.9494093005730889,0,3 8 12 13 14 19,6,0.3360816398564897,0.17064071820221172,-1.1006820827681825,0,3 8 12 13 14 19,6,0.3360816398564897,0.17064071820221172,-1.1006820827681825,0,3 8 12 13 14 19,6,0.3360816398564897,0.17064071820221172,-1.1006820827681825,0,8 12 13 14 16 18 19,7,0.3898619320758687,0.2340587378277127,-0.9494093005730889,0,3 8 13 14 16 18 19,7,0.3887116521304629,0.2645635248644876,-0.9521241017078558,0,8 12 13 14 16 18 19,7,0.3898619320758687,0.2340587378277127,-0.9494093005730889,0,8 12 13 14 16 18 19,7,0.3898619320758687,0.2340587378277127,-0.9494093005730889,0,8 12 13 14 16 18 19,7,0.3898619320758687,0.2340587378277127,-0.9494093005730889,0,8 12 13 14 16 18 19,7,0.3898619320758687,0.2340587378277127,-0.9494093005730889,0,3 8 13 14 16 18 19,7,0.3887116521304629,0.2645635248644876,-0.9521241017078558,0,8 12 13 14 16 18 19,7,0.3898619320758687,0.2340587378277127,-0.9494093005730889,0
20,10,500,40,4,8,1,0,4,4,4,5,4,5,5,6,6,5,4,6,6,6,4,6,5,4,5,6,0 1 3 7 14 16 18 19,8,0.44627170554984114,0.21116776557470324,-0.8136932031750339,0,0 1 3 7 14 16 18 19,8,0.44627170554984114,0.21116776557470324,-0.8136932031750339,0,0 1 3 7 14 16 18 19,8,0.44627170554984114,0.21116776557470324,-0.8136932031750339,0,0 1 3 7 14 16 18 19,8,0.44627170554984114,0.21116776557470324,-0.8136932031750339,0,0 1 3 7 14 16 18 19,8,0.44627170554984114,0.21116776557470324,-0.8136932031750339,0,0 1 3 7 14 16 18 19,8,0.44627170554984114,0.21116776557470324,-0.8136932031750339,0,0 1 3 7 14 16 18 19,8,0.44627170554984114,0.21116776557470324,-0.8136932031750339,0,0 1 3 7 14 16 18 19,8,0.44627170554984114,0.21116776557470324,-0.8136932031750339,0,0 3 6 7 14 16 18 19,8,0.4449557811447896,0.25721453188734184,-0.8164262778168718,0,0 1 3 7 14 16 18 19,8,0.44627170554984114,0.21116776557470324,-0.8136932031750339,0,0 1 3 7 14 16 18 19,8,0.44627170554984114,0.21116776557470324,-0.8136932031750339,0,0 2 3 7 14 16 18 19,8,0.4452282268885994,0.2802497305816943,-0.8159670842608427,0,0 2 3 7 14 16 18 19,8,0.4452282268885994,0.2802497305816943,-0.8159670842608427,0,0 3 4 7 14 16 18 19,8,0.44463762918799477,0.26779720094486364,-0.8170811087576834,0,0 1 2 3 7 14 18 19,8,0.44504507082267014,0.2626501223577856,-0.8162994811401361,0,0 1 3 7 14 16 18 19,8,0.44627170554984114,0.21116776557470324,-0.8136932031750339,0,0 1 3 7 14 16 18 19,8,0.44627170554984114,0.21116776557470324,-0.8136932031750339,0,0 1 3 6 7 14 18 19,8,0.44477262507886034,0.23961492366343318,-0.8166669712630074,0,0 2 3 4 7 14 18 19,8,0.44341099446082377,0.2915703756526234,-0.8199583696090621,0
20,10,500,40,4,8,1,0,6,6,7,7,7,6,5,7,6,7,5,7,6,4,5,4,7,5,6,5,1 6 12 13 14 16 19,7,0.38993456029211404,0.24484738228535524,-0.9489524420189722,0,1 6 12 13 14 16 19,7,0.38993456029211404,0.24484738228535524,-0.9489524420189722,0,1 6 12 13 14 16 19,7,0.38993456029211404,0.24484738228535524,-0.9489524420189722,0,1 6 12 13 14 16 19,7,0.38993456029211404,0.24484738228535524,-0.9489524420189722,0,1 6 12 13 14 16 19,7,0.38993456029211404,0.24484738228535524,-0.9489524420189722,0,1 6 12 13 14 16 19,7,0.38993456029211404,0.24484738228535524,-0.9489524420189722,0,0 1 6 13 14 16 19,7,0.39079686788410745,0.25322550402332483,-0.946864556798452,0,0 1 6 13 14 16 19,7,0.39079686788410745,0.25322550402332483,-0.946864556798452,0,0 1 6 13 14 16 19,7,0.39079686788410745,0.25322550402332483,-0.946864556798452,0,0 1 6 13 14 16 19,7,0.39079686788410745,0.25322550402332483,-0.946864556798452,0,0 1 6 13 14 16 19,7,0.39079686788410745,0.25322550402332483,-0.946864556798452,0,0 1 6 13 14 16 19,7,0.39079686788410745,0.25322550402332483,-0.946864556798452,0,0 1 6 13 14 16 19,7,0.39079686788410745,0.25322550402332483,-0.946864556798452,0,0 1 6 13 14 16 19,7,0.39079686788410745,0.25322550402332483,-0.946864556798452,0,0 1 6 13 14 16 19,7,0.39079686788410745,0.25322550402332483,-0.946864556798452,0,0 1 6 13 14 16 19,7,0.39079686788410745,0.25322550402332483,-0.946864556798452,0,0 1 6 7 13 16 19,7,0.3894559046585473,0.2651241430955264,-0.9504479095449051,0,0 1 6 7 13 16 19,7,0.3894559046585473,0.2651241430955264,-0.9504479095449051,0,0 1 6 12 13 16 19,7,0.39039443237294574,0.24667185582618684,-0.947696082477111,0
20,10,500,40,4,8,1,0,4,5,5,4,7,4,5,6,7,4,5,6,4,4,5,7,4,4,6,5,0 10 12 13 14 15 17 19,8,0.4504410966757911,0.3302288412089609,-0.803416499947884,0,0 10 12 13 14 15 17 19,8,0.4504410966757911,0.3302288412089609,-0.803416499947884,0,0 7 10 12 13 14 17 19,8,0.4465964143338073,0.29505156084252515,-0.8123310624666111,0,0 7 10 12 13 14 17 19,8,0.4465964143338073,0.29505156084252515,-0.8123310624666111,0,0 10 12 13 14 15 17 19,8,0.4504410966757911,0.3302288412089609,-0.803416499947884,0,0 10 12 13 14 15 17 19,8,0.4504410966757911,0.3302288412089609,-0.803416499947884,0,0 10 12 13 14 15 17 19,8,0.4504410966757911,0.3302288412089609,-0.803416499947884,0,0 10 12 13 14 15 17 19,8,0.4504410966757911,0.3302288412089609,-0.803416499947884,0,0 10 12 13 14 15 17 19,8,0.4504410966757911,0.3302288412089609,-0.803416499947884,0,0 10 12 13 14 15 17 19,8,0.4504410966757911,0.3302288412089609,-0.803416499947884,0,0 10 12 13 14 15 17 19,8,0.4504410966757911,0.3302288412089609,-0.803416499947884,0,0 10 12 13 14 15 17 19,8,0.4504410966757911,0.3302288412089609,-0.803416499947884,0,0 10 12 13 14 15 17 19,8,0.4504410966757911,0.3302288412089609,-0.803416499947884,0,0 10 12 13 14 15 17 19,8,0.4504410966757911,0.3302288412089609,-0.803416499947884,0,0 10 12 13 14 15 17 19,8,0.4504410966757911,0.3302288412089609,-0.803416499947884,0,0 10 12 13 14 15 17 19,8,0.4504410966757911,0.3302288412089609,-0.803416499947884,0,0 5 10 13 14 15 17 19,8,0.4476532784996049,0.288753100346814,-0.809801161989622,0,0 5 10 13 14 15 17 19,8,0.4476532784996049,0.288753100346814,-0.809801161989622,0,0 10 11 13 14 15 17 19,8,0.4474713364796762,0.30521918998275405,-0.8103019341834344,0
20,10,500,40,4,8,1,0,7,4,5,4,7,7,6,5,7,6,6,6,5,4,6,5,5,7,6,5,1 3 4 7 10 13 15 16,8,0.4319115068789488,0.2725071181236099,-0.8453209172380003,0,3 4 7 8 10 15 16,7,0.3934144353589913,0.23859125207610982,-0.9399324687261433,0,3 4 7 8 10 15 16,7,0.3934144353589913,0.23859125207610982,-0.9399324687261433,0,3 4 7 8 10 15 16,7,0.3934144353589913,0.23859125207610982,-0.9399324687261433,0,3 4 7 8 10 15 16,7,0.3934144353589913,0.23859125207610982,-0.9399324687261433,0,3 4 7 8 13 15 16,7,0.39418166577745617,0.2694700980342888,-0.9375216313852769,0,3 4 7 8 13 15 16,7,0.39418166577745617,0.2694700980342888,-0.9375216313852769,0,3 4 7 8 13 15 16,7,0.39418166577745617,0.2694700980342888,-0.9375216313852769,0,3 4 7 8 13 15 16,7,0.39418166577745617,0.2694700980342888,-0.9375216313852769,0,3 4 7 8 13 15 16,7,0.39418166577745617,0.2694700980342888,-0.9375216313852769,0,3 4 7 8 13 15 16,7,0.39418166577745617,0.2694700980342888,-0.9375216313852769,0,3 4 7 8 13 15 16,7,0.39418166577745617,0.2694700980342888,-0.9375216313852769,0,3 4 7 8 13 15 16,7,0.39418166577745617,0.2694700980342888,-0.9375216313852769,0,3 4 7 8 13 15 16,7,0.39418166577745617,0.2694700980342888,-0.9375216313852769,0,3 4 7 8 13 15 16,7,0.39418166577745617,0.2694700980342888,-0.9375216313852769,0,3 4 7 8 13 15 16,7,0.39418166577745617,0.2694700980342888,-0.9375216313852769,0,3 4 7 8 13 15 16,7,0.39418166577745617,0.2694700980342888,-0.9375216313852769,0,3 4 7 8 13 15 16,7,0.39418166577745617,0.2694700980342888,-0.9375216313852769,0,3 4 8 13 14 15 16,7,0.3887743113264287,0.24966563090871433,-0.9517075889341224,0
20,10,500,40,4,8,1,0,7,4,4,5,4,5,7,7,7,4,5,4,6,7,5,7,4,6,5,6,0 7 8 9 11 13 16,7,0.3985587361724886,0.2472741559335209,-0.9270156465482557,0,0 7 8 9 11 13 16,7,0.3985587361724886,0.2472741559335209,-0.9270156465482557,0,0 7 8 9 11 13 16,7,0.3985587361724886,0.2472741559335209,-0.9270156465482557,0,0 7 8 9 11 13 16,7,0.3985587361724886,0.2472741559335209,-0.9270156465482557,0,0 7 8 9 11 13 16,7,0.3985587361724886,0.2472741559335209,-0.9270156465482557,0,0 7 8 9 11 13 16,7,0.3985587361724886,0.2472741559335209,-0.9270156465482557,0,0 7 8 9 11 13 16,7,0.3985587361724886,0.2472741559335209,-0.9270156465482557,0,0 7 8 9 11 13 16,7,0.3985587361724886,0.2472741559335209,-0.9270156465482557,0,0 7 8 9 11 13 16,7,0.3985587361724886,0.2472741559335209,-0.9270156465482557,0,0 7 8 9 11 13 16,7,0.3985587361724886,0.2472741559335209,-0.9270156465482557,0,0 7 8 9 11 13 16,7,0.3985587361724886,0.2472741559335209,-0.9270156465482557,0,0 7 8 9 11 13 16,7,0.3985587361724886,0.2472741559335209,-0.9270156465482557,0,0 7 8 9 11 13 16,7,0.3985587361724886,0.2472741559335209,-0.9270156465482557,0,0 7 8 9 11 13 16,7,0.3985587361724886,0.2472741559335209,-0.9270156465482557,0,0 7 8 9 11 13 16,7,0.3985587361724886,0.2472741559335209,-0.9270156465482557,0,0 7 8 9 11 13 16,7,0.3985587361724886,0.2472741559335209,-0.9270156465482557,0,0 7 8 9 11 13 16,7,0.3985587361724886,0.2472741559335209,-0.9270156465482557,0,0 7 8 9 11 13 16,7,0.3985587361724886,0.2472741559335209,-0.9270156465482557,0,0 7 8 9 11 13 16,7,0.3985587361724886,0.2472741559335209,-0.9270156465482557,0
20,10,500,40,4,8,1,0,5,4,6,6,6,5,4,5,7,4,5,7,7,6,4,7,5,6,7,6,1 3 4 5 7 9 10 16,8,0.45139417950827104,0.27562511983311305,-0.8008467084147649,0,1 3 4 5 7 9 10 16,8,0.45139417950827104,0.27562511983311305,-0.8008467084147649,0,1 3 4 5 7 9 10 16,8,0.45139417950827104,0.27562511983311305,-0.8008467084147649,0,1 3 4 5 7 9 10 16,8,0.45139417950827104,0.27562511983311305,-0.8008467084147649,0,1 3 4 5 7 9 10 16,8,0.45139417950827104,0.27562511983311305,-0.8008467084147649,0,1 3 4 5 7 9 10 16,8,0.45139417950827104,0.27562511983311305,-0.8008467084147649,0,1 3 4 5 7 9 10 16,8,0.45139417950827104,0.27562511983311305,-0.8008467084147649,0,1 3 4 5 7 9 10 16,8,0.45139417950827104,0.27562511983311305,-0.8008467084147649,0,1 3 4 5 7 9 10 16,8,0.45139417950827104,0.27562511983311305,-0.8008467084147649,0,1 3 4 5 7 9 10 16,8,0.45139417950827104,0.27562511983311305,-0.8008467084147649,0,1 3 4 5 7 9 10 16,8,0.45139417950827104,0.27562511983311305,-0.8008467084147649,0,1 3 7 9 10 14 16 18,8,0.44628059605560977,0.28408564775355244,-0.8127605770835055,0,1 3 7 9 10 14 16 18,8,0.44628059605560977,0.28408564775355244,-0.8127605770835055,0,1 3 7 9 10 14 16 18,8,0.44628059605560977,0.28408564775355244,-0.8127605770835055,0,1 3 4 5 7 9 10 16,8,0.45139417950827104,0.27562511983311305,-0.8008467084147649,0,1 3 4 5 7 9 10 16,8,0.45139417950827104,0.27562511983311305,-0.8008467084147649,0,1 3 5 7 9 10 14 16,8,0.4471453237522745,0.2529411641654089,-0.8108038563196259,0,1 3 7 9 10 14 16 18,8,0.44628059605560977,0.28408564775355244,-0.8127605770835055,0,1 2 3 5 7 9 10 16,8,0.4484477575171653,0.27370186377468453,-0.8076814326927639,0
20,10,500,40,4,8,1,0,6,5,4,7,6,7,6,6,6,5,4,5,6,4,4,4,7,5,7,7,0 6 8 10 12 17 18,7,0.3909364804114829,0.2464312321102911,-0.946641290640113,0,0 5 6 8 10 12 17,7,0.3921942341107443,0.2357146790593056,-0.9432256917706848,0,0 5 6 8 10 12 17,7,0.3921942341107443,0.2357146790593056,-0.9432256917706848,0,0 1 5 6 10 12 17,7,0.39540779493476524,0.22914783308578507,-0.9350354183074439,0,0 1 5 6 10 12 17,7,0.39540779493476524,0.22914783308578507,-0.9350354183074439,0,0 1 5 6 10 12 17,7,0.39540779493476524,0.22914783308578507,-0.9350354183074439,0,0 1 5 6 10 12 17,7,0.39540779493476524,0.22914783308578507,-0.9350354183074439,0,0 1 6 8 10 12 17,7,0.39339223811516616,0.25938382619727496,-0.9402890589029385,0,0 1 5 6 10 12 17,7,0.39540779493476524,0.22914783308578507,-0.9350354183074439,0,0 1 5 6 10 12 17,7,0.39540779493476524,0.22914783308578507,-0.9350354183074439,0,0 1 5 6 10 12 17,7,0.39540779493476524,0.22914783308578507,-0.9350354183074439,0,0 1 5 6 10 12 17,7,0.39540779493476524,0.22914783308578507,-0.9350354183074439,0,0 1 5 6 10 12 17,7,0.39540779493476524,0.22914783308578507,-0.9350354183074439,0,0 1 5 6 10 12 17,7,0.39540779493476524,0.22914783308578507,-0.9350354183074439,0,0 1 5 6 10 12 17,7,0.39540779493476524,0.22914783308578507,-0.9350354183074439,0,0 1 5 6 10 12 17,7,0.39540779493476524,0.22914783308578507,-0.9350354183074439,0,0 1 6 10 12 14 15 17,8,0.440315830538239,0.25581594263590063,-0.8270890428325581,0,0 1 6 10 12 13 14 17,8,0.4406641270870064,0.23823060458052361,-0.8261366850502145,0,0 1 6 10 12 17 18,7,0.39415004123550385,0.26283730578274284,-0.9389909260002423,0
20,10,500,40,4,8,1,0,6,5,5,5,7,5,6,5,6,5,4,6,4,4,6,4,5,6,5,4,1 4 6 7 10 11 17,7,0.39240364119483934,0.24908476378759553,-0.9426962577524931,0,1 6 7 10 11 13 17 19,8,0.4489758679097283,0.3106197744362271,-0.806626799785802,0,1 6 7 10 11 13 17 19,8,0.4489758679097283,0.3106197744362271,-0.806626799785802,0,1 6 7 10 11 13 17 19,8,0.4489758679097283,0.3106197744362271,-0.806626799785802,0,1 6 7 10 11 13 17 19,8,0.4489758679097283,0.3106197744362271,-0.806626799785802,0,1 6 7 10 11 13 17 19,8,0.4489758679097283,0.3106197744362271,-0.806626799785802,0,1 6 7 10 11 13 17 19,8,0.4489758679097283,0.3106197744362271,-0.806626799785802,0,1 6 7 10 11 13 17 19,8,0.4489758679097283,0.3106197744362271,-0.806626799785802,0,1 6 7 10 11 13 17 19,8,0.4489758679097283,0.3106197744362271,-0.806626799785802,0,1 6 7 10 11 13 17 19,8,0.4489758679097283,0.3106197744362271,-0.806626799785802,0,1 6 7 10 11 13 17 19,8,0.4489758679097283,0.3106197744362271,-0.806626799785802,0,1 6 7 10 11 13 17 19,8,0.4489758679097283,0.3106197744362271,-0.806626799785802,0,1 6 7 10 11 13 17 19,8,0.4489758679097283,0.3106197744362271,-0.806626799785802,0,1 6 7 10 11 13 17 19,8,0.4489758679097283,0.3106197744362271,-0.806626799785802,0,1 6 7 10 11 13 17 19,8,0.4489758679097283,0.3106197744362271,-0.806626799785802,0,1 6 7 10 11 13 17 19,8,0.4489758679097283,0.3106197744362271,-0.806626799785802,0,1 6 7 10 11 13 17 19,8,0.4489758679097283,0.3106197744362271,-0.806626799785802,0,1 6 7 10 11 13 17 19,8,0.4489758679097283,0.3106197744362271,-0.806626799785802,0,1 4 5 7 11 13 17,7,0.38684931795692,0.2534284405179251,-0.9567414525827439,0
20,10,500,40,4,8,1,0,7,6,6,4,7,6,5,5,4,5,7,7,4,4,7,5,6,5,4,4,1 2 8 9 11 13 18 19,8,0.4390500431776367,0.2943926598951746,-0.8292791024617684,0,1 6 9 11 13 17 18 19,8,0.43665805408465386,0.2626815485977032,-0.835161056168834,0,1 8 9 11 13 17 18 19,8,0.4377130235607507,0.27618972211549175,-0.8323714415756728,0,1 2 8 9 11 13 18 19,8,0.4390500431776367,0.2943926598951746,-0.8292791024617684,0,1 2 6 8 11 13 18 19,8,0.43678322165467603,0.2489243363194061,-0.8348727052627606,0,1 2 6 8 11 13 18 19,8,0.43678322165467603,0.2489243363194061,-0.8348727052627606,0,1 2 6 8 11 13 18 19,8,0.43678322165467603,0.2489243363194061,-0.8348727052627606,0,1 2 8 9 11 13 18 19,8,0.4390500431776367,0.2943926598951746,-0.8292791024617684,0,1 2 8 9 11 13 18 19,8,0.4390500431776367,0.2943926598951746,-0.8292791024617684,0,1 2 8 9 11 13 18 19,8,0.4390500431776367,0.2943926598951746,-0.8292791024617684,0,1 2 8 9 11 13 18 19,8,0.4390500431776367,0.2943926598951746,-0.8292791024617684,0,1 2 8 9 11 13 18 19,8,0.4390500431776367,0.2943926598951746,-0.8292791024617684,0,0 1 2 9 11 13 19,7,0.38773061861369046,0.23558111465601875,-0.9552092636687112,0,0 1 2 9 11 13 19,7,0.38773061861369046,0.23558111465601875,-0.9552092636687112,0,0 1 2 9 11 13 19,7,0.38773061861369046,0.23558111465601875,-0.9552092636687112,0,0 1 2 9 11 13 19,7,0.38773061861369046,0.23558111465601875,-0.9552092636687112,0,0 1 2 9 11 13 19,7,0.38773061861369046,0.23558111465601875,-0.9552092636687112,0,1 2 8 9 11 13 18 19,8,0.4390500431776367,0.2943926598951746,-0.8292791024617684,0,1 2 8 9 11 12 13 19,8,0.4359679204617347,0.28399173005305833,-0.8372481123087494,0
20,10,500,40,4,8,1,0,6,5,6,6,6,5,6,6,6,5,5,4,7,6,4,4,5,5,7,6,1 2 8 11 12 14 17,7,0.40076476752432394,0.2703592931018059,-0.920897502910272,0,1 2 8 12 14 17 19,7,0.4022185524088357,0.23910373458443923,-0.9169612198363626,0,1 2 8 9 12 14 17,7,0.401285844590436,0.2640908660866253,-0.9203715922126917,0,1 2 8 12 14 17 19,7,0.4022185524088357,0.23910373458443923,-0.9169612198363626,0,1 2 8 12 14 17 19,7,0.4022185524088357,0.23910373458443923,-0.9169612198363626,0,1 2 8 12 14 17 19,7,0.4022185524088357,0.23910373458443923,-0.9169612198363626,0,1 2 8 9 12 14 17,7,0.401285844590436,0.2640908660866253,-0.9203715922126917,0,1 2 8 9 12 14 17,7,0.401285844590436,0.2640908660866253,-0.9203715922126917,0,1 2 8 9 12 14 17,7,0.401285844590436,0.2640908660866253,-0.9203715922126917,0,1 2 8 9 12 14 17,7,0.401285844590436,0.2640908660866253,-0.9203715922126917,0,1 2 8 12 14 17 19,7,0.4022185524088357,0.23910373458443923,-0.9169612198363626,0,1 2 8 11 12 14 17,7,0.40076476752432394,0.2703592931018059,-0.920897502910272,0,1 2 8 12 14 17 19,7,0.4022185524088357,0.23910373458443923,-0.9169612198363626,0,1 2 8 12 14 17 19,7,0.4022185524088357,0.23910373458443923,-0.9169612198363626,0,1 2 8 11 12 14 17,7,0.40076476752432394,0.2703592931018059,-0.920897502910272,0,1 2 8 11 12 17 19,7,0.3985134528100243,0.2540966967392774,-0.9264459655772095,0,1 2 8 11 12 17 19,7,0.3985134528100243,0.2540966967392774,-0.9264459655772095,0,1 2 8 11 12 14 17,7,0.40076476752432394,0.2703592931018059,-0.920897502910272,0,1 2 8 11 14 17 18,7,0.3959187538956271,0.2414163989895882,-0.9339390864989052,0
20,10,500,40,4,8,1,0,5,7,4,5,7,5,5,4,6,6,7,5,4,4,6,5,7,7,6,6,2 3 10 11 13 17 18,7,0.39755635002318834,0.23269103644224284,-0.929996711053946,0,2 3 10 11 13 17 18,7,0.39755635002318834,0.23269103644224284,-0.929996711053946,0,0 2 3 7 10 11 13 18,8,0.444203854433643,0.2598616639673987,-0.8177661305488343,0,0 2 3 7 10 11 13 18,8,0.444203854433643,0.2598616639673987,-0.8177661305488343,0,2 3 7 10 11 17 18,7,0.397781967023805,0.20526808214235817,-0.9301446468463141,0,2 3 7 10 11 17 18,7,0.397781967023805,0.20526808214235817,-0.9301446468463141,0,2 3 7 10 11 17 18,7,0.397781967023805,0.20526808214235817,-0.9301446468463141,0,2 3 8 10 11 17 18,7,0.3980915026766021,0.24730415735363853,-0.9283997058972596,0,2 3 8 10 11 17 18,7,0.3980915026766021,0.24730415735363853,-0.9283997058972596,0,2 3 8 10 11 17 18,7,0.3980915026766021,0.24730415735363853,-0.9283997058972596,0,2 3 8 10 11 17 18,7,0.3980915026766021,0.24730415735363853,-0.9283997058972596,0,2 3 8 10 11 17 18,7,0.3980915026766021,0.24730415735363853,-0.9283997058972596,0,2 3 8 10 11 17 18,7,0.3980915026766021,0.24730415735363853,-0.9283997058972596,0,2 3 8 10 11 17 18,7,0.3980915026766021,0.24730415735363853,-0.9283997058972596,0,2 3 8 10 11 17 18,7,0.3980915026766021,0.24730415735363853,-0.9283997058972596,0,2 3 7 8 10 11 18,7,0.39648981263240946,0.2609479814179065,-0.9322500952689992,0,2 3 8 10 11 17 18,7,0.3980915026766021,0.24730415735363853,-0.9283997058972596,0,3 7 8 10 11 17 18,7,0.39351418217037604,0.23216010094195572,-0.9408947078497326,0,3 7 8 10 11 17 18,7,0.39351418217037604,0.23216010094195572,-0.9408947078497326,0
20,10,500,40,4,8,1,0,5,6,7,6,7,5,5,4,4,5,5,4,7,7,4,4,7,7,5,7,0 2 4 8 9 17 18,7,0.398287903768401,0.22508550916678985,-0.92776985634704,0,0 2 4 8 9 17 18,7,0.398287903768401,0.22508550916678985,-0.92776985634704,0,0 2 4 8 9 17 18,7,0.398287903768401,0.22508550916678985,-0.92776985634704,0,0 2 4 8 9 17 18,7,0.398287903768401,0.22508550916678985,-0.92776985634704,0,0 2 4 8 9 17 18,7,0.398287903768401,0.22508550916678985,-0.92776985634704,0,0 2 4 8 9 17 18,7,0.398287903768401,0.22508550916678985,-0.92776985634704,0,0 2 4 8 9 17 18,7,0.398287903768401,0.22508550916678985,-0.92776985634704,0,0 2 4 8 9 17 18,7,0.398287903768401,0.22508550916678985,-0.92776985634704,0,0 2 4 8 9 17 18,7,0.398287903768401,0.22508550916678985,-0.92776985634704,0,0 2 4 8 9 17 18,7,0.398287903768401,0.22508550916678985,-0.92776985634704,0,0 2 4 8 9 17 18,7,0.398287903768401,0.22508550916678985,-0.92776985634704,0,0 2 4 8 9 17 18,7,0.398287903768401,0.22508550916678985,-0.92776985634704,0,0 2 4 8 9 17 18,7,0.398287903768401,0.22508550916678985,-0.92776985634704,0,0 2 4 8 9 17 18,7,0.398287903768401,0.22508550916678985,-0.92776985634704,0,0 2 4 8 9 17 18,7,0.398287903768401,0.22508550916678985,-0.92776985634704,0,0 2 4 8 9 17 18,7,0.398287903768401,0.22508550916678985,-0.92776985634704,0,0 2 4 8 9 17 18,7,0.398287903768401,0.22508550916678985,-0.92776985634704,0,0 2 4 8 9 17 18,7,0.398287903768401,0.22508550916678985,-0.92776985634704,0,0 2 4 13 17 18,6,0.34132840427523753,0.19005489350091592,-1.0842394520331826,0
