P,epsilon,N,budget,min_prize,max_prize,g,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_1_EL,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_2_EL,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_3_EL,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_4_EL,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_5_EL,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_6_EL,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_7_EL,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_8_EL,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp,k_9_EL
10,10,500,40,20,40,1,21,26,37,25,27,22,29,25,25,36,9,1,0.1250655015281616,0.0,0,0,0,9,1,0.1250655015281616,0.0,0,0,0,8,1,0.13592683263114896,0.0,0,0,0,8,1,0.13592683263114896,0.0,0,0,0,8,1,0.13592683263114896,0.0,0,0,0,8,1,0.13592683263114896,0.0,0,0,0,8,1,0.13592683263114896,0.0,0,0,0,8,1,0.13592683263114896,0.0,0,0,0,8,1,0.13592683263114896,0.0,0,0,0
10,10,500,40,20,40,1,37,27,36,26,20,27,36,28,29,26,0,1,0.125077987911375,0.0,0,0,0,0,1,0.125077987911375,0.0,0,0,0,0,1,0.125077987911375,0.0,0,0,0,0,1,0.125077987911375,0.0,0,0,0,0,1,0.125077987911375,0.0,0,0,0,0,1,0.125077987911375,0.0,0,0,0,0,1,0.125077987911375,0.0,0,0,0,0,1,0.125077987911375,0.0,0,0,0,0,1,0.125077987911375,0.0,0,0,0
10,10,500,40,20,40,1,29,20,34,39,37,20,22,33,33,30,3,1,0.13100756735528274,0.0,0,0,0,8,1,0.12721919630998402,0.0,0,0,0,3,1,0.13100756735528274,0.0,0,0,0,8,1,0.12721919630998402,0.0,0,0,0,8,1,0.12721919630998402,0.0,0,0,0,8,1,0.12721919630998402,0.0,0,0,0,8,1,0.12721919630998402,0.0,0,0,0,3,1,0.13100756735528274,0.0,0,0,0,3,1,0.13100756735528274,0.0,0,0,0
10,10,500,40,20,40,1,38,33,28,27,28,23,33,39,35,21,4,1,0.12238915999089577,0.0,0,0,0,5,1,0.12465986859022238,0.0,0,0,0,5,1,0.12465986859022238,0.0,0,0,0,5,1,0.12465986859022238,0.0,0,0,0,5,1,0.12465986859022238,0.0,0,0,0,5,1,0.12465986859022238,0.0,0,0,0,5,1,0.12465986859022238,0.0,0,0,0,7,1,0.09823636235434055,0.0,0,0,0,0,1,0.11774490275424875,0.0,0,0,0
10,10,500,40,20,40,1,28,34,38,28,39,20,36,34,20,35,0,1,0.11765515009108769,0.0,0,0,0,3,1,0.12438585653651327,0.0,0,0,0,8 5,2,0.20616906138456279,0.027021495861381056,0,0,0,8 5,2,0.20616906138456279,0.027021495861381056,0,0,0,3,1,0.12438585653651327,0.0,0,0,0,3,1,0.12438585653651327,0.0,0,0,0,3,1,0.12438585653651327,0.0,0,0,0,3,1,0.12438585653651327,0.0,0,0,0,1,1,0.10045692734298382,0.0,0,0,0
10,10,500,40,20,40,1,20,25,30,38,32,22,38,29,33,32,1,1,0.13223107365133863,0.0,0,0,0,1,1,0.13223107365133863,0.0,0,0,0,1,1,0.13223107365133863,0.0,0,0,0,1,1,0.13223107365133863,0.0,0,0,0,1,1,0.13223107365133863,0.0,0,0,0,1,1,0.13223107365133863,0.0,0,0,0,1,1,0.13223107365133863,0.0,0,0,0,1,1,0.13223107365133863,0.0,0,0,0,3,1,0.1117214711669815,0.0,0,0,0
10,10,500,40,20,40,1,29,31,24,26,20,24,28,37,28,37,5,1,0.11644877838509299,0.0,0,0,0,3,1,0.13009250614526127,0.0,0,0,0,3,1,0.13009250614526127,0.0,0,0,0,3,1,0.13009250614526127,0.0,0,0,0,3,1,0.13009250614526127,0.0,0,0,0,3,1,0.13009250614526127,0.0,0,0,0,3,1,0.13009250614526127,0.0,0,0,0,3,1,0.13009250614526127,0.0,0,0,0,3,1,0.13009250614526127,0.0,0,0,0
10,10,500,40,20,40,1,21,29,27,26,35,39,39,28,29,29,2,1,0.13546060121385695,0.0,0,0,0,2,1,0.13546060121385695,0.0,0,0,0,2,1,0.13546060121385695,0.0,0,0,0,2,1,0.13546060121385695,0.0,0,0,0,2,1,0.13546060121385695,0.0,0,0,0,2,1,0.13546060121385695,0.0,0,0,0,2,1,0.13546060121385695,0.0,0,0,0,2,1,0.13546060121385695,0.0,0,0,0,2,1,0.13546060121385695,0.0,0,0,0
10,10,500,40,20,40,1,25,36,36,39,25,32,32,26,31,25,0,1,0.12239222136227289,0.0,0,0,0,9,1,0.10831600423347838,0.0,0,0,0,5,1,0.12079267531527874,0.0,0,0,0,5,1,0.12079267531527874,0.0,0,0,0,5,1,0.12079267531527874,0.0,0,0,0,5,1,0.12079267531527874,0.0,0,0,0,5,1,0.12079267531527874,0.0,0,0,0,5,1,0.12079267531527874,0.0,0,0,0,0,1,0.12239222136227289,0.0,0,0,0
10,10,500,40,20,40,1,34,27,35,26,21,21,34,24,35,32,6,1,0.11195356423873902,0.0,0,0,0,8,1,0.1246291217693677,0.0,0,0,0,8,1,0.1246291217693677,0.0,0,0,0,8,1,0.1246291217693677,0.0,0,0,0,8,1,0.1246291217693677,0.0,0,0,0,8,1,0.1246291217693677,0.0,0,0,0,8,1,0.1246291217693677,0.0,0,0,0,8,1,0.1246291217693677,0.0,0,0,0,3,1,0.11362997761402045,0.0,0,0,0
10,10,500,40,20,40,1,23,29,39,29,37,39,32,26,39,24,7,1,0.13831874574288316,0.0,0,0,0,7,1,0.13831874574288316,0.0,0,0,0,8,1,0.12622373421885777,0.0,0,0,0,5,1,0.12147467993019324,0.0,0,0,0,7,1,0.13831874574288316,0.0,0,0,0,7,1,0.13831874574288316,0.0,0,0,0,7,1,0.13831874574288316,0.0,0,0,0,7,1,0.13831874574288316,0.0,0,0,0,8,1,0.12622373421885777,0.0,0,0,0
10,10,500,40,20,40,1,22,25,30,27,34,26,32,23,30,33,0,1,0.13549567267357218,0.0,0,0,0,0,1,0.13549567267357218,0.0,0,0,0,0,1,0.13549567267357218,0.0,0,0,0,1,1,0.12798959555994377,0.0,0,0,0,0,1,0.13549567267357218,0.0,0,0,0,1,1,0.12798959555994377,0.0,0,0,0,0,1,0.13549567267357218,0.0,0,0,0,7,1,0.11787574691532603,0.0,0,0,0,7,1,0.11787574691532603,0.0,0,0,0
10,10,500,40,20,40,1,37,25,34,31,22,23,32,38,28,22,8,1,0.11466462817159266,0.0,0,0,0,0,1,0.13152206058097674,0.0,0,0,0,0,1,0.13152206058097674,0.0,0,0,0,7,1,0.12095224272295818,0.0,0,0,0,7,1,0.12095224272295818,0.0,0,0,0,7,1,0.12095224272295818,0.0,0,0,0,7,1,0.12095224272295818,0.0,0,0,0,7,1,0.12095224272295818,0.0,0,0,0,7,1,0.12095224272295818,0.0,0,0,0
10,10,500,40,20,40,1,26,36,26,37,36,25,31,20,24,24,4,1,0.1417616644260344,0.00981667668831082,0,0,0,4,1,0.1417616644260344,0.00981667668831082,0,0,0,4,1,0.1417616644260344,0.00981667668831082,0,0,0,4,1,0.1417616644260344,0.00981667668831082,0,0,0,4,1,0.1417616644260344,0.00981667668831082,0,0,0,4,1,0.1417616644260344,0.00981667668831082,0,0,0,4,1,0.1417616644260344,0.00981667668831082,0,0,0,4,1,0.1417616644260344,0.00981667668831082,0,0,0,4,1,0.1417616644260344,0.00981667668831082,0,0,0
10,10,500,40,20,40,1,37,39,34,28,35,32,33,39,21,25,0,1,0.12151912869036263,0.0,0,0,0,0,1,0.12151912869036263,0.0,0,0,0,4,1,0.11788471708998959,0.0,0,0,0,0,1,0.12151912869036263,0.0,0,0,0,0,1,0.12151912869036263,0.0,0,0,0,0,1,0.12151912869036263,0.0,0,0,0,0,1,0.12151912869036263,0.0,0,0,0,0,1,0.12151912869036263,0.0,0,0,0,0,1,0.12151912869036263,0.0,0,0,0
10,10,500,40,20,40,1,26,37,22,29,28,20,29,33,26,28,1,1,0.14083433951545696,0.0,0,0,0,1,1,0.14083433951545696,0.0,0,0,0,1,1,0.14083433951545696,0.0,0,0,0,1,1,0.14083433951545696,0.0,0,0,0,1,1,0.14083433951545696,0.0,0,0,0,1,1,0.14083433951545696,0.0,0,0,0,1,1,0.14083433951545696,0.0,0,0,0,1,1,0.14083433951545696,0.0,0,0,0,1,1,0.14083433951545696,0.0,0,0,0
10,10,500,40,20,40,1,30,35,39,30,22,31,22,23,28,21,1,1,0.12842983360503132,0.013787824825550174,0,0,0,5,1,0.1313415777967379,0.0,0,0,0,5,1,0.1313415777967379,0.0,0,0,0,5,1,0.1313415777967379,0.0,0,0,0,5,1,0.1313415777967379,0.0,0,0,0,5,1,0.1313415777967379,0.0,0,0,0,0,1,0.1210911944800503,0.0,0,0,0,0,1,0.1210911944800503,0.0,0,0,0,1,1,0.12842983360503132,0.013787824825550174,0,0,0
10,10,500,40,20,40,1,29,29,27,39,32,33,23,26,33,36,7,1,0.12353456751107013,0.0,0,0,0,7,1,0.12353456751107013,0.0,0,0,0,7,1,0.12353456751107013,0.0,0,0,0,7,1,0.12353456751107013,0.0,0,0,0,7,1,0.12353456751107013,0.0,0,0,0,6,1,0.12482769151918309,0.0,0,0,0,6,1,0.12482769151918309,0.0,0,0,0,6,1,0.12482769151918309,0.0,0,0,0,0,1,0.12309401921286951,0.0,0,0,0
10,10,500,40,20,40,1,38,35,20,33,29,23,28,30,34,38,5,1,0.1269607798494874,0.0,0,0,0,5,1,0.1269607798494874,0.0,0,0,0,5,1,0.1269607798494874,0.0,0,0,0,6,1,0.11871985697467252,0.0,0,0,0,6,1,0.11871985697467252,0.0,0,0,0,5,1,0.1269607798494874,0.0,0,0,0,5,1,0.1269607798494874,0.0,0,0,0,5,1,0.1269607798494874,0.0,0,0,0,7,1,0.11288597178677146,0.0,0,0,0
10,10,500,40,20,40,1,34,26,35,30,26,28,21,29,37,27,8,1,0.11425111216286403,0.0,0,0,0,0,1,0.11347534397051043,0.0,0,0,0,0,1,0.11347534397051043,0.0,0,0,0,0,1,0.11347534397051043,0.0,0,0,0,0,1,0.11347534397051043,0.0,0,0,0,8,1,0.11425111216286403,0.0,0,0,0,9,1,0.11625543640594174,0.0,0,0,0,0,1,0.11347534397051043,0.0,0,0,0,0,1,0.11347534397051043,0.0,0,0,0
10,10,500,40,20,40,1,32,31,24,31,28,32,38,35,31,28,7,1,0.12465739246172781,0.0,0,0,0,7,1,0.12465739246172781,0.0,0,0,0,7,1,0.12465739246172781,0.0,0,0,0,7,1,0.12465739246172781,0.0,0,0,0,7,1,0.12465739246172781,0.0,0,0,0,7,1,0.12465739246172781,0.0,0,0,0,4,1,0.10482427172906128,0.0,0,0,0,3,1,0.11592385141141279,0.0,0,0,0,3,1,0.11592385141141279,0.0,0,0,0
10,10,500,40,20,40,1,30,34,27,28,35,34,35,27,36,38,1,1,0.12948338130001388,0.0,0,0,0,1,1,0.12948338130001388,0.0,0,0,0,1,1,0.12948338130001388,0.0,0,0,0,1,1,0.12948338130001388,0.0,0,0,0,1,1,0.12948338130001388,0.0,0,0,0,1,1,0.12948338130001388,0.0,0,0,0,1,1,0.12948338130001388,0.0,0,0,0,1,1,0.12948338130001388,0.0,0,0,0,1,1,0.12948338130001388,0.0,0,0,0
10,10,500,40,20,40,1,32,37,38,31,27,38,25,39,32,28,3,1,0.10289063574565142,0.0,0,0,0,9,1,0.12089583973341149,0.0,0,0,0,9,1,0.12089583973341149,0.0,0,0,0,0,1,0.11109868127801097,0.0,0,0,0,9,1,0.12089583973341149,0.0,0,0,0,9,1,0.12089583973341149,0.0,0,0,0,9,1,0.12089583973341149,0.0,0,0,0,9,1,0.12089583973341149,0.0,0,0,0,9,1,0.12089583973341149,0.0,0,0,0
10,10,500,40,20,40,1,30,29,22,38,21,30,35,39,32,24,4,1,0.12779456060602992,0.0,0,0,0,4,1,0.12779456060602992,0.0,0,0,0,4,1,0.12779456060602992,0.0,0,0,0,4,1,0.12779456060602992,0.0,0,0,0,4,1,0.12779456060602992,0.0,0,0,0,4,1,0.12779456060602992,0.0,0,0,0,4,1,0.12779456060602992,0.0,0,0,0,4,1,0.12779456060602992,0.0,0,0,0,4,1,0.12779456060602992,0.0,0,0,0
10,10,500,40,20,40,1,37,20,27,29,36,36,31,35,25,28,6,1,0.12628941509019576,0.0,0,0,0,6,1,0.12628941509019576,0.0,0,0,0,6,1,0.12628941509019576,0.0,0,0,0,6,1,0.12628941509019576,0.0,0,0,0,6,1,0.12628941509019576,0.0,0,0,0,9,1,0.1290873303862539,0.0,0,0,0,9,1,0.1290873303862539,0.0,0,0,0,9,1,0.1290873303862539,0.0,0,0,0,9,1,0.1290873303862539,0.0,0,0,0
10,10,500,40,20,40,1,25,29,22,20,37,34,35,21,32,32,7,1,0.1323323283882829,0.0,0,0,0,7,1,0.1323323283882829,0.0,0,0,0,6,1,0.13273582576220977,0.0,0,0,0,6,1,0.13273582576220977,0.0,0,0,0,6,1,0.13273582576220977,0.0,0,0,0,6,1,0.13273582576220977,0.0,0,0,0,6,1,0.13273582576220977,0.0,0,0,0,6,1,0.13273582576220977,0.0,0,0,0,6,1,0.13273582576220977,0.0,0,0,0
10,10,500,40,20,40,1,34,28,26,27,32,25,25,21,35,31,8,1,0.12315867551896767,0.0,0,0,0,8,1,0.12315867551896767,0.0,0,0,0,8,1,0.12315867551896767,0.0,0,0,0,8,1,0.12315867551896767,0.0,0,0,0,2,1,0.12056317927660964,0.0,0,0,0,2,1,0.12056317927660964,0.0,0,0,0,2,1,0.12056317927660964,0.0,0,0,0,2,1,0.12056317927660964,0.0,0,0,0,8,1,0.12315867551896767,0.0,0,0,0
10,10,500,40,20,40,1,20,24,25,21,24,28,33,24,35,35,5,1,0.137319768768121,0.0,0,0,0,5,1,0.137319768768121,0.0,0,0,0,5,1,0.137319768768121,0.0,0,0,0,5,1,0.137319768768121,0.0,0,0,0,5,1,0.137319768768121,0.0,0,0,0,5,1,0.137319768768121,0.0,0,0,0,1,1,0.1323664439295096,0.0,0,0,0,1,1,0.1323664439295096,0.0,0,0,0,1,1,0.1323664439295096,0.0,0,0,0
10,10,500,40,20,40,1,26,25,32,39,28,26,21,22,28,26,2,1,0.11255568379006943,0.0,0,0,0,3,1,0.12260645801291836,0.0,0,0,0,3,1,0.12260645801291836,0.0,0,0,0,3,1,0.12260645801291836,0.0,0,0,0,7,1,0.12248839661572777,0.0,0,0,0,7,1,0.12248839661572777,0.0,0,0,0,7,1,0.12248839661572777,0.0,0,0,0,3,1,0.12260645801291836,0.0,0,0,0,5,1,0.11502287851606262,0.0,0,0,0
10,10,500,40,20,40,1,21,32,36,32,23,25,38,28,37,27,6,1,0.12675113383430742,0.0,0,0,0,3,1,0.12365046706012194,0.0,0,0,0,3,1,0.12365046706012194,0.0,0,0,0,3,1,0.12365046706012194,0.0,0,0,0,6,1,0.12675113383430742,0.0,0,0,0,6,1,0.12675113383430742,0.0,0,0,0,6,1,0.12675113383430742,0.0,0,0,0,7,1,0.11676002139762763,0.0,0,0,0,7,1,0.11676002139762763,0.0,0,0,0
10,10,500,40,20,40,1,33,33,39,30,24,36,38,33,39,33,8,1,0.12057289739468853,0.0,0,0,0,9,1,0.11487325583857659,0.0,0,0,0,8,1,0.12057289739468853,0.0,0,0,0,8,1,0.12057289739468853,0.0,0,0,0,1,1,0.11798393957944142,0.0,0,0,0,8,1,0.12057289739468853,0.0,0,0,0,1,1,0.11798393957944142,0.0,0,0,0,1,1,0.11798393957944142,0.0,0,0,0,1,1,0.11798393957944142,0.0,0,0,0
10,10,500,40,20,40,1,23,25,26,36,28,22,28,30,23,39,2,1,0.12187381495464411,0.0,0,0,0,3,1,0.1288189254211903,0.0,0,0,0,3,1,0.1288189254211903,0.0,0,0,0,3,1,0.1288189254211903,0.0,0,0,0,5,1,0.12900696853914126,0.0,0,0,0,5,1,0.12900696853914126,0.0,0,0,0,5,1,0.12900696853914126,0.0,0,0,0,3,1,0.1288189254211903,0.0,0,0,0,5,1,0.12900696853914126,0.0,0,0,0
10,10,500,40,20,40,1,39,27,29,28,22,31,35,27,35,23,9,1,0.1285715221110597,0.0,0,0,0,3,1,0.12254617159735476,0.0,0,0,0,3,1,0.12254617159735476,0.0,0,0,0,3,1,0.12254617159735476,0.0,0,0,0,3,1,0.12254617159735476,0.0,0,0,0,3,1,0.12254617159735476,0.0,0,0,0,1,1,0.11061264851303136,0.0,0,0,0,9,1,0.1285715221110597,0.0,0,0,0,1,1,0.11061264851303136,0.0,0,0,0
10,10,500,40,20,40,1,27,22,23,27,39,27,29,27,23,34,0,1,0.11874841350538827,0.0,0,0,0,0,1,0.11874841350538827,0.0,0,0,0,4,1,0.12272803309907161,0.0,0,0,0,4,1,0.12272803309907161,0.0,0,0,0,4,1,0.12272803309907161,0.0,0,0,0,4,1,0.12272803309907161,0.0,0,0,0,4,1,0.12272803309907161,0.0,0,0,0,4,1,0.12272803309907161,0.0,0,0,0,7,1,0.11806171382411186,0.0,0,0,0
10,10,500,40,20,40,1,35,29,27,27,22,24,34,23,37,30,5,1,0.1273145238602904,0.0,0,0,0,5,1,0.1273145238602904,0.0,0,0,0,5,1,0.1273145238602904,0.0,0,0,0,5,1,0.1273145238602904,0.0,0,0,0,5,1,0.1273145238602904,0.0,0,0,0,5,1,0.1273145238602904,0.0,0,0,0,5,1,0.1273145238602904,0.0,0,0,0,6,1,0.11284824899197936,0.0,0,0,0,3,1,0.11858982618114602,0.0,0,0,0
10,10,500,40,20,40,1,20,29,38,26,24,36,37,32,37,25,7,1,0.11715932224526593,0.0,0,0,0,1,1,0.12481683140593501,0.0,0,0,0,1,1,0.12481683140593501,0.0,0,0,0,1,1,0.12481683140593501,0.0,0,0,0,7,1,0.11715932224526593,0.0,0,0,0,7,1,0.11715932224526593,0.0,0,0,0,1,1,0.12481683140593501,0.0,0,0,0,3,1,0.12095970187077555,0.0,0,0,0,3,1,0.12095970187077555,0.0,0,0,0
10,10,500,40,20,40,1,36,39,32,20,20,33,27,31,27,31,8,1,0.10881533906346826,0.0,0,0,0,3 4,2,0.19606111674651752,0.028180296255650213,0,0,0,3 4,2,0.19606111674651752,0.028180296255650213,0,0,0,0,1,0.11006970188784036,0.0,0,0,0,3 4,2,0.19606111674651752,0.028180296255650213,0,0,0,3 4,2,0.19606111674651752,0.028180296255650213,0,0,0,9,1,0.10696470831007994,0.0,0,0,0,9,1,0.10696470831007994,0.0,0,0,0,9,1,0.10696470831007994,0.0,0,0,0
10,10,500,40,20,40,1,22,20,32,32,25,38,36,28,33,38,1,1,0.12947963215510552,0.0,0,0,0,1,1,0.12947963215510552,0.0,0,0,0,1,1,0.12947963215510552,0.0,0,0,0,1,1,0.12947963215510552,0.0,0,0,0,1,1,0.12947963215510552,0.0,0,0,0,1,1,0.12947963215510552,0.0,0,0,0,1,1,0.12947963215510552,0.0,0,0,0,1,1,0.12947963215510552,0.0,0,0,0,1,1,0.12947963215510552,0.0,0,0,0
10,10,500,40,20,40,1,27,34,20,35,22,22,34,32,24,26,3,1,0.1123039882005629,0.0,0,0,0,0,1,0.1217657456148068,0.0,0,0,0,6,1,0.1230938372319665,0.0,0,0,0,6,1,0.1230938372319665,0.0,0,0,0,6,1,0.1230938372319665,0.0,0,0,0,6,1,0.1230938372319665,0.0,0,0,0,3,1,0.1123039882005629,0.0,0,0,0,3,1,0.1123039882005629,0.0,0,0,0,8,1,0.10951645176821835,0.0,0,0,0
10,10,500,40,20,40,1,39,23,28,27,21,20,31,30,34,37,1,1,0.11654246742029752,0.0,0,0,0,1,1,0.11654246742029752,0.0,0,0,0,1,1,0.11654246742029752,0.0,0,0,0,1,1,0.11654246742029752,0.0,0,0,0,1,1,0.11654246742029752,0.0,0,0,0,4,1,0.12010712213512453,0.0,0,0,0,5,1,0.11702267694958167,0.0,0,0,0,5,1,0.11702267694958167,0.0,0,0,0,5,1,0.11702267694958167,0.0,0,0,0
10,10,500,40,20,40,1,21,35,25,27,38,26,29,32,24,29,9,1,0.13649653510154974,0.0,0,0,0,9,1,0.13649653510154974,0.0,0,0,0,9,1,0.13649653510154974,0.0,0,0,0,9,1,0.13649653510154974,0.0,0,0,0,9,1,0.13649653510154974,0.0,0,0,0,9,1,0.13649653510154974,0.0,0,0,0,9,1,0.13649653510154974,0.0,0,0,0,9,1,0.13649653510154974,0.0,0,0,0,9,1,0.13649653510154974,0.0,0,0,0
10,10,500,40,20,40,1,33,37,33,29,28,28,23,34,34,37,6,1,0.12142798099051179,0.0,0,0,0,8,1,0.11910151920883584,0.0,0,0,0,8,1,0.11910151920883584,0.0,0,0,0,6,1,0.12142798099051179,0.0,0,0,0,2,1,0.12350214532698715,0.0,0,0,0,2,1,0.12350214532698715,0.0,0,0,0,2,1,0.12350214532698715,0.0,0,0,0,2,1,0.12350214532698715,0.0,0,0,0,8,1,0.11910151920883584,0.0,0,0,0
10,10,500,40,20,40,1,29,23,27,21,25,26,27,30,22,32,4,1,0.126417727433042,0.0,0,0,0,4,1,0.126417727433042,0.0,0,0,0,4,1,0.126417727433042,0.0,0,0,0,4,1,0.126417727433042,0.0,0,0,0,4,1,0.126417727433042,0.0,0,0,0,2,1,0.11670556349426665,0.0,0,0,0,5,1,0.10312459276759978,0.0,0,0,0,2,1,0.11670556349426665,0.0,0,0,0,4,1,0.126417727433042,0.0,0,0,0
10,10,500,40,20,40,1,39,20,35,25,24,34,23,21,26,23,6,1,0.12758699559780384,0.0,0,0,0,6,1,0.12758699559780384,0.0,0,0,0,1,1,0.12022044606438455,0.0,0,0,0,4,1,0.12823576556193247,0.013273036209392207,0,0,0,4,1,0.12823576556193247,0.013273036209392207,0,0,0,4,1,0.12823576556193247,0.013273036209392207,0,0,0,1,1,0.12022044606438455,0.0,0,0,0,4,1,0.12823576556193247,0.013273036209392207,0,0,0,4,1,0.12823576556193247,0.013273036209392207,0,0,0
10,10,500,40,20,40,1,23,28,22,36,29,20,39,30,31,24,5,1,0.11875209775962871,0.0,0,0,0,5,1,0.11875209775962871,0.0,0,0,0,0,1,0.12425644045862566,0.0,0,0,0,0,1,0.12425644045862566,0.0,0,0,0,0,1,0.12425644045862566,0.0,0,0,0,0,1,0.12425644045862566,0.0,0,0,0,0,1,0.12425644045862566,0.0,0,0,0,0,1,0.12425644045862566,0.0,0,0,0,0,1,0.12425644045862566,0.0,0,0,0
10,10,500,40,20,40,1,33,32,23,27,30,21,22,30,26,25,3,1,0.12352420078527691,0.0,0,0,0,3,1,0.12352420078527691,0.0,0,0,0,3,1,0.12352420078527691,0.0,0,0,0,3,1,0.12352420078527691,0.0,0,0,0,8,1,0.11971081622036946,0.0,0,0,0,3,1,0.12352420078527691,0.0,0,0,0,3,1,0.12352420078527691,0.0,0,0,0,8,1,0.11971081622036946,0.0,0,0,0,0,1,0.11869464133077075,0.0,0,0,0
10,10,500,40,20,40,1,31,31,39,25,37,25,39,34,37,36,1,1,0.12781708870984854,0.0,0,0,0,6,1,0.1146860282803705,0.0,0,0,0,1,1,0.12781708870984854,0.0,0,0,0,2,1,0.1282630672460788,0.0,0,0,0,2,1,0.1282630672460788,0.0,0,0,0,2,1,0.1282630672460788,0.0,0,0,0,2,1,0.1282630672460788,0.0,0,0,0,1,1,0.12781708870984854,0.0,0,0,0,6,1,0.1146860282803705,0.0,0,0,0
10,10,500,40,20,40,1,34,35,31,20,32,37,29,28,20,20,8 3,2,0.22670634606431272,0.004852612305055626,0,0,0,8 3,2,0.22670634606431272,0.004852612305055626,0,0,0,8 3,2,0.22670634606431272,0.004852612305055626,0,0,0,4,1,0.1275976286254101,0.0,0,0,0,4,1,0.1275976286254101,0.0,0,0,0,4,1,0.1275976286254101,0.0,0,0,0,4,1,0.1275976286254101,0.0,0,0,0,8 3,2,0.22670634606431272,0.004852612305055626,0,0,0,8 3,2,0.22670634606431272,0.004852612305055626,0,0,0
10,10,500,40,20,40,1,21,23,36,31,20,29,20,29,30,31,9,1,0.1319768909728859,0.0,0,0,0,9,1,0.1319768909728859,0.0,0,0,0,9,1,0.1319768909728859,0.0,0,0,0,9,1,0.1319768909728859,0.0,0,0,0,9,1,0.1319768909728859,0.0,0,0,0,9,1,0.1319768909728859,0.0,0,0,0,9,1,0.1319768909728859,0.0,0,0,0,9,1,0.1319768909728859,0.0,0,0,0,9,1,0.1319768909728859,0.0,0,0,0
10,10,500,40,20,40,1,25,31,24,31,36,30,35,26,27,21,0,1,0.12297849485792658,0.0,0,0,0,9,1,0.13312822512422348,0.0,0,0,0,9,1,0.13312822512422348,0.0,0,0,0,9,1,0.13312822512422348,0.0,0,0,0,9,1,0.13312822512422348,0.0,0,0,0,9,1,0.13312822512422348,0.0,0,0,0,9,1,0.13312822512422348,0.0,0,0,0,5,1,0.12398751485575919,0.0,0,0,0,5,1,0.12398751485575919,0.0,0,0,0
10,10,500,40,20,40,1,28,38,36,39,25,29,39,37,35,38,6,1,0.12874328978311758,0.0,0,0,0,6,1,0.12874328978311758,0.0,0,0,0,5,1,0.11950331458196742,0.0,0,0,0,6,1,0.12874328978311758,0.0,0,0,0,3,1,0.12509438001657933,0.0,0,0,0,6,1,0.12874328978311758,0.0,0,0,0,6,1,0.12874328978311758,0.0,0,0,0,1,1,0.12018369167953705,0.0,0,0,0,1,1,0.12018369167953705,0.0,0,0,0
10,10,500,40,20,40,1,23,28,28,20,21,25,28,32,21,26,4,1,0.13948995102677716,0.0,0,0,0,4,1,0.13948995102677716,0.0,0,0,0,4,1,0.13948995102677716,0.0,0,0,0,4,1,0.13948995102677716,0.0,0,0,0,4,1,0.13948995102677716,0.0,0,0,0,4,1,0.13948995102677716,0.0,0,0,0,4,1,0.13948995102677716,0.0,0,0,0,4,1,0.13948995102677716,0.0,0,0,0,4,1,0.13948995102677716,0.0,0,0,0
10,10,500,40,20,40,1,36,23,21,39,30,38,25,23,31,26,7,1,0.13302413989084325,0.0,0,0,0,7,1,0.13302413989084325,0.0,0,0,0,7,1,0.13302413989084325,0.0,0,0,0,8,1,0.1169245642451994,0.0,0,0,0,8,1,0.1169245642451994,0.0,0,0,0,8,1,0.1169245642451994,0.0,0,0,0,8,1,0.1169245642451994,0.0,0,0,0,7,1,0.13302413989084325,0.0,0,0,0,1,1,0.12582001598132544,0.0,0,0,0
10,10,500,40,20,40,1,21,27,35,24,30,21,35,37,24,24,7,1,0.12992696297179238,0.0,0,0,0,9,1,0.13002503498259166,0.0,0,0,0,9,1,0.13002503498259166,0.0,0,0,0,9,1,0.13002503498259166,0.0,0,0,0,9,1,0.13002503498259166,0.0,0,0,0,9,1,0.13002503498259166,0.0,0,0,0,9,1,0.13002503498259166,0.0,0,0,0,7,1,0.12992696297179238,0.0,0,0,0,3,1,0.10788135073098633,0.0,0,0,0
10,10,500,40,20,40,1,21,37,20,22,36,27,35,29,37,24,2,1,0.11142427190083323,0.0,0,0,0,3,1,0.12283640515087764,0.0,0,0,0,3,1,0.12283640515087764,0.0,0,0,0,5,1,0.11106467440890512,0.0,0,0,0,3,1,0.12283640515087764,0.0,0,0,0,3,1,0.12283640515087764,0.0,0,0,0,3,1,0.12283640515087764,0.0,0,0,0,3,1,0.12283640515087764,0.0,0,0,0,2,1,0.11142427190083323,0.0,0,0,0
